targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Garradd (C/2006 L1),2011-Dec-03 05:54:54.308,2455898.746461898,8.7,14.1,21.75,5.0,0.03,,,320.620262655,16.26586816,320.762351664,16.32125233,3.020853,-4.35593,,,,,239063.026,138132.652,67.682,,999,,40.426,26.081,99.8995,,287801.6,*,,,,,,243.35,0.0,,,333.097292,30.255637,15.31984822266,10.1222,15.4612542050044,35.8896912,128.58733021,10.6532963,39.5050042,79.9449,/T,3.6342,31.6,58.1926,96.5691,63.351,41.018,-1.12375,Peg,66.183121,329.0815274,29.9527095,,,67.213019,-23.29191,,0.0,2.884,2.556,3.839,0.33,41.508,3.9845425,3.854,55918.912,0.0005205,7.7,27.99,0.373051,144.3474,,3.6333,331.0022,30.1198
Garradd (C/2006 L1),2011-Dec-04 05:54:54.308,2455899.746461898,8.7,14.1,21.75,5.0,0.03,,,320.641697599,16.237104688,320.783744556,16.292467728,3.159911,-4.26919,,,,,235282.731,138533.792,67.214,,999,,40.432,26.085,99.90017,,284674.9,*,,,,,,242.84,0.0,,,333.089586,30.252968,15.32569307049,10.1204234,15.4819558588395,35.7995496,128.75950061,10.6512179,39.4461186,79.0763,/T,3.6221,39.8,67.3981,97.4497,62.84,41.156,-1.08883,Peg,66.183146,329.0918596,29.9185022,,,67.203331,-23.326127,,0.0,2.88,2.557,3.837,0.33,41.547,3.9777198,3.851,55961.1489,0.0005206,7.85,28.52,0.373333,144.3545,,3.6211,331.0032,30.1012
Garradd (C/2006 L1),2011-Dec-05 05:54:54.308,2455900.746461898,8.7,14.1,21.75,5.0,0.03,,,320.664089342,16.208920773,320.806098064,16.264266155,3.297249,-4.18183,,,,,231515.279,138911.279,66.735,,999,,40.439,26.088,99.90089,,281552.2,*,,,,,,242.33,0.0,,,333.081887,30.250301,15.33153689458,10.1186481,15.5026032730029,35.7018752,128.93121992,10.6491413,39.3851881,78.2089,/T,3.6093,49.2,75.8891,98.3299,62.327,41.296,-1.05368,Peg,66.18317,329.1034233,29.8845091,,,67.19477,-23.360679,,0.0,2.876,2.557,3.834,0.33,41.587,3.9708551,3.848,56004.1765,0.0005207,7.99,29.05,0.37362,144.3615,,3.6082,331.0049,30.0827
Garradd (C/2006 L1),2011-Dec-06 05:54:54.308,2455901.746461898,8.7,14.1,21.75,5.0,0.03,,,320.687425718,16.181320452,320.829402822,16.236652203,3.432859,-4.09388,,,,,227760.783,139264.891,66.244,,999,,40.445,26.091,99.90164,,278434.0,*,,,,,,241.81,0.0,,,333.074194,30.247635,15.33737969583,10.1168741,15.5231921279842,35.5967741,129.1024522,10.6470663,39.3222798,77.3428,/T,3.5956,59.3,83.437,99.2097,61.812,41.437,-1.01831,Peg,66.183195,329.1162104,29.8507379,,,67.187334,-23.395554,,0.0,2.872,2.557,3.831,0.329,41.627,3.9639511,3.845,56047.9917,0.0005208,8.14,29.57,0.373912,144.3685,,3.5945,331.0072,30.0644
Garradd (C/2006 L1),2011-Dec-07 05:54:54.308,2455902.746461898,8.7,14.1,21.75,5.0,0.03,,,320.711694534,16.15430756,320.853648572,16.209629714,3.566736,-4.00537,,,,,224019.33,139594.412,65.741,,999,,40.451,26.095,99.90243,,275320.3,*,,,,,,241.29,0.0,,,333.066507,30.244971,15.34322147515,10.1151015,15.5437181641974,35.4843478,129.27316204,10.6449929,39.257457,76.4779,/T,3.5812,69.8,89.8206,100.0889,61.295,41.579,-0.98271,Peg,66.18322,329.1302116,29.8171963,,,67.181019,-23.430742,,0.0,2.868,2.557,3.828,0.329,41.666,3.9570107,3.842,56092.5911,0.0005209,8.28,30.09,0.374209,144.3755,,3.58,331.0101,30.0461
Garradd (C/2006 L1),2011-Dec-08 05:54:54.308,2455903.746461898,8.7,14.1,21.75,5.0,0.03,,,320.73688358,16.127885744,320.878823943,16.183201781,3.698879,-3.91633,,,,,220290.981,139899.638,65.228,,999,,40.458,26.098,99.90326,,272211.5,*,,,,,,240.78,0.0,,,333.058826,30.242308,15.34906223343,10.1133301,15.5641771791878,35.3646925,129.44331448,10.6429213,39.1907797,75.6143,/T,3.566,80.5,94.8225,100.9675,60.775,41.723,-0.94691,Peg,66.183245,329.1454164,29.7838918,,,67.17582,-23.46623,,0.0,2.864,2.557,3.825,0.329,41.706,3.9500365,3.839,56137.9713,0.000521,8.42,30.61,0.374512,144.3825,,3.5647,331.0136,30.0279
Garradd (C/2006 L1),2011-Dec-09 05:54:54.308,2455904.746461898,8.7,14.1,21.75,5.0,0.03,,,320.762980658,16.10205848,320.904916314,16.157370795,3.829287,-3.82678,,,,,216575.767,140180.37,64.702,,999,,40.464,26.101,99.90413,,269107.9,*,,,,,,240.25,0.0,,,333.051151,30.239647,15.35490197156,10.11156,15.5845650240939,35.237897,129.61287502,10.6408512,39.122303,74.7522,/T,3.5501,91.5,98.2349,101.8455,60.252,41.868,-0.91092,Peg,66.183271,329.1618126,29.7508315,,,67.171734,-23.502008,,0.0,2.86,2.557,3.822,0.328,41.745,3.9430314,3.836,56184.1284,0.0005211,8.57,31.13,0.37482,144.3894,,3.5487,331.0177,30.0099
Garradd (C/2006 L1),2011-Dec-10 05:54:54.308,2455905.746461898,8.7,14.1,21.75,5.0,0.03,,,320.789973599,16.076829095,320.931911731,16.132138552,3.957965,-3.73674,,,,,212873.696,140436.418,64.166,,999,,40.471,26.104,99.90503,,266009.6,*,,,,,,239.73,0.0,,,333.043483,30.236987,15.36074069041,10.1097912,15.6048775983515,35.1040391,129.78180955,10.6387828,39.052074,73.8916,/T,3.5334,102.6,99.8731,102.7227,59.726,42.014,-0.87475,Peg,66.183296,329.1793867,29.7180227,,,67.168756,-23.538064,,0.0,2.856,2.556,3.819,0.328,41.785,3.9359979,3.833,56231.0589,0.0005212,8.71,31.65,0.375133,144.3964,,3.532,331.0224,29.992
Garradd (C/2006 L1),2011-Dec-11 05:54:54.308,2455906.746461898,8.7,14.1,21.75,5.0,0.03,,,320.817850285,16.052200786,320.959795043,16.107506484,4.084919,-3.64623,,,,,209184.755,140667.601,63.619,,999,,40.477,26.107,99.90597,,262916.9,*,,,,,,239.2,0.0,,,333.035821,30.234329,15.36657839087,10.1080237,15.6251108419668,34.9631807,129.9500843,10.6367161,38.9801277,73.0325,/T,3.516,113.7,99.5929,103.5991,59.197,42.161,-0.8384,Peg,66.183322,329.1981234,29.6854722,,,67.166883,-23.574388,,0.0,2.852,2.556,3.816,0.328,41.824,3.9289387,3.83,56278.7589,0.0005214,8.85,32.16,0.375451,144.4034,,3.5145,331.0277,29.9742
Garradd (C/2006 L1),2011-Dec-12 05:54:54.308,2455907.746461898,8.7,14.1,21.75,5.0,0.03,,,320.846598662,16.028176654,320.988550299,16.083475962,4.210158,-3.55527,,,,,205508.904,140873.746,63.06,,999,,40.484,26.111,99.90694,,259830.1,*,,,,,,238.66,0.0,,,333.028165,30.231673,15.3724150738,10.1062575,15.6452607251835,34.8153639,130.11766577,10.6346509,38.9064818,72.175,/T,3.4978,124.8,97.311,104.4745,58.663,42.309,-0.80189,Peg,66.183348,329.2180062,29.653187,,,67.166109,-23.610968,,0.0,2.848,2.556,3.812,0.327,41.863,3.9218562,3.826,56327.2243,0.0005215,8.99,32.67,0.375775,144.4104,,3.4963,331.0335,29.9565
Garradd (C/2006 L1),2011-Dec-13 05:54:54.308,2455908.746461898,8.7,14.1,21.75,5.0,0.03,,,320.876206743,16.004759721,321.018161381,16.060048676,4.333688,-3.46385,,,,,201846.088,141054.692,62.49,,999,,40.49,26.114,99.90794,,256749.5,*,,,,,,238.13,0.0,,,333.020515,30.229018,15.37825074007,10.1044925,15.6653232359177,34.6606075,130.28452058,10.6325873,38.8311333,71.3193,/T,3.479,135.5,93.0216,105.349,58.126,42.458,-0.76522,Peg,66.183374,329.2390182,29.6211736,,,67.166431,-23.647793,,0.0,2.843,2.556,3.809,0.327,41.903,3.914753,3.823,56376.4514,0.0005216,9.13,33.18,0.376103,144.4173,,3.4774,331.04,29.939
Garradd (C/2006 L1),2011-Dec-14 05:54:54.308,2455909.746461898,8.7,14.1,21.75,5.0,0.03,,,320.90666259,15.981952953,321.048612832,16.037226995,4.455514,-3.372,,,,,198196.232,141210.286,61.909,,999,,40.496,26.117,99.90897,,253675.2,*,,,,,,237.59,0.0,,,333.012871,30.226365,15.38408539054,10.1027288,15.685294365793,34.4989054,130.45061541,10.6305253,38.7540556,70.4653,/T,3.4595,145.3,86.8082,106.2223,57.584,42.607,-0.72842,Peg,66.183401,329.2611431,29.5894387,,,67.167844,-23.684853,,0.0,2.839,2.555,3.806,0.327,41.942,3.9076315,3.82,56426.4361,0.0005218,9.27,33.69,0.376437,144.4243,,3.4578,331.047,29.9215
Garradd (C/2006 L1),2011-Dec-15 05:54:54.308,2455910.746461898,8.7,14.1,21.75,5.0,0.03,,,320.937954296,15.959759278,321.079890661,16.015014206,4.575633,-3.27971,,,,,194559.245,141340.393,61.317,,999,,40.503,26.12,99.91004,,250607.6,*,,,,,,237.04,0.0,,,333.005234,30.223713,15.38991902606,10.1009663,15.7051700958446,34.3302272,130.61591681,10.6284649,38.6751968,69.6132,/T,3.4392,152.8,78.8491,107.0944,57.037,42.758,-0.69148,Peg,66.183427,329.2843662,29.557989,,,67.170344,-23.722136,,0.0,2.835,2.555,3.802,0.327,41.981,3.9004942,3.816,56477.1742,0.0005219,9.41,34.19,0.376775,144.4312,,3.4375,331.0546,29.9043
Garradd (C/2006 L1),2011-Dec-16 05:54:54.308,2455911.746461898,8.7,14.1,21.75,5.0,0.03,,,320.97006993,15.938181594,321.111982983,15.993414598,4.694039,-3.18699,,,,,190935.023,141444.891,60.713,,999,,40.509,26.122,99.91113,,247547.1,*,,,,,,236.49,0.0,,,332.997603,30.221063,15.39575164747,10.099205,15.7249463829327,34.1545202,130.78039118,10.6264061,38.5944801,68.7631,/T,3.4183,155.6,69.4188,107.9652,56.485,42.909,-0.65443,Peg,66.183454,329.3086749,29.5268309,,,67.173926,-23.759632,,0.0,2.831,2.554,3.799,0.326,42.02,3.8933433,3.813,56528.6617,0.0005221,9.54,34.69,0.377119,144.4382,,3.4165,331.0628,29.8871
Garradd (C/2006 L1),2011-Dec-17 05:54:54.308,2455912.746461898,8.7,14.1,21.75,5.0,0.03,,,321.002997495,15.917222766,321.144880242,15.972433273,4.810714,-3.09385,,,,,187323.445,141523.676,60.099,,999,,40.515,26.125,99.91225,,244493.8,*,,,,,,235.93,0.0,,,332.989977,30.218415,15.40158325563,10.097445,15.7446191477635,33.9717125,130.94400457,10.6243488,38.5118045,67.9149,/T,3.3968,151.7,58.8868,108.8347,55.928,43.061,-0.61726,Peg,66.183482,329.3340595,29.4959709,,,67.178587,-23.79733,,0.0,2.826,2.554,3.795,0.326,42.059,3.8861815,3.809,56580.8943,0.0005222,9.68,35.18,0.377467,144.4451,,3.3949,331.0715,29.8701
Garradd (C/2006 L1),2011-Dec-18 05:54:54.308,2455913.746461898,8.7,14.1,21.75,5.0,0.03,,,321.036724847,15.896885616,321.178574954,15.952075758,4.925631,-3.00028,,,,,183724.385,141576.662,59.473,,999,,40.521,26.128,99.9134,,241448.2,*,,,,,,235.37,0.0,,,332.982358,30.215768,15.40741385138,10.0956862,15.7641842653719,33.7817187,131.10672269,10.6222931,38.427047,67.0689,/T,3.3746,143.1,47.7159,109.7026,55.365,43.213,-0.58,Peg,66.183509,329.3605132,29.4654157,,,67.18432,-23.835218,,0.0,2.822,2.553,3.792,0.326,42.098,3.8790109,3.806,56633.8676,0.0005224,9.82,35.68,0.37782,144.4521,,3.3726,331.0807,29.8533
Garradd (C/2006 L1),2011-Dec-19 05:54:54.308,2455914.746461898,8.7,14.1,21.75,5.0,0.03,,,321.071239623,15.877172904,321.213060818,15.932347375,5.03875,-2.90632,,,,,180137.705,141603.784,58.836,,999,,40.528,26.131,99.91458,,238410.6,*,,,,,,234.8,0.0,,,332.974745,30.213122,15.41324343556,10.0939286,15.7836375592206,33.5844473,131.26851081,10.620239,38.3400669,66.2252,/T,3.3517,132.0,36.4567,110.569,54.796,43.366,-0.54264,Peg,66.183537,329.3880305,29.4351717,,,67.191122,-23.873286,,0.0,2.818,2.553,3.788,0.325,42.137,3.8718341,3.802,56687.577,0.0005226,9.95,36.17,0.378179,144.459,,3.3497,331.0905,29.8366
Garradd (C/2006 L1),2011-Dec-20 05:54:54.308,2455915.746461898,8.7,14.1,21.75,5.0,0.03,,,321.106529147,15.858087292,321.248331224,15.913252485,5.150017,-2.81196,,,,,176563.261,141604.991,58.187,,999,,40.534,26.134,99.91577,,235381.4,*,,,,,,234.23,0.0,,,332.967139,30.210479,15.41907200902,10.0921722,15.8029748007042,33.3798119,131.42933374,10.6181864,38.2507129,65.3837,/T,3.3282,119.8,25.731,111.4336,54.22,43.519,-0.50521,Peg,66.183564,329.4166063,29.4052455,,,67.198988,-23.911522,,0.0,2.813,2.552,3.785,0.325,42.176,3.8646535,3.798,56742.0177,0.0005227,10.09,36.66,0.378542,144.4659,,3.3261,331.1009,29.8201
Garradd (C/2006 L1),2011-Dec-21 05:54:54.308,2455916.746461898,8.7,14.1,21.75,5.0,0.03,,,321.142580333,15.839631292,321.284377403,15.894793805,5.259365,-2.71724,,,,,173000.911,141580.251,57.527,,999,,40.54,26.137,99.91699,,232361.0,*,,,,,,233.65,0.0,,,332.959538,30.207836,15.42489957259,10.090417,15.8221917164826,33.1677468,131.58915595,10.6161354,38.1588361,64.5447,/T,3.3041,106.8,16.1948,112.2964,53.638,43.672,-0.46771,Peg,66.183593,329.4462332,29.3756435,,,67.207911,-23.949913,,0.0,2.809,2.552,3.781,0.325,42.214,3.8574715,3.795,56797.1845,0.0005229,10.22,37.14,0.37891,144.4728,,3.302,331.1117,29.8037
Garradd (C/2006 L1),2011-Dec-22 05:54:54.308,2455917.746461898,8.7,14.1,21.75,5.0,0.03,,,321.179379605,15.821807203,321.321186714,15.876972034,5.366717,-2.6222,,,,,169450.509,141529.545,56.856,,999,,40.546,26.139,99.91823,,229350.0,*,,,,,,233.06,0.0,,,332.951943,30.205196,15.43072612713,10.0886631,15.8412840059805,32.9482265,131.74794168,10.6140859,38.064308,63.7083,/T,3.2794,93.6,8.4753,113.1572,53.048,43.826,-0.43015,Peg,66.183621,329.4768996,29.3463724,,,67.217886,-23.988449,,0.0,2.804,2.551,3.777,0.324,42.253,3.8502905,3.791,56853.0718,0.0005231,10.35,37.62,0.379283,144.4798,,3.2772,331.1231,29.7875
Garradd (C/2006 L1),2011-Dec-23 05:54:54.308,2455918.746461898,8.7,14.1,21.75,5.0,0.03,,,321.216912834,15.804617037,321.358741884,15.859786101,5.47199,-2.52689,,,,,165911.916,141452.864,56.173,,999,,40.553,26.142,99.91949,,226348.7,*,,,,,,232.46,0.0,,,332.944355,30.202557,15.43655167346,10.0869103,15.8602473697961,32.7212833,131.90565517,10.612038,37.9670403,62.8746,/T,3.2541,80.3,3.0881,114.0159,52.451,43.979,-0.39255,Peg,66.183649,329.5085884,29.3174386,,,67.228906,-24.027117,,0.0,2.8,2.55,3.773,0.324,42.291,3.8431131,3.787,56909.6735,0.0005233,10.48,38.1,0.37966,144.4867,,3.2519,331.135,29.7715
Garradd (C/2006 L1),2011-Dec-24 05:54:54.308,2455919.746461898,8.7,14.1,21.75,5.0,0.03,,,321.25516533,15.788062453,321.397021804,15.843234021,5.575104,-2.43135,,,,,162384.99,141350.211,55.478,,999,,40.559,26.144,99.92077,,223357.6,*,,,,,,231.86,0.0,,,332.936772,30.199919,15.44237621243,10.0851588,15.8790775465781,32.4870174,132.06226098,10.6099916,37.8670018,62.0438,/T,3.2282,67.2,0.3561,114.8723,51.845,44.133,-0.35492,Peg,66.183678,329.5412777,29.2888482,,,67.240964,-24.065904,,0.0,2.795,2.55,3.769,0.324,42.329,3.8359417,3.783,56966.9831,0.0005235,10.61,38.57,0.380043,144.4936,,3.2259,331.1475,29.7556
Garradd (C/2006 L1),2011-Dec-25 05:54:54.308,2455920.746461898,8.7,14.1,21.75,5.0,0.03,,,321.294121893,15.772144711,321.436003705,15.827314043,5.675988,-2.33566,,,,,158869.585,141221.602,54.772,,999,,40.565,26.147,99.92206,,220377.4,*,,,,,,231.24,0.0,,,332.929196,30.197283,15.44819974488,10.0834084,15.897770352363,32.245595,132.2177243,10.6079467,37.7642251,61.2159,/T,3.2018,54.6,0.3604,115.7262,51.232,44.287,-0.31726,Peg,66.183706,329.5749429,29.2606075,,,67.254052,-24.104798,,0.0,2.791,2.549,3.766,0.324,42.368,3.8287788,3.779,57024.9934,0.0005237,10.74,39.04,0.38043,144.5005,,3.1995,331.1604,29.7399
Garradd (C/2006 L1),2011-Dec-26 05:54:54.308,2455921.746461898,8.7,14.1,21.75,5.0,0.03,,,321.333766911,15.75686465,321.475665724,15.812025528,5.774592,-2.23988,,,,,155365.543,141067.067,54.054,,999,,40.571,26.15,99.92337,,217408.5,*,,,,,,230.62,0.0,,,332.921625,30.194649,15.45402227164,10.0816593,15.9163217145828,31.9972322,132.37201128,10.6059035,37.6587995,60.3912,/T,3.1748,42.9,2.9445,116.5774,50.609,44.441,-0.2796,Peg,66.183735,329.60956,29.2327222,,,67.268161,-24.143787,,0.0,2.786,2.548,3.762,0.323,42.406,3.8216269,3.776,57083.6968,0.0005238,10.87,39.5,0.380821,144.5074,,3.1725,331.1738,29.7244
Garradd (C/2006 L1),2011-Dec-27 05:54:54.308,2455922.746461898,8.7,14.1,21.75,5.0,0.03,,,321.374084491,15.742222711,321.515988702,15.797369171,5.870882,-2.14406,,,,,151872.685,140886.651,53.323,,999,,40.577,26.152,99.9247,,214451.5,*,,,,,,229.99,0.0,,,332.914061,30.192016,15.45984379353,10.0799113,15.9347276944455,31.742172,132.52508914,10.6038617,37.5508542,59.5698,/T,3.1474,32.9,7.7678,117.4258,49.977,44.594,-0.24193,Peg,66.183764,329.6451079,29.2051979,,,67.283282,-24.182857,,0.0,2.782,2.547,3.758,0.323,42.443,3.8144883,3.772,57143.0853,0.000524,10.99,39.95,0.381218,144.5142,,3.1449,331.1877,29.709
Garradd (C/2006 L1),2011-Dec-28 05:54:54.308,2455923.746461898,8.7,14.1,21.75,5.0,0.03,,,321.415058588,15.728218969,321.556956598,15.783346636,5.964845,-2.04825,,,,,148390.808,140680.418,52.581,,999,,40.583,26.155,99.92603,,211506.9,*,,,,,,229.35,0.0,,,332.906503,30.189384,15.46566431138,10.0781646,15.952984495476,31.4806608,132.67692633,10.6018215,37.4405367,58.7519,/T,3.1194,25.9,14.3871,118.2712,49.336,44.748,-0.20428,Peg,66.183793,329.6815688,29.17804,,,67.299405,-24.221996,,0.0,2.777,2.546,3.754,0.323,42.481,3.8073653,3.768,57203.1508,0.0005242,11.12,40.41,0.381618,144.5211,,3.1169,331.2021,29.6938
Garradd (C/2006 L1),2011-Dec-29 05:54:54.308,2455924.746461898,8.7,14.1,21.75,5.0,0.03,,,321.456673111,15.714853191,321.598555844,15.769959911,6.056478,-1.95251,,,,,144919.685,140448.449,51.826,,999,,40.589,26.157,99.92738,,208575.3,*,,,,,,228.7,0.0,,,332.898951,30.186755,15.47148382601,10.0764191,15.9710884603346,31.212932,132.82749241,10.5997829,37.3279949,57.9376,/T,3.091,24.2,22.3332,119.1135,48.684,44.901,-0.16665,Peg,66.183822,329.718928,29.1512533,,,67.316519,-24.261191,,0.0,2.772,2.545,3.75,0.323,42.519,3.8002602,3.764,57263.8846,0.0005245,11.24,40.85,0.382024,144.528,,3.0884,331.2169,29.6789
Garradd (C/2006 L1),2011-Dec-30 05:54:54.308,2455925.746461898,8.7,14.1,21.75,5.0,0.03,,,321.498912,15.702124885,321.640774245,15.757210734,6.145788,-1.85686,,,,,141459.064,140190.838,51.059,,999,,40.595,26.159,99.92873,,205657.4,*,,,,,,228.04,0.0,,,332.891405,30.184126,15.47730233822,10.0746748,15.9890360604947,30.9391977,132.97675805,10.5977458,37.2133658,57.1271,/T,3.062,28.3,31.1662,119.9524,48.021,45.053,-0.12906,Peg,66.18385,329.7571725,29.1248426,,,67.334616,-24.300431,,0.0,2.768,2.544,3.746,0.322,42.556,3.7931752,3.76,57325.2782,0.0005247,11.36,41.29,0.382433,144.5349,,3.0595,331.2322,29.6641
Garradd (C/2006 L1),2011-Dec-31 05:54:54.308,2455926.746461898,8.7,14.1,21.75,5.0,0.03,,,321.541759265,15.690033339,321.683599992,15.745100242,6.232786,-1.76133,,,,,138008.673,139907.695,50.278,,999,,40.601,26.162,99.9301,,202753.6,*,,,,,,227.37,0.0,,,332.883864,30.1815,15.48311984883,10.0729317,16.0068238834993,30.659648,133.12469486,10.5957103,37.0967702,56.3205,/T,3.0327,35.9,40.5004,120.7877,47.348,45.205,-0.09151,Peg,66.183879,329.79629,29.0988124,,,67.353683,-24.339703,,0.0,2.763,2.543,3.742,0.322,42.593,3.7861122,3.756,57387.3228,0.0005249,11.48,41.72,0.382847,144.5417,,3.0301,331.248,29.6495
Garradd (C/2006 L1),2012-Jan-01 05:54:54.308,2455927.746461898,8.7,14.1,21.75,5.0,0.03,,,321.585199006,15.678577656,321.727021015,15.733628838,6.317484,-1.66595,,,,,134568.225,139599.143,49.485,,999,,40.607,26.164,99.93146,,199864.7,*,,,,,,226.68,0.0,,,332.87633,30.178875,15.48893635865,10.0711898,16.0244486211682,30.3744547,133.27127534,10.5936763,36.9783147,55.518,/T,3.0029,45.2,50.0072,121.6194,46.662,45.357,-0.05402,Peg,66.183908,329.8362679,29.0731671,,,67.373712,-24.378996,,0.0,2.758,2.542,3.738,0.322,42.631,3.7790734,3.751,57450.0097,0.0005251,11.6,42.15,0.383265,144.5486,,3.0003,331.2642,29.6351
Garradd (C/2006 L1),2012-Jan-02 05:54:54.308,2455928.746461898,8.7,14.1,21.75,5.0,0.03,,,321.62921542,15.667756773,321.771024611,15.722796175,6.399896,-1.57074,,,,,131137.417,139265.314,48.678,,999,,40.613,26.166,99.93284,,196991.2,*,,,,,,225.99,0.0,,,332.868802,30.176251,15.49475186848,10.0694491,16.0419070604199,30.0837762,133.41647275,10.5916439,36.8580942,54.7198,/T,2.9728,55.2,59.4024,122.4471,45.964,45.508,-0.01659,Peg,66.183937,329.8770932,29.0479108,,,67.39469,-24.418297,,0.0,2.754,2.541,3.733,0.322,42.667,3.7720607,3.747,57513.3299,0.0005253,11.71,42.57,0.383688,144.5554,,2.9701,331.2808,29.6208
Garradd (C/2006 L1),2012-Jan-03 05:54:54.308,2455929.746461898,8.7,14.1,21.75,5.0,0.03,,,321.673792805,15.657569477,321.815597273,15.712601205,6.480036,-1.47573,,,,,127715.936,138906.355,47.858,,999,,40.619,26.169,99.93421,,194133.9,*,,,,,,225.28,0.0,,,332.86128,30.173629,15.50056637912,10.0677096,16.0591960769763,29.7877623,133.56026112,10.589613,36.7361974,53.9261,/T,2.9423,65.6,68.427,123.2706,45.253,45.659,0.02076,Peg,66.183965,329.9187516,29.0230474,,,67.416607,-24.457596,,0.0,2.749,2.54,3.729,0.321,42.704,3.765076,3.743,57577.2744,0.0005255,11.83,42.99,0.384114,144.5623,,2.9395,331.2979,29.6068
Garradd (C/2006 L1),2012-Jan-04 05:54:54.308,2455930.746461898,8.7,14.1,21.75,5.0,0.03,,,321.718915563,15.648014414,321.860724573,15.703042209,6.557918,-1.38094,,,,,124303.461,138522.421,47.023,,999,,40.625,26.171,99.93559,,191293.3,*,,,,,,224.55,0.0,,,332.853764,30.171009,15.50637989136,10.0659714,16.0763126313089,29.486557,133.70261516,10.5875837,36.6127102,53.137,/T,2.9114,76.3,76.8282,124.0899,44.529,45.808,0.05802,Peg,66.183994,329.9612281,28.9985806,,,67.439453,-24.49688,,0.0,2.745,2.539,3.725,0.321,42.741,3.7581212,3.739,57641.8344,0.0005258,11.94,43.39,0.384545,144.5691,,2.9086,331.3154,29.593
Garradd (C/2006 L1),2012-Jan-05 05:54:54.308,2455931.746461898,8.7,14.1,21.75,5.0,0.03,,,321.764568213,15.639090104,321.90639106,15.694116845,6.63356,-1.28638,,,,,120899.661,138113.678,46.174,,999,,40.63,26.173,99.93696,,188470.2,*,,,,,,223.82,0.0,,,332.846254,30.16839,15.51219240601,10.0642343,16.0932537656694,29.1802994,133.84351028,10.5855559,36.4877186,52.3528,/T,2.8802,87.2,84.3444,124.9045,43.791,45.957,0.09519,Peg,66.184023,330.0045063,28.9745141,,,67.463216,-24.536138,,0.0,2.74,2.538,3.721,0.321,42.777,3.7511979,3.735,57707.0009,0.000526,12.05,43.8,0.38498,144.5759,,2.8774,331.3333,29.5794
Garradd (C/2006 L1),2012-Jan-06 05:54:54.308,2455932.746461898,8.7,14.1,21.75,5.0,0.03,,,321.81073541,15.630794953,321.952580158,15.685822204,6.706981,-1.19206,,,,,117504.2,137680.301,45.31,,999,,40.636,26.175,99.93833,,185665.5,*,,,,,,223.07,0.0,,,332.83875,30.165772,15.51800392385,10.0624985,16.1100166007904,28.8691216,133.98292252,10.5835297,36.3613094,51.5737,/T,2.8487,98.2,90.6983,125.7143,43.037,46.106,0.13225,Peg,66.184051,330.0485686,28.9508514,,,67.487886,-24.575359,,0.0,2.735,2.537,3.717,0.321,42.813,3.744308,3.731,57772.7648,0.0005262,12.16,44.2,0.385418,144.5827,,2.8459,331.3516,29.566
Garradd (C/2006 L1),2012-Jan-07 05:54:54.308,2455933.746461898,8.7,14.1,21.75,5.0,0.03,,,321.857401962,15.623127273,321.999274151,15.678154929,6.778206,-1.09801,,,,,114116.734,137222.475,44.431,,999,,40.642,26.177,99.9397,,182879.7,*,,,,,,222.3,0.0,,,332.831251,30.163156,15.52381444568,10.0607638,16.1265983307835,28.5531448,134.12082857,10.5815051,36.2335678,50.7999,/T,2.817,109.5,95.5999,126.5191,42.269,46.253,0.16919,Peg,66.18408,330.0933957,28.9275958,,,67.513451,-24.614533,,0.0,2.731,2.536,3.712,0.32,42.849,3.737453,3.726,57839.1171,0.0005265,12.27,44.59,0.385861,144.5896,,2.8141,331.3702,29.5528
Garradd (C/2006 L1),2012-Jan-08 05:54:54.308,2455934.746461898,8.7,14.1,21.75,5.0,0.03,,,321.904552858,15.616085307,322.046454361,15.671111455,6.847259,-1.00422,,,,,110736.916,136740.392,43.536,,999,,40.648,26.179,99.94107,,180113.9,*,,,,,,221.52,0.0,,,332.823759,30.160542,15.52962397229,10.0590304,16.1429962149388,28.2324724,134.25720561,10.5794819,36.1045728,50.0316,/T,2.7849,120.8,98.763,127.3186,41.484,46.399,0.20601,Peg,66.184108,330.1389673,28.9047505,,,67.5399,-24.653648,,0.0,2.726,2.534,3.708,0.32,42.885,3.7306347,3.722,57906.049,0.0005267,12.37,44.97,0.386308,144.5964,,2.7821,331.3893,29.5398
