targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Grauer (C/2009 U5),2011-Oct-19 11:26:14.870,2455853.976560995,11.8,,4.5,,194.200269007,15.942439415,194.345171619,15.878822448,26.33979,-7.33974,,,,,-33709.16,92958.188,339.866,,999,,20.053,,99.89033,,98940.86,*,,,,,,159.39,0.0,,,183.651896,22.896113,6.947345566376,5.6043004,7.81579746086573,-3.4043628,65.00200537,15.9851801,43.1895515,27.4836,/L,3.7923,80.7,57.0811,148.6136,339.378,282.643,3.11332,Com,66.182394,186.7215529,20.2316453,,,309.526074,78.747336,,0.0,2.407,1.134,2.488,0.942,-15.92,7.3621669,2.661,23276.2162,0.0006027,3.83,13.94,0.155282,41.0267,,3.7956,185.1166,21.5704
Grauer (C/2009 U5),2011-Oct-20 11:26:14.870,2455854.976560995,11.8,,4.5,,194.382696532,15.893829765,194.527609681,15.830212797,26.29373,-7.22495,,,,,-36356.8,94079.639,338.611,,999,,20.053,,99.88637,,100942.6,*,,,,,,158.13,0.0,,,183.727735,22.910239,6.950584676457,5.6123221,7.8137354738104,-3.7361449,64.98485635,15.9814702,43.0880598,28.0396,/L,3.8601,69.1,46.6329,147.9874,338.12,282.692,3.11813,Com,66.1824,186.9133857,20.2593723,,,310.388591,78.679141,,0.0,2.424,1.14,2.507,0.943,-15.978,7.4284116,2.678,23288.6108,0.0006019,3.81,13.86,0.155365,41.0979,,3.8635,185.2508,21.5919
Grauer (C/2009 U5),2011-Oct-21 11:26:14.870,2455855.976560995,11.8,,4.5,,194.56475169,15.845990049,194.709667801,15.782376711,26.24485,-7.10859,,,,,-39008.25,95194.866,337.395,,999,,20.054,,99.88228,,102986.8,*,,,,,,156.91,0.0,,,183.80352,22.924316,6.953828418457,5.6203277,7.81148208880142,-4.0671605,64.96611552,15.9777575,42.9838624,28.6074,/L,3.929,57.5,35.988,147.3485,336.906,282.74,3.12209,Com,66.182407,187.104608,20.28762,,,311.239988,78.609428,,0.0,2.441,1.145,2.525,0.945,-16.034,7.4951802,2.696,23300.7692,0.0006011,3.79,13.78,0.155446,41.1692,,3.9324,185.3848,21.6136
Grauer (C/2009 U5),2011-Oct-22 11:26:14.870,2455856.976560995,11.8,,4.5,,194.746415544,15.798930882,194.891324453,15.735326258,26.19303,-6.99062,,,,,-41663.56,96303.507,336.215,,999,,20.054,,99.87807,,105071.1,*,,,,,,155.74,0.0,,,183.87925,22.938343,6.957076783111,5.6283174,7.80903777178412,-4.397323,64.94578675,15.9740422,42.8768215,29.1864,/L,3.9988,46.0,25.6567,146.6976,335.733,282.789,3.12517,Com,66.182415,187.2951952,20.3163903,,,312.080221,78.538259,,0.0,2.458,1.151,2.543,0.946,-16.089,7.5624746,2.714,23312.6982,0.0006003,3.77,13.71,0.155526,41.2403,,4.0023,185.5184,21.6355
Grauer (C/2009 U5),2011-Oct-23 11:26:14.870,2455857.976560995,11.8,,4.5,,194.927668372,15.752663039,195.072560012,15.689072611,26.13816,-6.87103,,,,,-44322.79,97405.191,335.069,,999,,20.054,,99.87372,,107193.8,*,,,,,,154.6,0.0,,,183.954925,22.952321,6.960329761164,5.6362909,7.80640305052507,-4.7265028,64.92387445,15.9703242,42.7667822,29.7761,/L,4.0694,35.4,16.256,146.0354,334.6,282.838,3.12739,Com,66.182424,187.485125,20.3456847,,,312.909263,78.4657,,0.0,2.475,1.156,2.562,0.948,-16.142,7.6302966,2.732,23324.4047,0.0005995,3.75,13.64,0.155604,41.3114,,4.0729,185.6516,21.6578
Grauer (C/2009 U5),2011-Oct-24 11:26:14.870,2455858.976560995,11.8,,4.5,,195.108489617,15.70719736,195.253357647,15.643625431,26.08011,-6.74982,,,,,-46986.01,98499.543,333.957,,999,,20.054,,99.86926,,109352.8,*,,,,,,153.51,0.0,,,184.030544,22.966251,6.963587343361,5.6442485,7.80357854300745,-5.0545158,64.90038373,15.9666036,42.653587,30.3758,/L,4.1407,27.4,8.4737,145.3625,333.504,282.887,3.12874,Com,66.182433,187.6743784,20.3755047,,,313.727097,78.391815,,0.0,2.492,1.162,2.581,0.95,-16.193,7.6986476,2.75,23335.896,0.0005987,3.74,13.58,0.15568,41.3824,,4.1442,185.7845,21.6803
Grauer (C/2009 U5),2011-Oct-25 11:26:14.870,2455859.976560995,11.8,,4.5,,195.288857928,15.66254461,195.433703172,15.598992645,26.01878,-6.627,,,,,-49653.24,99586.18,332.877,,999,,20.054,,99.86469,,111546.3,*,,,,,,152.45,0.0,,,184.106109,22.980132,6.966849520457,5.6521901,7.80056499019689,-5.3811209,64.87532078,15.9628804,42.5371008,30.9851,/L,4.2127,25.4,2.9808,144.6796,332.446,282.936,3.12922,Com,66.182442,187.862939,20.4058512,,,314.533722,78.316669,,0.0,2.51,1.167,2.599,0.951,-16.243,7.7675289,2.768,23347.1797,0.0005979,3.72,13.52,0.155756,41.4534,,4.2162,185.9169,21.703
Grauer (C/2009 U5),2011-Oct-26 11:26:14.870,2455860.976560995,11.8,,4.5,,195.468751327,15.618715293,195.613583232,15.555180961,25.95409,-6.50264,,,,,-52324.52,100664.716,331.826,,999,,20.054,,99.85999,,113772.7,*,,,,,,151.42,0.0,,,184.181619,22.993963,6.970116283208,5.6601157,7.79736328604042,-5.706033,64.84869302,15.9591546,42.4172421,31.6035,/L,4.2851,30.9,0.3047,143.987,331.422,282.985,3.12882,Com,66.182452,188.0507908,20.436725,,,315.329146,78.240326,,0.0,2.527,1.173,2.618,0.953,-16.29,7.8369413,2.786,23358.2638,0.0005971,3.7,13.46,0.15583,41.5242,,4.2887,186.049,21.726
Grauer (C/2009 U5),2011-Oct-27 11:26:14.870,2455861.976560995,11.8,,4.5,,195.648147514,15.575719467,195.792982264,15.512197086,25.88603,-6.37681,,,,,-54999.87,101734.763,330.804,,999,,20.054,,99.85519,,116030.3,*,,,,,,150.43,0.0,,,184.257073,23.007746,6.973387622374,5.6680253,7.79397449475958,-6.0289538,64.8205093,15.9554262,42.2940083,32.2306,/L,4.3581,41.1,0.7033,143.2854,330.432,283.034,3.12753,Com,66.182462,188.2379148,20.4681262,,,316.113394,78.162851,,0.0,2.545,1.179,2.637,0.954,-16.336,7.9068855,2.804,23369.1563,0.0005963,3.69,13.41,0.155902,41.5951,,4.3617,186.1806,21.7492
Grauer (C/2009 U5),2011-Oct-28 11:26:14.870,2455862.976560995,11.8,,4.5,,195.827024244,15.533566604,195.971879955,15.470048995,25.81462,-6.24961,,,,,-57679.3,102795.937,329.809,,999,,20.054,,99.85029,,118317.6,*,,,,,,149.47,0.0,,,184.332472,23.021481,6.976663528719,5.6759189,7.79039984738541,-6.3496105,64.79077986,15.9516953,42.1674832,32.866,/L,4.4313,53.2,4.0978,142.5753,329.473,283.084,3.12537,Com,66.182473,188.4242868,20.5000543,,,316.8865,78.084306,,0.0,2.562,1.184,2.656,0.956,-16.381,7.9773617,2.823,23379.8655,0.0005955,3.67,13.35,0.155974,41.6658,,4.435,186.3119,21.7727
Grauer (C/2009 U5),2011-Oct-29 11:26:14.870,2455863.976560995,11.8,,4.5,,196.005359687,15.492265538,196.150250957,15.428746422,25.73994,-6.12113,,,,,-60362.85,103847.852,328.84,,999,,20.054,,99.84528,,120633.2,*,,,,,,148.54,0.0,,,184.407816,23.035166,6.979943993012,5.6837966,7.7866407166712,-6.6677892,64.75951613,15.9479618,42.0378207,33.5092,/L,4.5049,65.9,10.1006,141.8571,328.545,283.133,3.12233,Com,66.182484,188.6098771,20.5325087,,,317.648515,78.004754,,0.0,2.58,1.19,2.675,0.958,-16.423,8.0483703,2.841,23390.3995,0.0005947,3.66,13.3,0.156044,41.7365,,4.5086,186.4427,21.7965
Grauer (C/2009 U5),2011-Oct-30 11:26:14.870,2455864.976560995,11.8,,4.5,,196.183132671,15.451824517,196.328067005,15.38830031,25.66211,-5.99146,,,,,-63050.58,104890.127,327.895,,999,,20.054,,99.84018,,122975.7,*,,,,,,147.64,0.0,,,184.483104,23.048804,6.983229006027,5.6916584,7.78269857801719,-6.983349,64.72673036,15.9442258,41.9052126,34.1599,/L,4.5787,78.5,18.1217,141.1312,327.646,283.183,3.11841,Com,66.182496,188.7946535,20.5654883,,,318.399504,77.924258,,0.0,2.598,1.196,2.694,0.959,-16.464,8.1199115,2.86,23400.7666,0.0005939,3.65,13.26,0.156113,41.8071,,4.5824,186.573,21.8205
Grauer (C/2009 U5),2011-Oct-31 11:26:14.870,2455865.976560995,11.8,,4.5,,196.360322774,15.412251318,196.505299963,15.348721725,25.58122,-5.86066,,,,,-65742.55,105922.383,326.973,,999,,20.054,,99.83498,,125344.0,*,,,,,,146.77,0.0,,,184.558337,23.062392,6.986518558545,5.6995042,7.77857496822522,-7.2962158,64.69243534,15.9404874,41.7698555,34.8178,/L,4.6526,90.9,27.5001,140.3982,326.775,283.233,3.1136,Com,66.182508,188.9785846,20.5989922,,,319.139542,77.842876,,0.0,2.616,1.201,2.713,0.961,-16.504,8.1919854,2.878,23410.9749,0.0005932,3.64,13.21,0.156181,41.8777,,4.6563,186.7029,21.8448
Grauer (C/2009 U5),2011-Nov-01 11:26:14.870,2455866.976560995,11.8,,4.5,,196.536910281,15.373553391,196.681924105,15.310020932,25.49737,-5.72876,,,,,-68438.87,106944.242,326.072,,999,,20.053,,99.82969,,127736.8,*,,,,,,145.93,0.0,,,184.633514,23.075933,6.989812641351,5.7073342,7.7742714517979,-7.6063641,64.65664409,15.9367465,41.6319264,35.4824,/L,4.7267,102.8,37.6099,139.6583,325.93,283.282,3.10792,Com,66.182521,189.1616421,20.6330191,,,319.86872,77.760669,,0.0,2.634,1.207,2.733,0.963,-16.542,8.2645925,2.897,23421.0326,0.0005924,3.62,13.17,0.156248,41.9482,,4.7303,186.8323,21.8693
Grauer (C/2009 U5),2011-Nov-02 11:26:14.870,2455867.976560995,11.8,,4.5,,196.712876064,15.335737985,196.857916976,15.272206976,25.41064,-5.59579,,,,,-71139.66,107955.329,325.193,,999,,20.053,,99.82433,,130153.1,*,,,,,,145.11,0.0,,,184.708635,23.089425,6.99311124524,5.7151482,7.76978959893574,-7.9137966,64.61936965,15.9330031,41.491572,36.1536,/L,4.8007,114.2,47.9168,138.9119,325.11,283.332,3.10135,Com,66.182533,189.3438016,20.667568,,,320.587138,77.677694,,0.0,2.652,1.213,2.752,0.964,-16.578,8.3377331,2.916,23430.9479,0.0005916,3.61,13.13,0.156314,42.0186,,4.8043,186.9612,21.894
Grauer (C/2009 U5),2011-Nov-03 11:26:14.870,2455868.976560995,11.8,,4.5,,196.888201442,15.29881225,197.033259172,15.235287702,25.32107,-5.46176,,,,,-73845.07,108955.27,324.333,,999,,20.053,,99.81888,,132591.9,*,,,,,,144.31,0.0,,,184.783701,23.102868,6.996414361014,5.7229464,7.76513097439733,-8.2185272,64.58062506,15.9292573,41.3489088,36.8311,/L,4.8747,125.0,57.9905,138.1595,324.314,283.383,3.09391,Com,66.182547,189.525042,20.7026382,,,321.294906,77.594011,,0.0,2.67,1.219,2.771,0.966,-16.613,8.4114078,2.935,23440.7288,0.0005908,3.6,13.09,0.15638,42.0889,,4.8783,187.0896,21.9191
Grauer (C/2009 U5),2011-Nov-04 11:26:14.870,2455869.976560995,11.8,,4.5,,197.062868048,15.262783296,197.207933636,15.199269998,25.22872,-5.32666,,,,,-76555.26,109943.692,323.491,,999,,20.052,,99.81335,,135052.2,*,,,,,,143.54,0.0,,,184.858711,23.116264,6.999721979482,5.7307286,7.76029713392714,-8.520572,64.54042323,15.9255091,41.2040275,37.5145,/L,4.9486,135.0,67.4919,137.4011,323.541,283.433,3.08558,Com,66.18256,189.7053446,20.7382289,,,321.992142,77.509676,,0.0,2.688,1.224,2.791,0.968,-16.646,8.485617,2.954,23450.3836,0.00059,3.59,13.06,0.156444,42.1592,,4.9522,187.2175,21.9443
Grauer (C/2009 U5),2011-Nov-05 11:26:14.870,2455870.976560995,11.8,,4.5,,197.236857724,15.22765823,197.38192487,15.16416008,25.13359,-5.19049,,,,,-79270.41,110920.223,322.667,,999,,20.052,,99.80776,,137533.3,*,,,,,,142.78,0.0,,,184.933665,23.129612,7.003034091461,5.7384951,7.75528962472668,-8.8199443,64.49877705,15.9217585,41.0570001,38.2037,/L,5.0223,143.8,76.1493,136.6373,322.79,283.483,3.07638,Com,66.182574,189.8846923,20.7743394,,,322.678972,77.424746,,0.0,2.706,1.23,2.81,0.97,-16.678,8.5603615,2.973,23459.9207,0.0005893,3.58,13.02,0.156508,42.2294,,5.0259,187.3449,21.9698
Grauer (C/2009 U5),2011-Nov-06 11:26:14.870,2455871.976560995,11.8,,4.5,,197.410152445,15.193444185,197.555218268,15.129963755,25.03571,-5.05325,,,,,-81990.71,111884.495,321.859,,999,,20.051,,99.8021,,140034.2,*,,,,,,142.05,0.0,,,185.008564,23.142911,7.006350687777,5.7462457,7.75010998733398,-9.1166538,64.45569932,15.9180055,40.907885,38.8984,/L,5.0958,150.7,83.7368,135.8682,322.059,283.534,3.0663,Com,66.182589,190.0630687,20.8109692,,,323.355526,77.339275,,0.0,2.725,1.236,2.83,0.971,-16.709,8.6356417,2.992,23469.3484,0.0005885,3.57,12.99,0.156571,42.2996,,5.0995,187.4718,21.9956
Grauer (C/2009 U5),2011-Nov-07 11:26:14.870,2455872.976560995,11.8,,4.5,,197.582734254,15.16014833,197.727799588,15.09668663,24.93509,-4.91494,,,,,-84716.36,112836.138,321.067,,999,,20.051,,99.79637,,142554.3,*,,,,,,141.34,0.0,,,185.083406,23.156162,7.00967175926,5.7539804,7.74475975739659,-9.4107079,64.41120281,15.9142502,40.7567306,39.5984,/L,5.1691,154.3,90.0586,135.094,321.348,283.584,3.05534,Com,66.182603,190.2404576,20.8481179,,,324.021941,77.25332,,0.0,2.743,1.242,2.849,0.973,-16.738,8.7114584,3.011,23478.6752,0.0005877,3.57,12.96,0.156633,42.3697,,5.1727,187.5981,22.0216
Grauer (C/2009 U5),2011-Nov-08 11:26:14.870,2455873.976560995,11.8,,4.5,,197.754585219,15.127777886,197.899654477,15.064334303,24.83171,-4.77554,,,,,-87447.59,113774.785,320.289,,999,,20.05,,99.79059,,145092.9,*,,,,,,140.65,0.0,,,185.158192,23.169366,7.012997296753,5.7616993,7.73924046676154,-9.7021127,64.36530027,15.9104926,40.6035772,40.3036,/L,5.2421,153.2,94.942,134.3151,320.656,283.635,3.0435,Com,66.182618,190.4168424,20.8857851,,,324.678358,77.166934,,0.0,2.762,1.248,2.869,0.975,-16.765,8.787812,3.03,23487.9099,0.000587,3.56,12.93,0.156694,42.4397,,5.2457,187.7239,22.0478
Grauer (C/2009 U5),2011-Nov-09 11:26:14.870,2455874.976560995,11.8,,4.5,,197.925687381,15.096340139,198.070768035,15.032912555,24.72558,-4.63504,,,,,-90184.61,114700.07,319.525,,999,,20.049,,99.78476,,147649.3,*,,,,,,139.97,0.0,,,185.232923,23.182522,7.016327291104,5.7694025,7.73355364395441,-9.9908735,64.31800441,15.9067326,40.4484566,41.0137,/L,5.3147,147.9,98.2374,133.5316,319.982,283.686,3.03079,Com,66.182634,190.5922057,20.9239706,,,325.324922,77.080172,,0.0,2.78,1.253,2.889,0.977,-16.792,8.8647031,3.05,23497.0611,0.0005862,3.55,12.91,0.156756,42.5097,,5.3183,187.8491,22.0743
Grauer (C/2009 U5),2011-Nov-10 11:26:14.870,2455875.976560995,11.8,,4.5,,198.096022705,15.065842459,198.241124397,15.002427541,24.61668,-4.49343,,,,,-92927.68,115611.63,318.774,,999,,20.049,,99.77888,,150223.0,*,,,,,,139.32,0.0,,,185.307597,23.19563,7.019661733169,5.7770898,7.72770081449916,-10.2769953,64.26932791,15.9029704,40.2913912,41.7286,/L,5.387,140.0,99.8237,132.7437,319.324,283.737,3.0172,Com,66.18265,190.7665289,20.9626742,,,325.961779,76.993086,,0.0,2.799,1.259,2.909,0.979,-16.816,8.9421323,3.069,23506.1377,0.0005854,3.54,12.88,0.156816,42.5796,,5.3905,187.9737,22.1011
Grauer (C/2009 U5),2011-Nov-11 11:26:14.870,2455876.976560995,11.8,,4.5,,198.265573023,15.036292318,198.410706366,14.972885965,24.50499,-4.35069,,,,,-95677.04,116509.102,318.036,,999,,20.048,,99.77295,,152813.3,*,,,,,,138.67,0.0,,,185.382214,23.20869,7.023000613812,5.7847614,7.72168350167777,-10.5604807,64.21928344,15.8992059,40.1323919,42.4481,/L,5.4588,130.8,99.6171,131.9517,318.683,283.789,3.00273,Com,66.182666,190.9397917,21.0018959,,,326.589079,76.905728,,0.0,2.818,1.265,2.929,0.98,-16.84,9.0201,3.088,23515.1489,0.0005847,3.54,12.86,0.156876,42.6494,,5.4623,188.0978,22.128
Grauer (C/2009 U5),2011-Nov-12 11:26:14.870,2455877.976560995,11.8,,4.5,,198.434319966,15.007697306,198.57949513,14.944295235,24.39047,-4.20681,,,,,-98432.95,117392.128,317.309,,999,,20.047,,99.76699,,155419.7,*,,,,,,138.05,0.0,,,185.456776,23.221703,7.026343923906,5.7924172,7.71550322828701,-10.8413282,64.16788368,15.8954392,39.971457,43.1721,/L,5.5301,120.7,97.5793,131.1557,318.057,283.84,2.98739,Com,66.182683,191.1119721,21.0416356,,,327.206975,76.818152,,0.0,2.836,1.271,2.949,0.982,-16.862,9.0986066,3.108,23524.1038,0.000584,3.53,12.83,0.156936,42.7191,,5.5336,188.2212,22.1553
Grauer (C/2009 U5),2011-Nov-13 11:26:14.870,2455878.976560995,11.8,,4.5,,198.602244894,14.98006514,198.74747018,14.91666354,24.27308,-4.06176,,,,,-101195.69,118260.346,316.593,,999,,20.046,,99.76099,,158041.8,*,,,,,,137.44,0.0,,,185.531281,23.234668,7.029691654332,5.8000573,7.70916151977433,-11.1195297,64.1151413,15.8916702,39.8085706,43.9005,/L,5.6009,110.2,93.7245,130.3558,317.445,283.892,2.97118,Com,66.1827,191.2830461,21.0818935,,,327.815618,76.730407,,0.0,2.855,1.277,2.969,0.984,-16.883,9.1776523,3.128,23533.0119,0.0005832,3.53,12.81,0.156995,42.7888,,5.6044,188.3441,22.1827
Grauer (C/2009 U5),2011-Nov-14 11:26:14.870,2455879.976560995,11.8,,4.5,,198.769328828,14.953403678,198.914609423,14.88999983,24.15276,-3.91553,,,,,-103965.53,119113.401,315.887,,999,,20.045,,99.75497,,160679.2,*,,,,,,136.84,0.0,,,185.60573,23.247585,7.033043795977,5.8076816,7.70265990891403,-11.3950675,64.06106905,15.8878991,39.643702,44.6331,/L,5.6712,99.3,88.1233,129.5523,316.848,283.944,2.95409,Com,66.182718,191.452988,21.1226694,,,328.415161,76.642546,,0.0,2.874,1.283,2.989,0.986,-16.902,9.2572374,3.147,23541.8827,0.0005825,3.52,12.79,0.157055,42.8585,,5.6746,188.4664,22.2104
Grauer (C/2009 U5),2011-Nov-15 11:26:14.870,2455880.976560995,11.8,,4.5,,198.935552372,14.927720914,199.080889513,14.864313691,24.02945,-3.7681,,,,,-106742.78,119950.936,315.191,,999,,20.044,,99.74893,,163331.3,*,,,,,,136.25,0.0,,,185.680122,23.260456,7.036400339738,5.8152902,7.69599994202748,-11.667912,64.00567979,15.8841258,39.4768054,45.3698,/L,5.7409,88.2,80.9052,128.7454,316.263,283.996,2.93613,Com,66.182736,191.621771,21.1639636,,,329.005758,76.554618,,0.0,2.893,1.288,3.009,0.988,-16.921,9.3373618,3.167,23550.7262,0.0005818,3.51,12.77,0.157114,42.928,,5.7443,188.588,22.2384
Grauer (C/2009 U5),2011-Nov-16 11:26:14.870,2455881.976560995,11.8,,4.5,,199.100895641,14.903024975,199.246286341,14.839615147,23.90307,-3.61944,,,,,-109527.73,120772.593,314.505,,999,,20.043,,99.74286,,165997.8,*,,,,,,135.68,0.0,,,185.754458,23.273278,7.039761276517,5.8228831,7.68918318675553,-11.9380184,63.94898657,15.8803503,39.3078187,46.1105,/L,5.8099,76.8,72.2618,127.935,315.691,284.048,2.91729,Com,66.182754,191.7893676,21.205776,,,329.587561,76.466674,,0.0,2.912,1.294,3.029,0.99,-16.938,9.4180253,3.187,23559.5525,0.000581,3.51,12.76,0.157172,42.9975,,5.8133,188.709,22.2666
Grauer (C/2009 U5),2011-Nov-17 11:26:14.870,2455882.976560995,11.8,,4.5,,199.265338191,14.879324106,199.410775703,14.815914337,23.77354,-3.46954,,,,,-112320.68,121578.016,313.827,,999,,20.042,,99.73679,,168678.4,*,,,,,,135.12,0.0,,,185.828737,23.286054,7.043126597226,5.8304603,7.68221124159972,-12.2053239,63.89100267,15.8765727,39.1366631,46.8551,/L,5.8783,65.4,62.4534,127.1215,315.131,284.1,2.89758,Com,66.182773,191.9557503,21.2481067,,,330.16072,76.378763,,0.0,2.931,1.3,3.05,0.992,-16.953,9.4992276,3.207,23568.3718,0.0005803,3.51,12.74,0.157231,43.0669,,5.8816,188.8293,22.295
Grauer (C/2009 U5),2011-Nov-18 11:26:14.870,2455883.976560995,11.8,,4.5,,199.428858947,14.856626648,199.574334045,14.793221131,23.64076,-3.31839,,,,,-115121.95,122366.849,313.157,,999,,20.041,,99.7307,,171372.6,*,,,,,,134.57,0.0,,,185.90296,23.298783,7.046496292781,5.8380219,7.67508574781021,-12.4697425,63.83174174,15.8727929,38.9632416,47.6035,/L,5.9459,54.1,51.8203,126.305,314.583,284.153,2.877,Com,66.182792,192.1208929,21.2909555,,,330.725386,76.290936,,0.0,2.951,1.306,3.07,0.993,-16.968,9.5809679,3.227,23577.1948,0.0005796,3.5,12.72,0.15729,43.1363,,5.9493,188.949,22.3237
Grauer (C/2009 U5),2011-Nov-19 11:26:14.870,2455884.976560995,11.8,,4.5,,199.591436133,14.834940997,199.73693923,14.771544679,23.50463,-3.16598,,,,,-117931.85,123138.735,312.496,,999,,20.04,,99.72462,,174080.1,*,,,,,,134.03,0.0,,,185.977126,23.311464,7.049870354108,5.8455678,7.6678084045337,-12.7311584,63.77121792,15.8690111,38.7874384,48.3556,/L,6.0129,43.2,40.7966,125.4855,314.045,284.205,2.85555,Com,66.182812,192.2847708,21.3343221,,,331.281706,76.203241,,0.0,2.97,1.312,3.09,0.995,-16.981,9.6632453,3.247,23586.0324,0.0005789,3.5,12.71,0.157349,43.2056,,6.0162,189.068,22.3526
Grauer (C/2009 U5),2011-Nov-20 11:26:14.870,2455885.976560995,11.8,,4.5,,199.753047224,14.814275542,199.898571163,14.75089294,23.36503,-3.01232,,,,,-120750.68,123893.318,311.842,,999,,20.039,,99.71854,,176800.7,*,,,,,,133.51,0.0,,,186.051235,23.324098,7.053248772135,5.853098,7.66038098812118,-12.9894187,63.70944598,15.8652272,38.6091219,49.1113,/L,6.079,33.5,29.9211,124.6632,313.518,284.258,2.83323,Com,66.182832,192.4473615,21.3782059,,,331.829825,76.115727,,0.0,2.989,1.318,3.111,0.997,-16.993,9.7460583,3.267,23594.8958,0.0005782,3.49,12.7,0.157408,43.2748,,6.0823,189.1863,22.3817
Grauer (C/2009 U5),2011-Nov-21 11:26:14.870,2455886.976560995,11.8,,4.5,,199.913668936,14.79463857,200.059211889,14.731272369,23.22187,-2.85743,,,,,-123578.75,124630.243,311.195,,999,,20.038,,99.71246,,179533.8,*,,,,,,132.99,0.0,,,186.125287,23.336686,7.056631537797,5.8606126,7.65280537569694,-13.2443265,63.64644154,15.8614413,38.4281526,49.8705,/L,6.1444,27.1,19.8293,123.8382,313.0,284.311,2.81005,Com,66.182853,192.6086454,21.422606,,,332.369884,76.028442,,0.0,3.009,1.323,3.131,0.999,-17.004,9.8294051,3.287,23603.7966,0.0005775,3.49,12.69,0.157468,43.344,,6.1476,189.3039,22.4111
Grauer (C/2009 U5),2011-Nov-22 11:26:14.870,2455887.976560995,11.8,,4.5,,200.073277282,14.776038136,200.218844771,14.712687964,23.07503,-2.70136,,,,,-126416.35,125349.159,310.555,,999,,20.037,,99.70641,,182279.4,*,,,,,,132.48,0.0,,,186.199282,23.349226,7.060018642034,5.8681115,7.64508357115981,-13.4956403,63.58222125,15.8576534,38.2443999,50.6332,/L,6.2089,26.9,11.2135,123.0106,312.492,284.365,2.78599,Com,66.182874,192.7686035,21.4675211,,,332.902024,75.941436,,0.0,3.028,1.329,3.152,1.001,-17.013,9.9132834,3.307,23612.7465,0.0005768,3.49,12.68,0.157527,43.4131,,6.2121,189.4208,22.4407
Grauer (C/2009 U5),2011-Nov-23 11:26:14.870,2455888.976560995,11.8,,4.5,,200.231847732,14.758481895,200.377452565,14.695143861,22.92448,-2.54418,,,,,-129263.76,126049.723,309.921,,999,,20.035,,99.70037,,185036.9,*,,,,,,131.98,0.0,,,186.273221,23.36172,7.063410075785,5.8755949,7.63721772893824,-13.743083,63.51680303,15.8538634,38.0577656,51.3992,/L,6.2725,33.5,4.74,122.1806,311.992,284.418,2.76108,Com,66.182896,192.9272163,21.5129492,,,333.426381,75.854755,,0.0,3.048,1.335,3.172,1.003,-17.022,9.9976903,3.327,23621.7576,0.0005761,3.49,12.67,0.157587,43.4821,,6.2757,189.5369,22.4706
Grauer (C/2009 U5),2011-Nov-24 11:26:14.870,2455889.976560995,11.8,,4.5,,200.389355485,14.741976943,200.535014912,14.678644404,22.77019,-2.38599,,,,,-132121.23,126731.6,309.294,,999,,20.034,,99.69437,,187806.2,*,,,,,,131.49,0.0,,,186.347102,23.374167,7.066805829997,5.8830626,7.62921016836972,-13.9863655,63.45020618,15.8500715,37.8682097,52.1684,/L,6.3353,43.9,0.9351,121.3483,311.501,284.472,2.7353,Com,66.182917,193.0844602,21.5588879,,,333.943087,75.768446,,0.0,3.067,1.341,3.193,1.005,-17.029,10.08,3.347,23630.8419,0.0005755,3.48,12.66,0.157648,43.551,,6.3383,189.6523,22.5006
Grauer (C/2009 U5),2011-Nov-25 11:26:14.870,2455890.976560995,11.8,,4.5,,200.545775813,14.726529679,200.691506632,14.663195164,22.61219,-2.22689,,,,,-134989.02,127394.465,308.673,,999,,20.033,,99.68839,,190586.9,*,,,,,,131.0,0.0,,,186.420926,23.386567,7.070205895615,5.8905147,7.62106337175446,-14.2252183,63.38245134,15.8462776,37.675768,52.9408,/L,6.397,56.0,0.0758,120.5137,311.018,284.526,2.70867,Com,66.18294,193.2403063,21.6053342,,,334.452277,75.682555,,0.0,3.087,1.347,3.214,1.007,-17.035,10.17,3.368,23640.0118,0.0005748,3.48,12.65,0.157709,43.6199,,6.4001,189.767,22.531
