targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon (C/2023 H5),2013-May-10 05:29:54.289,2456422.729100567,8.4,11.2,8.0,5.0,0.03,,,128.639600162,-59.740651258,128.711877208,-59.794621679,1.501249,5.906579,,,,,279334.76,-278854.02,149.549,,999,,26.794,25.411,99.96388,,363605.4,*,,,,,,286.17,0.0,,,182.048303,-70.2789,26.08069533884,-7.5353603,25.869176098389,-0.2422955,215.14737712,8.2529833,31.7630822,101.0015,/T,2.1776,99.9,0.0435,76.8704,106.179,208.476,-2.08821,Car,67.185334,177.0045776,-71.6348326,,,275.354671,-11.471181,,0.0,0.799,1.062,1.318,0.172,53.338,0.7120411,1.329,31554.3405,0.0001281,1.41,5.11,0.210508,228.1919,,2.178,179.5186,-70.9735
Lemmon (C/2023 H5),2013-May-11 05:29:54.289,2456423.729100567,8.4,11.2,8.0,5.0,0.03,,,128.659881231,-59.701342152,128.732204143,-59.755328031,1.590539,5.879593,,,,,275649.438,-279642.66,149.627,,999,,26.794,25.411,99.96379,,362704.5,*,,,,,,287.11,0.0,,,182.043214,-70.274989,26.0763431563,-7.5358631,25.8690700281456,-0.1254117,215.14649496,8.2536689,31.7443011,100.7512,/T,2.1803,95.5,1.3819,77.1187,107.121,208.436,-2.10118,Car,67.185318,176.9261602,-71.6026152,,,275.327809,-11.440245,,0.0,0.798,1.061,1.317,0.172,53.339,0.7115764,1.328,31557.8946,0.0001281,1.42,5.14,0.210532,228.196,,2.1807,179.4762,-70.9559
Lemmon (C/2023 H5),2013-May-12 05:29:54.289,2456424.729100567,8.4,11.2,8.0,5.0,0.03,,,128.681314776,-59.66221695,128.753684757,-59.71621708,1.679257,5.851054,,,,,271971.72,-280413.9,149.715,,999,,26.793,25.41,99.9637,,361790.9,*,,,,,,288.05,0.0,,,182.038126,-70.271076,26.07199068496,-7.5363661,25.8690307614802,-0.0109723,215.14616839,8.2543547,31.7248696,100.4975,/T,2.183,91.0,4.5045,77.3706,108.059,208.397,-2.11355,Car,67.185302,176.8496609,-71.5700034,,,275.301463,-11.408918,,0.0,0.797,1.06,1.315,0.172,53.341,0.7110919,1.327,31561.5182,0.0001281,1.42,5.17,0.210556,228.2002,,2.1834,179.4347,-70.9382
Lemmon (C/2023 H5),2013-May-13 05:29:54.289,2456425.729100567,8.4,11.2,8.0,5.0,0.03,,,128.703890474,-59.623285915,128.776306819,-59.677297799,1.767365,5.820991,,,,,268302.012,-281167.48,149.812,,999,,26.793,25.41,99.96361,,360865.2,*,,,,,,288.98,0.0,,,182.033037,-70.267162,26.06763792471,-7.5368693,25.8690568769048,0.1009904,215.14638558,8.2550407,31.7048293,100.2403,/T,2.1857,86.4,9.2576,77.6258,108.993,208.358,-2.12529,Car,67.185285,176.7750916,-71.5370085,,,275.275642,-11.377209,,0.0,0.797,1.059,1.314,0.172,53.346,0.7105876,1.325,31565.207,0.0001281,1.43,5.2,0.21058,228.2043,,2.186,179.394,-70.9202
Lemmon (C/2023 H5),2013-May-14 05:29:54.289,2456426.729100567,8.4,11.2,8.0,5.0,0.03,,,128.727597605,-59.584559114,128.8000582,-59.638579348,1.85483,5.789435,,,,,264640.706,-281903.13,149.918,,999,,26.792,25.41,99.96353,,359927.5,*,,,,,,289.92,0.0,,,182.027949,-70.263247,26.06328487542,-7.5373727,25.8691469364013,0.2104512,215.14713458,8.2557269,31.6842278,99.9799,/T,2.1883,81.9,15.459,77.8843,109.925,208.319,-2.13642,Car,67.185267,176.7024626,-71.5036423,,,275.250351,-11.345127,,0.0,0.796,1.058,1.313,0.172,53.352,0.7100637,1.324,31568.9568,0.0001282,1.44,5.23,0.210605,228.2085,,2.1886,179.3542,-70.9021
Lemmon (C/2023 H5),2013-May-15 05:29:54.289,2456427.729100567,8.4,11.2,8.0,5.0,0.03,,,128.752425096,-59.546046406,128.824927063,-59.60007116,1.941622,5.756416,,,,,260988.175,-282620.6,150.034,,999,,26.792,25.409,99.96344,,358978.2,*,,,,,,290.84,0.0,,,182.022862,-70.25933,26.05893153694,-7.5378762,25.8692994891407,0.3173909,215.14840333,8.2564133,31.6631173,99.7162,/T,2.1909,77.8,22.9087,78.1461,110.853,208.281,-2.14694,Car,67.18525,176.6317831,-71.4699163,,,275.225597,-11.312681,,0.0,0.795,1.057,1.311,0.172,53.359,0.7095202,1.323,31572.7635,0.0001282,1.45,5.25,0.210631,228.2127,,2.1912,179.3153,-70.8837
Lemmon (C/2023 H5),2013-May-16 05:29:54.289,2456428.729100567,8.4,11.2,8.0,5.0,0.03,,,128.77836155,-59.507757437,128.850901964,-59.561782965,2.027711,5.721969,,,,,257344.771,-283319.65,150.159,,999,,26.791,25.409,99.96335,,358017.7,*,,,,,,291.77,0.0,,,182.017774,-70.255412,26.05457790916,-7.5383798,25.8695130747106,0.4217954,215.15017966,8.2570999,31.6415537,99.4494,/T,2.1934,74.0,31.3929,78.4111,111.777,208.244,-2.15683,Car,67.185231,176.5630613,-71.4358421,,,275.201387,-11.279881,,0.0,0.794,1.056,1.31,0.172,53.369,0.7089574,1.321,31576.623,0.0001282,1.45,5.27,0.210657,228.2168,,2.1938,179.2772,-70.8652
Lemmon (C/2023 H5),2013-May-17 05:29:54.289,2456429.729100567,8.4,11.2,8.0,5.0,0.03,,,128.805395282,-59.469701633,128.877971899,-59.523724786,2.113071,5.686127,,,,,253710.825,-284000.02,150.294,,999,,26.79,25.409,99.96327,,357046.1,*,,,,,,292.69,0.0,,,182.012687,-70.251492,26.05022399194,-7.5388837,25.8697862261645,0.5236563,215.15245139,8.2577867,31.619598,99.1795,/T,2.196,70.9,40.6814,78.6791,112.699,208.207,-2.1661,Car,67.185213,176.4963051,-71.4014314,,,275.177726,-11.246736,,0.0,0.793,1.055,1.309,0.172,53.38,0.7083754,1.32,31580.531,0.0001283,1.46,5.29,0.210683,228.221,,2.1963,179.24,-70.8465
Lemmon (C/2023 H5),2013-May-18 05:29:54.289,2456430.729100567,8.4,11.2,8.0,5.0,0.03,,,128.833514344,-59.431888185,128.906126359,-59.485906931,2.197677,5.648926,,,,,250086.644,-284661.49,150.437,,999,,26.79,25.409,99.96319,,356063.9,*,,,,,,293.61,0.0,,,182.007601,-70.247571,26.04586978513,-7.5393877,25.8701174733385,0.622971,215.15520629,8.2584736,31.5973195,98.9066,/T,2.1984,68.6,50.5151,78.9501,113.617,208.17,-2.17474,Car,67.185194,176.4315222,-71.3666959,,,275.154619,-11.213255,,0.0,0.792,1.055,1.307,0.172,53.392,0.7077743,1.319,31584.4836,0.0001283,1.46,5.31,0.210709,228.2251,,2.1988,179.2038,-70.8276
Lemmon (C/2023 H5),2013-May-19 05:29:54.289,2456431.729100567,8.4,11.2,8.0,5.0,0.03,,,128.862706566,-59.394326041,128.935355309,-59.44833993,2.28151,5.610403,,,,,246472.508,-285303.83,150.59,,999,,26.789,25.408,99.96311,,355071.2,*,,,,,,294.53,0.0,,,182.002514,-70.243648,26.04151528861,-7.5398919,25.8705053469368,0.7197455,215.15843214,8.2591608,31.5747991,98.6309,/T,2.2009,67.2,60.5884,79.224,114.532,208.135,-2.18275,Car,67.185175,176.3687206,-71.3316471,,,275.132073,-11.179449,,0.0,0.791,1.054,1.306,0.172,53.406,0.7071544,1.317,31588.4765,0.0001283,1.46,5.32,0.210736,228.2293,,2.2012,179.1684,-70.8086
Lemmon (C/2023 H5),2013-May-20 05:29:54.289,2456432.729100567,8.4,11.2,8.0,5.0,0.03,,,128.892959591,-59.357023887,128.965649098,-59.411034404,2.36455,5.570601,,,,,242868.665,-285926.82,150.752,,999,,26.789,25.408,99.96303,,354068.5,*,,,,,,295.44,0.0,,,181.997428,-70.239724,26.03716050223,-7.5403962,25.8709483838329,0.8139957,215.16211677,8.2598482,31.5521343,98.3524,/T,2.2033,67.1,70.5272,79.5007,115.444,208.099,-2.19014,Car,67.185155,176.3079085,-71.2962966,,,275.110091,-11.145327,,0.0,0.79,1.053,1.305,0.172,53.422,0.7065157,1.316,31592.5057,0.0001283,1.47,5.34,0.210763,228.2334,,2.2036,179.1339,-70.7894
Lemmon (C/2023 H5),2013-May-21 05:29:54.289,2456433.729100567,8.4,11.2,8.0,5.0,0.03,,,128.924260948,-59.319990132,128.996998208,-59.374000812,2.446787,5.52956,,,,,239275.332,-286530.24,150.922,,999,,26.788,25.408,99.96295,,353056.0,*,,,,,,296.35,0.0,,,181.992342,-70.235799,26.03280542587,-7.5409008,25.8714451337758,0.9057504,215.16624811,8.2605358,31.5294419,98.0711,/T,2.2057,68.2,79.8711,79.7802,116.353,208.065,-2.19691,Car,67.185135,176.249095,-71.2606559,,,275.088678,-11.110898,,0.0,0.789,1.052,1.303,0.172,53.44,0.7058585,1.315,31596.5673,0.0001284,1.47,5.35,0.21079,228.2376,,2.206,179.1004,-70.77
Lemmon (C/2023 H5),2013-May-22 05:29:54.289,2456434.729100567,8.4,11.2,8.0,5.0,0.03,,,128.956598141,-59.283232898,129.029392708,-59.337248985,2.528218,5.487325,,,,,235692.686,-287113.89,151.102,,999,,26.788,25.408,99.96287,,352034.0,*,,,,,,297.25,0.0,,,181.987257,-70.231872,26.02845005937,-7.5414055,25.8719941671264,0.9950522,215.17081428,8.2612236,31.5068575,97.7872,/T,2.208,70.7,88.0727,80.0623,117.259,208.031,-2.20304,Car,67.185114,176.1922893,-71.2247362,,,275.067839,-11.076172,,0.0,0.787,1.051,1.302,0.172,53.459,0.705183,1.313,31600.6573,0.0001284,1.47,5.35,0.210817,228.2418,,2.2083,179.0677,-70.7505
Lemmon (C/2023 H5),2013-May-23 05:29:54.289,2456435.729100567,8.4,11.2,8.0,5.0,0.03,,,128.98995877,-59.246760024,129.062821447,-59.300787494,2.60885,5.443935,,,,,232120.866,-287677.56,151.29,,999,,26.787,25.407,99.96279,,351002.8,*,,,,,,298.16,0.0,,,181.982172,-70.227943,26.02409440261,-7.5419103,25.8725940823363,1.0819551,215.17580362,8.2619116,31.4845274,97.5008,/T,2.2103,74.4,94.5278,80.347,118.162,207.997,-2.20854,Car,67.185093,176.1375,-71.1885487,,,275.047577,-11.041158,,0.0,0.786,1.05,1.301,0.172,53.48,0.7044893,1.312,31604.772,0.0001284,1.47,5.36,0.210844,228.2459,,2.2105,179.036,-70.7309
Lemmon (C/2023 H5),2013-May-24 05:29:54.289,2456436.729100567,8.4,11.2,8.0,5.0,0.03,,,129.02433067,-59.210579101,129.097271276,-59.264623088,2.688702,5.399424,,,,,228559.978,-288221.07,151.488,,999,,26.787,25.407,99.96272,,349962.6,*,,,,,,299.06,0.0,,,181.977087,-70.224013,26.01973845546,-7.5424154,25.8732435108091,1.1665176,215.18120475,8.2625998,31.4625911,97.2118,/T,2.2125,79.3,98.6494,80.6343,119.062,207.964,-2.21341,Car,67.185072,176.084733,-71.1521042,,,275.027897,-11.005864,,0.0,0.785,1.049,1.299,0.172,53.502,0.7037776,1.311,31608.9075,0.0001285,1.48,5.36,0.210872,228.2501,,2.2128,179.0052,-70.7111
Lemmon (C/2023 H5),2013-May-25 05:29:54.289,2456437.729100567,8.4,11.2,8.0,5.0,0.03,,,129.059702033,-59.174697538,129.13272679,-59.228760574,2.7678,5.353811,,,,,225010.104,-288744.22,151.694,,999,,26.786,25.407,99.96264,,348913.8,*,,,,,,299.95,0.0,,,181.972002,-70.220082,26.01538221778,-7.5429206,25.8739411161738,1.2487904,215.18700656,8.2632883,31.4411562,96.9205,/T,2.2147,84.8,99.9769,80.924,119.96,207.932,-2.21766,Car,67.18505,176.0339899,-71.1154133,,,275.008802,-10.970301,,0.0,0.784,1.049,1.298,0.172,53.526,0.7030482,1.309,31613.0602,0.0001285,1.48,5.36,0.2109,228.2542,,2.2149,178.9754,-70.6912
Lemmon (C/2023 H5),2013-May-26 05:29:54.289,2456438.729100567,8.4,11.2,8.0,5.0,0.03,,,129.096061483,-59.139122655,129.169171203,-59.193203543,2.846173,5.307103,,,,,221471.312,-289246.8,151.908,,999,,26.786,25.407,99.96257,,347856.5,*,,,,,,300.85,0.0,,,181.966918,-70.216149,26.01102568944,-7.543426,25.8746855857153,1.3288024,215.19319813,8.263977,31.420273,96.6268,/T,2.2168,90.8,98.2908,81.2161,120.854,207.9,-2.22127,Car,67.185028,175.9852668,-71.0784865,,,274.990296,-10.934476,,0.0,0.783,1.048,1.296,0.172,53.551,0.7023012,1.308,31617.2265,0.0001285,1.48,5.36,0.210927,228.2584,,2.2171,178.9464,-70.6711
Lemmon (C/2023 H5),2013-May-27 05:29:54.289,2456439.729100567,8.4,11.2,8.0,5.0,0.03,,,129.13339806,-59.103861794,129.206588156,-59.157955778,2.923842,5.259288,,,,,217943.675,-289728.62,152.131,,999,,26.785,25.406,99.9625,,346791.1,*,,,,,,301.74,0.0,,,181.961834,-70.212215,26.00666887031,-7.5439316,25.8754756141419,1.4065491,215.19976859,8.2646659,31.3999193,96.3308,/T,2.2189,96.7,93.6817,81.5105,121.746,207.868,-2.22425,Car,67.185006,175.9385559,-71.0413339,,,274.972383,-10.898399,,0.0,0.781,1.047,1.295,0.172,53.579,0.7015368,1.307,31621.4028,0.0001285,1.47,5.36,0.210955,228.2625,,2.2191,178.9184,-70.6509
Lemmon (C/2023 H5),2013-May-28 05:29:54.289,2456440.729100567,8.4,11.2,8.0,5.0,0.03,,,129.171701105,-59.068922404,129.244963636,-59.123022693,3.00082,5.210346,,,,,214427.266,-290189.48,152.363,,999,,26.785,25.406,99.96243,,345717.7,*,,,,,,302.63,0.0,,,181.956751,-70.208279,26.00231176028,-7.5444373,25.8763098830544,1.4819899,215.20670699,8.265355,31.3800047,96.0327,/T,2.2209,102.1,86.5389,81.8071,122.635,207.838,-2.2266,Car,67.184984,175.8938488,-71.0039658,,,274.955067,-10.862077,,0.0,0.78,1.046,1.294,0.172,53.607,0.7007552,1.305,31625.5856,0.0001286,1.47,5.36,0.210983,228.2667,,2.2211,178.8914,-70.6306
Lemmon (C/2023 H5),2013-May-29 05:29:54.289,2456441.729100567,8.4,11.2,8.0,5.0,0.03,,,129.210960085,-59.034312096,129.284286807,-59.088411984,3.077103,5.160251,,,,,210922.16,-290629.19,152.603,,999,,26.784,25.406,99.96237,,344636.8,*,,,,,,303.52,0.0,,,181.951667,-70.204341,25.99795435921,-7.5449431,25.8771870413966,1.5550541,215.2140021,8.2660444,31.3603898,95.7324,/T,2.2229,106.8,77.4631,82.1058,123.522,207.808,-2.22832,Car,67.184961,175.8511398,-70.9663924,,,274.938351,-10.82552,,0.0,0.779,1.046,1.292,0.172,53.637,0.6999565,1.304,31629.7712,0.0001286,1.47,5.35,0.211011,228.2708,,2.2231,178.8653,-70.6102
Lemmon (C/2023 H5),2013-May-30 05:29:54.289,2456442.729100567,8.4,11.2,8.0,5.0,0.03,,,129.251164392,-59.000038645,129.324549456,-59.054133283,3.152671,5.10898,,,,,207428.428,-291047.58,152.851,,999,,26.784,25.406,99.9623,,343548.5,*,,,,,,304.4,0.0,,,181.946584,-70.200403,25.99359666697,-7.5454492,25.8781056914486,1.625653,215.22164228,8.266734,31.3409154,95.4301,/T,2.2248,110.3,67.1448,82.4067,124.407,207.778,-2.22941,Car,67.184938,175.8104275,-70.928624,,,274.922242,-10.788736,,0.0,0.777,1.045,1.291,0.172,53.669,0.6991411,1.302,31633.9559,0.0001286,1.47,5.34,0.211039,228.275,,2.225,178.8401,-70.5897
Lemmon (C/2023 H5),2013-May-31 05:29:54.289,2456443.729100567,8.4,11.2,8.0,5.0,0.03,,,129.292303183,-58.966109954,129.365744568,-59.020197209,3.227496,5.05652,,,,,203946.132,-291444.48,153.107,,999,,26.783,25.406,99.96224,,342453.2,*,,,,,,305.29,0.0,,,181.941502,-70.196463,25.98923868345,-7.5459553,25.8790643822332,1.6936927,215.22961547,8.2674239,31.3214264,95.1259,/T,2.2266,112.5,56.2583,82.7095,125.289,207.749,-2.22986,Car,67.184915,175.771715,-70.8906712,,,274.906741,-10.751734,,0.0,0.776,1.044,1.289,0.172,53.703,0.698309,1.301,31638.136,0.0001287,1.47,5.33,0.211067,228.2792,,2.2268,178.8159,-70.569
Lemmon (C/2023 H5),2013-Jun-01 05:29:54.289,2456444.729100567,8.4,11.2,8.0,5.0,0.03,,,129.334365264,-58.932533997,129.407864858,-58.986614376,3.301542,5.002863,,,,,200475.322,-291819.74,153.371,,999,,26.783,25.405,99.96218,,341351.1,*,,,,,,306.17,0.0,,,181.936419,-70.192521,25.98488040851,-7.5464617,25.8800616094543,1.7590838,215.23790915,8.2681139,31.3017873,94.8197,/T,2.2284,113.4,45.3965,83.0143,126.169,207.721,-2.22967,Car,67.184892,175.7350073,-70.8525447,,,274.891855,-10.714525,,0.0,0.774,1.044,1.288,0.172,53.737,0.6974605,1.3,31642.3076,0.0001287,1.46,5.31,0.211095,228.2833,,2.2286,178.7927,-70.5483
Lemmon (C/2023 H5),2013-Jun-02 05:29:54.289,2456445.729100567,8.4,11.2,8.0,5.0,0.03,,,129.377339031,-58.899318766,129.450901812,-58.953394758,3.374771,4.948011,,,,,197016.041,-292173.22,153.643,,999,,26.782,25.405,99.96212,,340242.5,*,,,,,,307.04,0.0,,,181.931337,-70.188578,25.98052184202,-7.5469682,25.8810958196675,1.821746,215.24651042,8.2688042,31.2818887,94.5118,/T,2.2301,113.0,35.0476,83.3209,127.046,207.693,-2.22885,Car,67.184869,175.7003103,-70.8142554,,,274.877586,-10.677116,,0.0,0.773,1.043,1.287,0.172,53.774,0.6965959,1.298,31646.4667,0.0001287,1.46,5.3,0.211123,228.2875,,2.2303,178.7704,-70.5274
Lemmon (C/2023 H5),2013-Jun-03 05:29:54.289,2456446.729100567,8.4,11.2,8.0,5.0,0.03,,,129.421212454,-58.866472211,129.494845241,-58.920547386,3.447146,4.891974,,,,,193568.322,-292504.77,153.923,,999,,26.782,25.405,99.96207,,339127.8,*,,,,,,307.92,0.0,,,181.926256,-70.184633,25.97616298387,-7.5474748,25.8821654163792,1.8816106,215.25540598,8.2694948,31.2616457,94.2022,/T,2.2318,111.4,25.5992,83.6292,127.922,207.666,-2.2274,Car,67.184845,175.6676284,-70.7758144,,,274.863939,-10.639519,,0.0,0.772,1.042,1.285,0.172,53.812,0.6957153,1.297,31650.6094,0.0001287,1.45,5.28,0.21115,228.2916,,2.232,178.749,-70.5065
Lemmon (C/2023 H5),2013-Jun-04 05:29:54.289,2456447.729100567,8.4,11.2,8.0,5.0,0.03,,,129.465973082,-58.834002202,129.539683253,-58.888080323,3.518627,4.834767,,,,,190132.189,-292814.27,154.211,,999,,26.781,25.405,99.96201,,338007.3,*,,,,,,308.79,0.0,,,181.921174,-70.180687,25.97180383391,-7.5479816,25.8832687665075,1.9386195,215.26458226,8.2701856,31.2409955,93.8909,/T,2.2334,108.7,17.3537,83.9393,128.795,207.639,-2.22531,Car,67.184821,175.6369641,-70.7372328,,,274.850916,-10.601743,,0.0,0.77,1.042,1.284,0.172,53.851,0.6948191,1.295,31654.7316,0.0001288,1.45,5.26,0.211178,228.2958,,2.2335,178.7286,-70.4855
Lemmon (C/2023 H5),2013-Jun-05 05:29:54.289,2456448.729100567,8.4,11.2,8.0,5.0,0.03,,,129.511608062,-58.801916494,129.585402447,-58.85600078,3.58918,4.776408,,,,,186707.658,-293101.58,154.506,,999,,26.781,25.404,99.96196,,336881.2,*,,,,,,309.66,0.0,,,181.916093,-70.17674,25.96744439203,-7.5484885,25.884404206456,1.9927249,215.27402543,8.2708766,31.219893,93.5781,/T,2.2349,105.2,10.5441,84.2509,129.666,207.613,-2.22259,Car,67.184797,175.6083173,-70.6985218,,,274.838523,-10.563798,,0.0,0.768,1.041,1.282,0.172,53.892,0.6939076,1.294,31658.8294,0.0001288,1.44,5.23,0.211205,228.3,,2.235,178.7092,-70.4644
Lemmon (C/2023 H5),2013-Jun-06 05:29:54.289,2456449.729100567,8.4,11.2,8.0,5.0,0.03,,,129.558104162,-58.770222698,129.631988181,-58.824315279,3.658771,4.716921,,,,,183294.737,-293366.6,154.808,,999,,26.78,25.404,99.96191,,335749.9,*,,,,,,310.53,0.0,,,181.911012,-70.172791,25.9630846581,-7.5489956,25.8855700476264,2.0438879,215.28372143,8.2715678,31.1983077,93.2639,/T,2.2363,101.2,5.3449,84.5641,130.536,207.588,-2.21923,Car,67.184773,175.5816852,-70.6596929,,,274.82676,-10.525695,,0.0,0.767,1.04,1.281,0.172,53.935,0.6929809,1.293,31662.8986,0.0001288,1.43,5.21,0.211232,228.3041,,2.2365,178.6908,-70.4432
Lemmon (C/2023 H5),2013-Jun-07 05:29:54.289,2456450.729100567,8.4,11.2,8.0,5.0,0.03,,,129.605447798,-58.738928264,129.679424931,-58.793029869,3.727367,4.656332,,,,,179893.424,-293609.21,155.118,,999,,26.78,25.404,99.96187,,334613.7,*,,,,,,311.4,0.0,,,181.905932,-70.16884,25.95872463198,-7.5495028,25.8867645814773,2.0920783,215.29365607,8.2722593,31.1762221,92.9482,/T,2.2377,96.7,1.8774,84.8787,131.403,207.563,-2.21524,Car,67.184749,175.5570625,-70.6207574,,,274.815632,-10.487444,,0.0,0.765,1.04,1.28,0.172,53.979,0.6920395,1.291,31666.9351,0.0001289,1.42,5.18,0.211259,228.3083,,2.2378,178.6733,-70.422
Lemmon (C/2023 H5),2013-Jun-08 05:29:54.289,2456451.729100567,8.4,11.2,8.0,5.0,0.03,,,129.653625066,-58.708040454,129.72769663,-58.762150329,3.794938,4.59467,,,,,176503.708,-293829.3,155.435,,999,,26.779,25.404,99.96183,,333472.8,*,,,,,,312.27,0.0,,,181.900851,-70.164889,25.95436431356,-7.5500102,25.8879860842962,2.1372737,215.303815,8.272951,31.1536301,92.6313,/T,2.239,92.0,0.2118,85.1946,132.269,207.539,-2.21062,Car,67.184724,175.5344416,-70.5817267,,,274.805141,-10.449055,,0.0,0.764,1.039,1.278,0.172,54.024,0.6910836,1.29,31670.935,0.0001289,1.42,5.15,0.211286,228.3125,,2.2391,178.6568,-70.4006
Lemmon (C/2023 H5),2013-Jun-09 05:29:54.289,2456452.729100567,8.4,11.2,8.0,5.0,0.03,,,129.702621763,-58.677566332,129.776787019,-58.731682367,3.861458,4.531966,,,,,173125.568,-294026.78,155.759,,999,,26.779,25.403,99.96178,,332327.7,*,,,,,,313.13,0.0,,,181.895771,-70.160935,25.95000370269,-7.5505177,25.8892328217931,2.1794599,215.3141838,8.2736429,31.1305366,92.3133,/T,2.2402,87.2,0.3678,85.5118,133.132,207.516,-2.20537,Car,67.1847,175.513813,-70.542612,,,274.795288,-10.410539,,0.0,0.762,1.039,1.277,0.172,54.071,0.6901135,1.288,31674.8942,0.0001289,1.41,5.12,0.211312,228.3166,,2.2403,178.6413,-70.3793
Lemmon (C/2023 H5),2013-Jun-10 05:29:54.289,2456453.729100567,8.4,11.2,8.0,5.0,0.03,,,129.75242343,-58.647512749,129.82667995,-58.701631784,3.9269,4.468253,,,,,169758.969,-294201.55,156.089,,999,,26.778,25.403,99.96175,,331178.6,*,,,,,,313.99,0.0,,,181.890692,-70.15698,25.94564279927,-7.5510254,25.8905030535285,2.2186297,215.32474799,8.2743351,31.1069562,91.9941,/T,2.2413,82.6,2.3165,85.8301,133.994,207.493,-2.19949,Car,67.184675,175.4951656,-70.5034248,,,274.786076,-10.371907,,0.0,0.76,1.038,1.275,0.172,54.12,0.6891295,1.287,31678.8087,0.0001289,1.4,5.08,0.211338,228.3208,,2.2414,178.6267,-70.3578
Lemmon (C/2023 H5),2013-Jun-11 05:29:54.289,2456454.729100567,8.4,11.2,8.0,5.0,0.03,,,129.803015375,-58.617886328,129.877359654,-58.672004607,3.991242,4.403566,,,,,166403.862,-294353.54,156.427,,999,,26.778,25.403,99.96171,,330025.8,*,,,,,,314.85,0.0,,,181.885613,-70.153024,25.94128160315,-7.5515332,25.8917950371273,2.2547834,215.33549309,8.2750275,31.082913,91.6738,/T,2.2423,78.2,5.9847,86.1495,134.855,207.47,-2.19299,Car,67.18465,175.4784877,-70.4641764,,,274.777506,-10.333169,,0.0,0.759,1.038,1.274,0.172,54.169,0.6881321,1.286,31682.6744,0.000129,1.39,5.04,0.211364,228.325,,2.2424,178.6131,-70.3364
Lemmon (C/2023 H5),2013-Jun-12 05:29:54.289,2456455.729100567,8.4,11.2,8.0,5.0,0.03,,,129.854382715,-58.588693461,129.928810898,-58.642807145,4.054464,4.337941,,,,,163060.183,-294482.68,156.771,,999,,26.777,25.403,99.96168,,328869.7,*,,,,,,315.71,0.0,,,181.880534,-70.149066,25.93692011422,-7.5520411,25.8931070322223,2.2879277,215.34640462,8.2757202,31.0584391,91.3527,/T,2.2433,74.2,11.2598,86.4699,135.714,207.449,-2.18586,Car,67.184624,175.463767,-70.4248777,,,274.76958,-10.294336,,0.0,0.757,1.037,1.273,0.172,54.221,0.6871215,1.284,31686.4875,0.000129,1.38,5.0,0.211389,228.3292,,2.2434,178.6005,-70.3148
Lemmon (C/2023 H5),2013-Jun-13 05:29:54.289,2456456.729100567,8.4,11.2,8.0,5.0,0.03,,,129.906510406,-58.559940295,129.981019083,-58.614046009,4.11655,4.271415,,,,,159727.85,-294588.9,157.121,,999,,26.777,25.403,99.96165,,327710.5,*,,,,,,316.57,0.0,,,181.875455,-70.145107,25.93255833234,-7.5525492,25.8944373041399,2.3180756,215.35746816,8.276413,31.0335745,91.0307,/T,2.2442,70.8,17.9957,86.7913,136.571,207.427,-2.17812,Car,67.184599,175.4509912,-70.3855401,,,274.762298,-10.255418,,0.0,0.755,1.037,1.271,0.172,54.273,0.6860981,1.283,31690.2439,0.000129,1.37,4.96,0.211415,228.3333,,2.2442,178.5888,-70.2933
Lemmon (C/2023 H5),2013-Jun-14 05:29:54.289,2456457.729100567,8.4,11.2,8.0,5.0,0.03,,,129.959383277,-58.531632731,130.033970252,-58.585728066,4.177483,4.204025,,,,,156406.764,-294672.15,157.478,,999,,26.776,25.402,99.96162,,326548.5,*,,,,,,317.42,0.0,,,181.870377,-70.141146,25.92819625739,-7.5530575,25.8957841274505,2.3452461,215.36866935,8.2771061,31.0083667,90.7079,/T,2.245,68.2,26.0149,87.1134,137.426,207.407,-2.16976,Car,67.184573,175.4401486,-70.3461744,,,274.75566,-10.216426,,0.0,0.754,1.036,1.27,0.172,54.327,0.6850622,1.281,31693.94,0.000129,1.35,4.92,0.211439,228.3375,,2.245,178.5781,-70.2717
