targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
PANSTARRS (C/2016 R2),2010-Sep-22 05:20:50.452,2455461.722806158,7.3,11.2,9.75,5.0,0.03,,,4.171902949,-64.942541781,4.317257751,-64.879794826,-6.23542,-1.52873,,,,,-629511.7,-234840.24,182.409,,999,,26.264,24.121,99.94567,,415317.0,*,,,,,,174.2,0.0,,,324.976589,-55.47087,19.46074043992,-8.8314222,19.0096324287208,0.9546584,158.09829201,9.5019415,24.6058071,115.3658,/L,2.6704,65.2,98.6131,62.0193,354.328,253.198,2.53315,Tuc,66.18239,321.9921896,-57.503328,,,308.859678,-51.785777,,0.0,0.779,0.384,0.863,0.098,25.682,0.2649289,0.869,17009.5691,0.0001071,3.24,11.79,0.113476,222.9245,,2.6711,323.4436,-56.4951
PANSTARRS (C/2016 R2),2010-Sep-23 05:20:50.452,2455462.722806158,7.3,11.2,9.75,5.0,0.03,,,4.073632728,-64.952302819,4.219227697,-64.889646074,-6.24784,-1.39987,,,,,-633106.74,-233475.37,181.936,,999,,26.263,24.121,99.94535,,414018.2,*,,,,,,175.32,0.0,,,324.986376,-55.473058,19.45563959593,-8.8324232,19.0102510485189,1.1870508,158.10343692,9.503209,24.5503908,115.0051,/L,2.6782,69.0,99.792,62.3734,355.444,253.281,2.52558,Tuc,66.182384,321.9264247,-57.479266,,,308.921824,-51.767081,,0.0,0.78,0.383,0.864,0.098,25.58,0.2650115,0.869,16992.3251,0.0001071,3.23,11.75,0.113361,222.9305,,2.679,323.4161,-56.4846
PANSTARRS (C/2016 R2),2010-Sep-24 05:20:50.452,2455463.722806158,7.3,11.2,9.75,5.0,0.03,,,3.975151919,-64.96120254,4.120974164,-64.898636546,-6.25782,-1.2704,,,,,-636675.16,-232106.63,181.465,,999,,26.262,24.12,99.94503,,412691.8,*,,,,,,176.43,0.0,,,324.996169,-55.475247,19.45053817765,-8.8334245,19.0110030998873,1.4167014,158.10969154,9.5044771,24.4974297,114.6366,/L,2.6861,73.6,99.1711,62.735,356.555,253.363,2.51725,Tuc,66.182377,321.8617631,-57.4545875,,,308.984298,-51.749115,,0.0,0.781,0.382,0.864,0.098,25.476,0.2650893,0.87,16975.1347,0.000107,3.22,11.71,0.113246,222.9364,,2.6869,323.3891,-56.4738
PANSTARRS (C/2016 R2),2010-Sep-25 05:20:50.452,2455464.722806158,7.3,11.2,9.75,5.0,0.03,,,3.876502267,-64.969236953,4.022543545,-64.906760436,-6.26533,-1.14034,,,,,-640216.65,-230734.31,180.997,,999,,26.261,24.12,99.9447,,411338.5,*,,,,,,177.53,0.0,,,325.005969,-55.477435,19.44543618482,-8.8344262,19.0118869898118,1.6435769,158.11704263,9.5057457,24.4469568,114.2607,/L,2.6941,78.9,96.728,63.1041,357.659,253.442,2.50818,Tuc,66.182372,321.7982325,-57.4293019,,,309.047084,-51.731885,,0.0,0.783,0.381,0.865,0.098,25.372,0.2651623,0.87,16958.0006,0.000107,3.21,11.67,0.113132,222.9423,,2.6949,323.3627,-56.4627
PANSTARRS (C/2016 R2),2010-Sep-26 05:20:50.452,2455465.722806158,7.3,11.2,9.75,5.0,0.03,,,3.777725685,-64.976402254,3.923983407,-64.914012315,-6.27038,-1.00972,,,,,-643730.88,-229358.72,180.532,,999,,26.26,24.12,99.94437,,409958.7,*,,,,,,178.63,0.0,,,325.015774,-55.479625,19.4403336172,-8.8354283,19.0129011046811,1.867639,158.12547676,9.5070148,24.3989936,113.8774,/L,2.7021,84.7,92.4913,63.4805,358.757,253.52,2.49835,Tuc,66.182366,321.7358596,-57.4034186,,,309.110163,-51.715398,,0.0,0.784,0.38,0.865,0.098,25.266,0.2652305,0.871,16940.9257,0.0001069,3.2,11.63,0.113018,222.9483,,2.7029,323.3367,-56.4513
PANSTARRS (C/2016 R2),2010-Sep-27 05:20:50.452,2455466.722806158,7.3,11.2,9.75,5.0,0.03,,,3.6788643,-64.982694819,3.825341736,-64.920387381,-6.27295,-0.87857,,,,,-647217.57,-227980.15,180.068,,999,,26.259,24.12,99.94404,,408553.0,*,,,,,,179.72,0.0,,,325.025586,-55.481814,19.43523047453,-8.8364307,19.0140438071883,2.0888436,158.13498033,9.5082845,24.3535491,113.487,/L,2.7102,90.7,86.5445,63.864,359.85,253.596,2.48776,Tuc,66.182361,321.6746699,-57.3769471,,,309.173518,-51.699659,,0.0,0.785,0.379,0.866,0.098,25.16,0.265294,0.871,16923.9125,0.0001069,3.19,11.58,0.112904,222.9542,,2.711,323.3113,-56.4396
PANSTARRS (C/2016 R2),2010-Sep-28 05:20:50.452,2455467.722806158,7.3,11.2,9.75,5.0,0.03,,,3.5799605,-64.988111199,3.726666062,-64.925881686,-6.27303,-0.74691,,,,,644548.399,-226598.93,179.608,,999,,26.258,24.119,99.94371,,407122.1,*,,,,,,180.81,0.0,,,325.035404,-55.484004,19.43012675655,-8.8374335,19.0153134324018,2.3071389,158.14553948,9.5095548,24.3106185,113.0895,/T,2.7182,96.9,79.0283,64.2545,0.936,253.669,2.47644,Tuc,66.182357,321.6146863,-57.3498972,,,309.237131,-51.684674,,0.0,0.786,0.377,0.866,0.098,25.052,0.2653527,0.872,16906.9638,0.0001068,3.17,11.54,0.112791,222.9601,,2.719,323.2864,-56.4277
PANSTARRS (C/2016 R2),2010-Sep-29 05:20:50.452,2455468.722806158,7.3,11.2,9.75,5.0,0.03,,,3.481056995,-64.992648122,3.628002526,-64.930492298,-6.27059,-0.61478,,,,,640783.486,-225215.37,179.15,,999,,26.257,24.119,99.94337,,405666.4,*,,,,,,181.89,0.0,,,325.045228,-55.486195,19.42502246298,-8.8384367,19.0167082829658,2.5224642,158.1571401,9.5108257,24.2701819,112.6851,/T,2.7263,102.9,70.1454,64.6519,2.017,253.741,2.46436,Tuc,66.182354,321.55593,-57.3222786,,,309.300985,-51.67045,,0.0,0.787,0.376,0.867,0.097,24.944,0.2654066,0.872,16890.0822,0.0001068,3.16,11.49,0.112679,222.9661,,2.7271,323.2621,-56.4154
PANSTARRS (C/2016 R2),2010-Sep-30 05:20:50.452,2455469.722806158,7.3,11.2,9.75,5.0,0.03,,,3.382196874,-64.996302496,3.529395014,-64.934217374,-6.26562,-0.4822,,,,,636987.52,-223829.82,178.694,,999,,26.256,24.119,99.94304,,404186.5,*,,,,,,182.97,0.0,,,325.055059,-55.488386,19.41991759355,-8.8394403,19.0182266232495,2.7347473,158.16976775,9.5120972,24.2322015,112.274,/T,2.7344,108.4,60.1683,65.0559,3.092,253.81,2.45155,Tuc,66.18235,321.4984195,-57.2941012,,,309.365061,-51.656992,,0.0,0.788,0.375,0.867,0.097,24.835,0.2654558,0.872,16873.2706,0.0001067,3.15,11.44,0.112566,222.972,,2.7352,323.2383,-56.4029
PANSTARRS (C/2016 R2),2010-Oct-01 05:20:50.452,2455470.722806158,7.3,11.2,9.75,5.0,0.03,,,3.28342368,-64.999071427,3.430884504,-64.937056118,-6.25808,-0.3492,,,,,633160.974,-222442.62,178.241,,999,,26.255,24.119,99.9427,,402682.9,*,,,,,,184.04,0.0,,,325.064895,-55.490577,19.41481214799,-8.8404443,19.0198666720875,2.9439022,158.18340762,9.5133692,24.1966191,111.8564,/T,2.7424,113.3,49.4526,65.4666,4.16,253.877,2.43799,Tuc,66.182348,321.442171,-57.2653751,,,309.42934,-51.644307,,0.0,0.789,0.373,0.867,0.097,24.725,0.2655004,0.873,16856.5316,0.0001067,3.13,11.39,0.112455,222.978,,2.7432,323.2152,-56.3901
PANSTARRS (C/2016 R2),2010-Oct-02 05:20:50.452,2455471.722806158,7.3,11.2,9.75,5.0,0.03,,,3.18478149,-65.000952241,3.332508834,-64.939008528,-6.24793,-0.21582,,,,,629304.356,-221054.14,177.791,,999,,26.254,24.119,99.94237,,401156.4,*,,,,,,185.1,0.0,,,325.074738,-55.492769,19.40970612602,-8.8414486,19.0216265936664,3.1498249,158.19804444,9.5146419,24.1633532,111.4323,/T,2.7504,117.0,38.4514,65.8836,5.223,253.942,2.4237,Tuc,66.182346,321.3871997,-57.2361107,,,309.493806,-51.6324,,0.0,0.79,0.372,0.868,0.097,24.614,0.2655402,0.873,16839.8679,0.0001066,3.12,11.33,0.112344,222.9839,,2.7512,323.1926,-56.377
PANSTARRS (C/2016 R2),2010-Oct-03 05:20:50.452,2455472.722806158,7.3,11.2,9.75,5.0,0.03,,,3.086314989,-65.001942526,3.234303287,-64.940074932,-6.23515,-0.0821,,,,,625418.209,-219664.75,177.343,,999,,26.254,24.119,99.94203,,399607.3,*,,,,,,186.16,0.0,,,325.084587,-55.494961,19.40459952734,-8.8424534,19.0235044863095,3.3523908,158.2136624,9.5159151,24.1322976,111.002,/T,2.7584,119.1,27.7233,66.3068,6.281,254.004,2.40868,Tuc,66.182344,321.3335203,-57.2063187,,,309.558439,-51.621277,,0.0,0.791,0.371,0.868,0.097,24.502,0.2655753,0.874,16823.2825,0.0001066,3.1,11.28,0.112233,222.9899,,2.7592,323.1706,-56.3637
PANSTARRS (C/2016 R2),2010-Oct-04 05:20:50.452,2455473.722806158,7.3,11.2,9.75,5.0,0.03,,,2.988069539,-65.002040205,3.136302362,-64.94025527,-6.21968,0.051901,,,,,621503.111,-218274.82,176.898,,999,,26.253,24.119,99.9417,,398036.3,*,,,,,,187.21,0.0,,,325.094443,-55.497153,19.39949235167,-8.8434586,19.0254983696134,3.5514521,158.23024502,9.517189,24.1033262,110.5656,/T,2.7664,119.3,17.9198,66.7362,7.332,254.065,2.39293,Tuc,66.182343,321.2811495,-57.1760099,,,309.623219,-51.610944,,0.0,0.792,0.369,0.868,0.097,24.39,0.2656059,0.874,16806.778,0.0001065,3.09,11.22,0.112123,222.9958,,2.7672,323.1492,-56.3501
PANSTARRS (C/2016 R2),2010-Oct-05 05:20:50.452,2455474.722806158,7.3,11.2,9.75,5.0,0.03,,,2.890091178,-65.00124363,3.038542836,-64.939548334,-6.20147,0.186115,,,,,617559.684,-216884.74,176.455,,999,,26.252,24.119,99.94137,,396444.0,*,,,,,,188.26,0.0,,,325.104304,-55.499346,19.39438459871,-8.8444642,19.0276061716711,3.7468405,158.24777508,9.5184634,24.0763045,110.1233,/T,2.7743,117.4,9.7367,67.1715,8.378,254.122,2.37645,Tuc,66.182343,321.2301077,-57.1451958,,,309.688127,-51.601407,,0.0,0.793,0.368,0.869,0.097,24.277,0.2656318,0.874,16790.3573,0.0001065,3.07,11.16,0.112013,223.0018,,2.775,323.1285,-56.3363
PANSTARRS (C/2016 R2),2010-Oct-06 05:20:50.452,2455475.722806158,7.3,11.2,9.75,5.0,0.03,,,2.792426542,-64.9995517,2.941067273,-64.937951346,-6.1805,0.320448,,,,,613588.597,-215494.88,176.015,,999,,26.251,24.118,99.94104,,394830.9,*,,,,,,189.3,0.0,,,325.114172,-55.501539,19.38927626815,-8.8454702,19.0298257196362,3.9383769,158.26623449,9.5197385,24.0511104,109.6753,/T,2.7821,113.6,3.8225,67.6127,9.418,254.177,2.35924,Tuc,66.182343,321.1804199,-57.1138883,,,309.753142,-51.592671,,0.0,0.794,0.367,0.869,0.097,24.164,0.2656532,0.874,16774.0234,0.0001065,3.05,11.09,0.111904,223.0077,,2.7828,323.1083,-56.3222
PANSTARRS (C/2016 R2),2010-Oct-07 05:20:50.452,2455476.722806158,7.3,11.2,9.75,5.0,0.03,,,2.695122659,-64.996963986,2.843926139,-64.935460361,-6.15675,0.454795,,,,,609590.581,-214105.6,175.577,,999,,26.25,24.118,99.94071,,393197.8,*,,,,,,190.33,0.0,,,325.124046,-55.503732,19.38416735971,-8.8464766,19.0321547376913,4.125887,158.28560435,9.5210141,24.0276599,109.2216,/T,2.7898,108.1,0.6616,68.0594,10.452,254.23,2.34133,Tuc,66.182344,321.1321148,-57.0820997,,,309.818245,-51.58474,,0.0,0.795,0.365,0.869,0.097,24.05,0.26567,0.875,16757.7789,0.0001064,3.04,11.03,0.111796,223.0137,,2.7906,323.0889,-56.3078
PANSTARRS (C/2016 R2),2010-Oct-08 05:20:50.452,2455477.722806158,7.3,11.2,9.75,5.0,0.03,,,2.598226625,-64.993480816,2.747176696,-64.932071552,-6.13022,0.589035,,,,,605566.419,-212717.29,175.142,,999,,26.249,24.118,99.94038,,391545.0,*,,,,,,191.36,0.0,,,325.133927,-55.505926,19.37905787307,-8.8474834,19.0345908553932,4.3092204,158.30586492,9.5222904,24.0059281,108.7625,/T,2.7975,101.6,0.4719,68.5117,11.48,254.28,2.3227,Tuc,66.182345,321.0852212,-57.0498431,,,309.883413,-51.57762,,0.0,0.796,0.364,0.87,0.097,23.935,0.2656824,0.875,16741.6268,0.0001064,3.02,10.96,0.111688,223.0196,,2.7982,323.0701,-56.2933
PANSTARRS (C/2016 R2),2010-Oct-09 05:20:50.452,2455478.722806158,7.3,11.2,9.75,5.0,0.03,,,2.501785233,-64.989103314,2.650878746,-64.927782819,-6.10094,0.723051,,,,,601516.947,-211330.3,174.71,,999,,26.248,24.118,99.94006,,389873.4,*,,,,,,192.38,0.0,,,325.143813,-55.508121,19.37394780792,-8.8484906,19.0371316261262,4.4882656,158.32699587,9.5235672,23.9859573,108.2982,/T,2.805,94.5,3.1629,68.9693,12.503,254.327,2.30337,Tuc,66.182347,321.0397643,-57.0171315,,,309.948625,-51.571313,,0.0,0.797,0.362,0.87,0.097,23.82,0.2656904,0.875,16725.5697,0.0001063,3.0,10.9,0.111581,223.0256,,2.8058,323.0519,-56.2785
PANSTARRS (C/2016 R2),2010-Oct-10 05:20:50.452,2455479.722806158,7.3,11.2,9.75,5.0,0.03,,,2.405844612,-64.983833364,2.555089276,-64.922594835,-6.06895,0.856732,,,,,597443.024,-209945.05,174.28,,999,,26.248,24.118,99.93974,,388183.3,*,,,,,,193.4,0.0,,,325.153706,-55.510315,19.36883716395,-8.8494983,19.0397745515278,4.6629548,158.34897641,9.5248447,23.9678468,107.8287,/T,2.8125,87.4,8.376,69.4321,13.52,254.372,2.28334,Tuc,66.182349,320.9957624,-56.9839786,,,310.013861,-51.565824,,0.0,0.798,0.361,0.87,0.097,23.705,0.265694,0.875,16709.6102,0.0001063,2.98,10.83,0.111475,223.0316,,2.8132,323.0344,-56.2634
PANSTARRS (C/2016 R2),2010-Oct-11 05:20:50.452,2455480.722806158,7.3,11.2,9.75,5.0,0.03,,,2.310449975,-64.97767352,2.45985893,-64.916511037,-6.03432,0.989986,,,,,593345.52,-208561.92,173.853,,999,,26.247,24.118,99.93943,,386475.4,*,,,,,,194.41,0.0,,,325.163606,-55.51251,19.36372594085,-8.8505063,19.0425171057393,4.8332589,158.37178553,9.5261227,23.9517317,107.3543,/T,2.8198,80.6,15.5831,69.9,14.532,254.414,2.26262,Tuc,66.182351,320.9532278,-56.9503982,,,310.079099,-51.561153,,0.0,0.799,0.359,0.87,0.097,23.589,0.2656932,0.876,16693.751,0.0001062,2.96,10.75,0.111369,223.0375,,2.8205,323.0176,-56.2482
PANSTARRS (C/2016 R2),2010-Oct-12 05:20:50.452,2455481.722806158,7.3,11.2,9.75,5.0,0.03,,,2.215645489,-64.970626896,2.365231457,-64.909536775,-5.99709,1.122737,,,,,589225.298,-207181.32,173.429,,999,,26.246,24.118,99.93912,,384750.3,*,,,,,,195.42,0.0,,,325.173511,-55.514706,19.35861413832,-8.8515148,19.0453567543602,4.9991753,158.39540217,9.5274014,23.9377579,106.8751,/T,2.827,74.4,24.1992,70.3727,15.538,254.454,2.24121,Tuc,66.182354,320.9121679,-56.9164039,,,310.144319,-51.557304,,0.0,0.799,0.358,0.871,0.097,23.473,0.2656883,0.876,16677.9943,0.0001062,2.94,10.68,0.111264,223.0435,,2.8277,323.0015,-56.2327
PANSTARRS (C/2016 R2),2010-Oct-13 05:20:50.452,2455482.722806158,7.3,11.2,9.75,5.0,0.03,,,2.121474255,-64.962697059,2.271245283,-64.901678269,-5.95734,1.254923,,,,,585083.212,-205803.67,173.006,,999,,26.245,24.118,99.93882,,383008.5,*,,,,,,196.42,0.0,,,325.183423,-55.516902,19.35350175604,-8.8525236,19.0482909659726,5.1607149,158.41980527,9.5286806,23.9260635,106.3912,/T,2.8341,69.1,33.6694,70.8502,16.538,254.49,2.21913,Tuc,66.182358,320.8725884,-56.8820095,,,310.209501,-51.554278,,0.0,0.8,0.357,0.871,0.097,23.357,0.2656791,0.876,16662.3426,0.0001061,2.92,10.61,0.111159,223.0495,,2.8348,322.9861,-56.217
PANSTARRS (C/2016 R2),2010-Oct-14 05:20:50.452,2455483.722806158,7.3,11.2,9.75,5.0,0.03,,,2.027978362,-64.953887936,2.177935791,-64.892941798,-5.91512,1.386495,,,,,580920.106,-204429.37,172.587,,999,,26.244,24.118,99.93852,,381250.5,*,,,,,,197.42,0.0,,,325.193341,-55.519098,19.3483887937,-8.8535329,19.0513172169635,5.3178925,158.44497383,9.5299605,23.916769,105.9029,/T,2.841,64.9,43.5144,71.3323,17.533,254.524,2.19639,Tuc,66.182362,320.8344947,-56.8472285,,,310.274625,-51.552076,,0.0,0.801,0.355,0.871,0.097,23.241,0.2656659,0.876,16646.798,0.0001061,2.9,10.53,0.111055,223.0554,,2.8417,322.9713,-56.2012
PANSTARRS (C/2016 R2),2010-Oct-15 05:20:50.452,2455484.722806158,7.3,11.2,9.75,5.0,0.03,,,1.935198954,-64.944203766,2.085337215,-64.883333275,-5.87048,1.517412,,,,,576736.819,-203058.82,172.17,,999,,26.244,24.118,99.93822,,379476.8,*,,,,,,198.41,0.0,,,325.203265,-55.521294,19.343275251,-8.8545426,19.054432991854,5.4707209,158.47088694,9.5312409,23.9099746,105.4102,/T,2.8478,62.0,53.3409,71.8189,18.523,254.555,2.17298,Tuc,66.182366,320.7978934,-56.8120744,,,310.339672,-51.550698,,0.0,0.802,0.354,0.871,0.097,23.125,0.2656486,0.876,16631.3627,0.000106,2.88,10.45,0.110953,223.0614,,2.8485,322.9573,-56.1851
PANSTARRS (C/2016 R2),2010-Oct-16 05:20:50.452,2455485.722806158,7.3,11.2,9.75,5.0,0.03,,,1.843176308,-64.933649055,1.993483808,-64.872858121,-5.82346,1.647633,,,,,572534.194,-201692.4,171.755,,999,,26.243,24.118,99.93794,,377688.0,*,,,,,,199.39,0.0,,,325.213196,-55.523491,19.33816112764,-8.8555526,19.0576357814649,5.619209,158.49752373,9.5325219,23.9057628,104.9133,/T,2.8544,60.4,62.8284,72.3098,19.507,254.583,2.14893,Tuc,66.18237,320.7627918,-56.7765607,,,310.404623,-51.550147,,0.0,0.803,0.352,0.871,0.097,23.009,0.2656274,0.877,16616.0389,0.000106,2.85,10.37,0.11085,223.0674,,2.8551,322.944,-56.1688
PANSTARRS (C/2016 R2),2010-Oct-17 05:20:50.452,2455486.722806158,7.3,11.2,9.75,5.0,0.03,,,1.751949879,-64.922228557,1.902410497,-64.861521282,-5.7741,1.777125,,,,,568313.074,-200330.53,171.342,,999,,26.242,24.118,99.93765,,375884.6,*,,,,,,200.37,0.0,,,325.223133,-55.525689,19.33304642329,-8.8565631,19.0609230806314,5.7633619,158.52486336,9.5338035,23.9042028,104.4124,/T,2.8609,60.2,71.7089,72.8049,20.486,254.609,2.12423,Tuc,66.182376,320.7291988,-56.7407007,,,310.469459,-51.550422,,0.0,0.804,0.351,0.871,0.097,22.892,0.2656023,0.877,16600.8286,0.000106,2.83,10.29,0.110749,223.0734,,2.8615,322.9315,-56.1524
PANSTARRS (C/2016 R2),2010-Oct-18 05:20:50.452,2455487.722806158,7.3,11.2,9.75,5.0,0.03,,,1.661558344,-64.909947262,1.812153114,-64.849327316,-5.72245,1.905854,,,,,564074.312,-198973.57,170.932,,999,,26.241,24.118,99.93738,,374067.1,*,,,,,,201.35,0.0,,,325.233077,-55.527886,19.32793113767,-8.857574,19.0642923864233,5.9031826,158.55288502,9.5350857,23.905355,103.9075,/T,2.8672,61.5,79.7452,73.304,21.461,254.631,2.09889,Tuc,66.182381,320.6971239,-56.7045076,,,310.534163,-51.551524,,0.0,0.804,0.349,0.871,0.097,22.776,0.2655734,0.877,16585.7337,0.0001059,2.81,10.21,0.110648,223.0793,,2.8678,322.9196,-56.1358
PANSTARRS (C/2016 R2),2010-Oct-19 05:20:50.452,2455488.722806158,7.3,11.2,9.75,5.0,0.03,,,1.572039614,-64.896810375,1.722748586,-64.836280462,-5.66854,2.033788,,,,,559818.764,-197621.91,170.525,,999,,26.241,24.118,99.93711,,372235.9,*,,,,,,202.32,0.0,,,325.243026,-55.530085,19.32281527047,-8.8585853,19.0677411971881,6.0386727,158.58156791,9.5363684,23.9092741,103.3989,/T,2.8734,64.0,86.7155,73.8071,22.43,254.651,2.07293,Tuc,66.182387,320.6665774,-56.6679945,,,310.598715,-51.553453,,0.0,0.805,0.347,0.872,0.097,22.66,0.2655408,0.877,16570.7563,0.0001059,2.79,10.13,0.110548,223.0853,,2.874,322.9085,-56.119
PANSTARRS (C/2016 R2),2010-Oct-20 05:20:50.452,2455489.722806158,7.3,11.2,9.75,5.0,0.03,,,1.483430851,-64.88282331,1.634234995,-64.822384731,-5.61241,2.160898,,,,,555547.299,-196275.95,170.119,,999,,26.24,24.118,99.93685,,370391.5,*,,,,,,203.28,0.0,,,325.252982,-55.532283,19.31769882137,-8.8595969,19.0712670123029,6.1698342,158.61089122,9.5376518,23.9160115,102.8865,/T,2.8794,67.6,92.4052,74.314,23.394,254.667,2.04635,Tuc,66.182393,320.63757,-56.6311745,,,310.663097,-51.556209,,0.0,0.806,0.346,0.872,0.097,22.544,0.2655046,0.877,16555.8982,0.0001058,2.76,10.04,0.110449,223.0913,,2.8799,322.8981,-56.102
PANSTARRS (C/2016 R2),2010-Oct-21 05:20:50.452,2455490.722806158,7.3,11.2,9.75,5.0,0.03,,,1.395768484,-64.867991661,1.54665158,-64.807644018,-5.5541,2.287158,,,,,551260.791,-194936.05,169.716,,999,,26.239,24.118,99.9366,,368534.5,*,,,,,,204.24,0.0,,,325.262945,-55.534482,19.31258179009,-8.860609,19.0748673322366,6.2966689,158.64083416,9.5389357,23.9256155,102.3707,/T,2.8851,72.2,96.6079,74.8246,24.354,254.681,2.01916,Tuc,66.1824,320.6101127,-56.5940605,,,310.727293,-51.559792,,0.0,0.807,0.344,0.872,0.097,22.428,0.2654648,0.877,16541.1612,0.0001058,2.74,9.96,0.110351,223.0973,,2.8857,322.8884,-56.0849
PANSTARRS (C/2016 R2),2010-Oct-22 05:20:50.452,2455491.722806158,7.3,11.2,9.75,5.0,0.03,,,1.309088235,-64.852321189,1.460038621,-64.792062257,-5.49363,2.412545,,,,,546960.124,-193602.6,169.316,,999,,26.239,24.118,99.93635,,366665.2,*,,,,,,205.2,0.0,,,325.272913,-55.536681,19.30746417632,-8.8616214,19.0785396583826,6.4191779,158.67137597,9.5402202,23.9381298,101.8515,/T,2.8907,77.6,99.1334,75.3388,25.309,254.691,1.99137,Tuc,66.182408,320.584216,-56.5566653,,,310.791285,-51.564203,,0.0,0.807,0.343,0.872,0.097,22.312,0.2654215,0.877,16526.5472,0.0001058,2.72,9.87,0.110253,223.1033,,2.8913,322.8795,-56.0677
PANSTARRS (C/2016 R2),2010-Oct-23 05:20:50.452,2455492.722806158,7.3,11.2,9.75,5.0,0.03,,,1.223425157,-64.835817792,1.374436993,-64.775643649,-5.43103,2.537039,,,,,542646.19,-192275.99,168.917,,999,,26.238,24.118,99.93612,,364784.3,*,,,,,,206.15,0.0,,,325.282889,-55.538881,19.30234597976,-8.8626343,19.0822814920814,6.5373596,158.70249585,9.5415053,23.953591,101.329,/T,2.8961,83.4,99.8225,75.8564,26.259,254.699,1.96298,Tuc,66.182415,320.55989,-56.5190018,,,310.855055,-51.56944,,0.0,0.808,0.341,0.872,0.097,22.196,0.2653749,0.877,16512.0579,0.0001057,2.69,9.78,0.110157,223.1093,,2.8966,322.8714,-56.0503
PANSTARRS (C/2016 R2),2010-Oct-24 05:20:50.452,2455493.722806158,7.3,11.2,9.75,5.0,0.03,,,1.138813691,-64.818487489,1.28988745,-64.75839293,-5.36635,2.660624,,,,,538319.895,-190956.61,168.521,,999,,26.237,24.118,99.93589,,362892.0,*,,,,,,207.09,0.0,,,325.29287,-55.541081,19.29722720011,-8.8636475,19.0860903323409,6.651207,158.73417301,9.5427909,23.9720245,100.8033,/T,2.9013,89.6,98.5646,76.3773,27.205,254.704,1.93401,Tuc,66.182424,320.5371431,-56.4810825,,,310.918585,-51.575504,,0.0,0.809,0.34,0.872,0.097,22.081,0.2653249,0.877,16497.6951,0.0001057,2.67,9.69,0.110061,223.1153,,2.9018,322.864,-56.0327
PANSTARRS (C/2016 R2),2010-Oct-25 05:20:50.452,2455494.722806158,7.3,11.2,9.75,5.0,0.03,,,1.055287741,-64.800336406,1.2064296,-64.740315647,-5.29958,2.783284,,,,,533982.151,-189644.84,168.126,,999,,26.236,24.118,99.93567,,360988.9,*,,,,,,208.04,0.0,,,325.302858,-55.543281,19.29210783707,-8.8646612,19.0899636719457,6.7607051,158.76638659,9.5440772,23.9934412,100.2747,/T,2.9063,95.9,95.315,76.9014,28.147,254.705,1.90446,Tuc,66.182432,320.5159819,-56.4429201,,,310.981859,-51.582395,,0.0,0.809,0.338,0.872,0.097,21.967,0.2652718,0.877,16483.4605,0.0001056,2.64,9.6,0.109966,223.1212,,2.9068,322.8573,-56.0151
PANSTARRS (C/2016 R2),2010-Oct-26 05:20:50.452,2455495.722806158,7.3,11.2,9.75,5.0,0.03,,,0.972880751,-64.781370767,1.124100806,-64.721418347,-5.23075,2.905003,,,,,529633.883,-188341.09,167.734,,999,,26.236,24.118,99.93546,,359075.4,*,,,,,,208.97,0.0,,,325.312852,-55.545482,19.28698789033,-8.8656752,19.0938989919026,6.8658277,158.79911565,9.545364,24.0178335,99.7432,/T,2.9111,102.1,90.1086,77.4286,29.085,254.704,1.87435,Tuc,66.182441,320.4964102,-56.4045271,,,311.044859,-51.590111,,0.0,0.81,0.337,0.872,0.097,21.852,0.2652155,0.877,16469.3558,0.0001056,2.62,9.51,0.109872,223.1272,,2.9115,322.8515,-55.9973
PANSTARRS (C/2016 R2),2010-Oct-27 05:20:50.452,2455496.722806158,7.3,11.2,9.75,5.0,0.03,,,0.891625792,-64.761596902,1.042935192,-64.701708641,-5.15987,3.025764,,,,,525276.024,-187045.78,167.344,,999,,26.235,24.118,99.93526,,357152.0,*,,,,,,209.91,0.0,,,325.322853,-55.547683,19.28186735961,-8.8666896,19.0978937544076,6.9665354,158.83233908,9.5466514,24.0451727,99.2089,/T,2.9156,107.9,83.0692,77.9588,30.018,254.699,1.84367,Tuc,66.182451,320.4784295,-56.365916,,,311.107569,-51.598653,,0.0,0.811,0.335,0.872,0.097,21.738,0.2651562,0.877,16455.3826,0.0001056,2.59,9.42,0.109778,223.1332,,2.916,322.8463,-55.9793
