targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-09 13:07:11.521,2456606.046661123,9.7,,5.25,,29.180687547,18.756004931,29.379664602,18.825262446,-11.3777,-9.8888,,,,,566503.224,128949.079,80.554,,999,,19.502,,99.98233,,594673.4,*,,,,,,274.7,0.0,,,35.093936,5.746346,9.523857656289,9.9033233,8.56299975926726,17.0318764,71.2162974,13.653672,31.0853067,165.1871,/T,1.5182,85.3,42.1615,13.4708,94.604,309.517,0.8802,Ari,67.182667,33.9074926,6.3951641,,,143.736787,-41.460304,,0.0,0.218,0.194,0.281,0.078,-41.244,0.069118,0.292,2939.2219,4.47e-05,0.79,2.88,0.019608,92.9525,,1.5231,34.3999,6.0713
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-10 13:07:11.521,2456607.046661123,9.7,,5.25,,29.101047193,18.690068181,29.299940643,18.759397661,-11.2656,-9.87547,,,,,561902.715,129723.335,82.072,,999,,19.506,,99.98001,,591136.5,*,,,,,,272.81,0.0,,,35.109823,5.717793,9.52957688519,9.9030147,8.57299311743914,17.5748224,71.29940962,13.6495604,31.2778287,164.2046,/T,1.6154,71.2,53.4979,14.3587,92.718,309.393,0.97931,Ari,67.182684,33.8131996,6.3597649,,,143.671134,-41.547617,,0.0,0.217,0.195,0.281,0.078,-41.376,0.069028,0.292,2943.4255,4.48e-05,0.79,2.87,0.019636,92.9853,,1.6204,34.3607,6.0394
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-11 13:07:11.521,2456608.046661123,9.7,,5.25,,29.022245742,18.624231464,29.221043083,18.693625876,-11.1481,-9.85906,,,,,557306.395,130480.104,83.368,,999,,19.51,,99.97751,,587549.3,*,,,,,,271.13,0.0,,,35.12569,5.689274,9.535295924733,9.9027033,8.58329906356595,18.1143542,71.38512156,13.6454527,31.4693999,163.2081,/T,1.7133,57.4,64.4634,15.2593,91.049,309.269,1.07783,Ari,67.182701,33.7196462,6.3242158,,,143.606172,-41.634523,,0.0,0.217,0.195,0.281,0.078,-41.508,0.0689356,0.291,2947.6108,4.48e-05,0.79,2.86,0.019664,93.0179,,1.7184,34.3219,6.0075
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-12 13:07:11.521,2456609.046661123,9.7,,5.25,,28.944319506,18.558515164,29.143013115,18.627968056,-11.0254,-9.83962,,,,,552715.417,131219.071,84.476,,999,,19.514,,99.97486,,583920.8,*,,,,,,269.63,0.0,,,35.141536,5.660789,9.541014773392,9.9023891,8.59391559216974,18.6503606,71.47341654,13.6413488,31.6601166,162.2002,/T,1.8118,43.9,74.5371,16.1705,89.562,309.147,1.17574,Ari,67.182718,33.6268772,6.2885231,,,143.54194,-41.720995,,0.0,0.216,0.195,0.281,0.078,-41.639,0.0688407,0.291,2951.7775,4.48e-05,0.78,2.84,0.019692,93.0506,,1.8169,34.2835,5.9754
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-13 13:07:11.521,2456610.046661123,9.7,,5.25,,28.867303665,18.492939375,29.065891733,18.562445884,-10.8976,-9.81719,,,,,548130.898,131939.928,85.424,,999,,19.518,,99.97206,,580257.8,*,,,,,,268.3,0.0,,,35.157361,5.632337,9.546733429651,9.9020723,8.60484064205204,19.1827578,71.56427741,13.6372488,31.8500647,161.1827,/T,1.9105,30.6,83.29,17.0908,88.231,309.026,1.27299,Ari,67.182736,33.5349374,6.2526927,,,143.478479,-41.807004,,0.0,0.215,0.196,0.28,0.078,-41.769,0.0687435,0.291,2955.9255,4.49e-05,0.78,2.83,0.01972,93.0832,,1.9155,34.2454,5.9434
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-14 13:07:11.521,2456611.046661123,9.7,,5.25,,28.79123241,18.427523916,28.989718489,18.4970813,-10.7649,-9.7918,,,,,543553.926,132642.378,86.235,,999,,19.522,,99.96911,,576566.0,*,,,,,,267.09,0.0,,,35.173166,5.603919,9.552451892002,9.9017527,8.61607210862125,19.7114778,71.65768667,13.6331526,32.039315,160.1572,/T,2.0092,17.7,90.3906,18.0189,87.032,308.906,1.36955,Ari,67.182753,33.4438707,6.2167308,,,143.415827,-41.892523,,0.0,0.215,0.196,0.28,0.078,-41.899,0.068644,0.291,2960.0543,4.49e-05,0.77,2.82,0.019747,93.1158,,2.0143,34.2078,5.9113
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-15 13:07:11.521,2456612.046661123,9.7,,5.25,,28.716139076,18.362288356,28.914530612,18.431896013,-10.6274,-9.7635,,,,,538985.558,133326.124,86.927,,999,,19.526,,99.96601,,572850.1,*,,,,,,266.0,0.0,,,35.18895,5.575535,9.558170158947,9.9014304,8.62760785027697,20.2364589,71.75362651,13.6290603,32.2279193,159.125,/T,2.1077,6.859,95.6081,18.9537,85.946,308.787,1.46539,Ari,67.182772,33.3537188,6.1806435,,,143.354024,-41.977524,,0.0,0.214,0.196,0.28,0.078,-42.029,0.0685422,0.291,2964.1639,4.49e-05,0.77,2.8,0.019775,93.1483,,2.1128,34.1707,5.8791
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-16 13:07:11.521,2456613.046661123,9.7,,5.25,,28.642056272,18.297252032,28.840362542,18.36691109,-10.4852,-9.73232,,,,,534426.83,133990.873,87.516,,999,,19.531,,99.96277,,569113.6,*,,,,,,265.01,0.0,,,35.204714,5.547184,9.563888228992,9.9011053,8.6394456895011,20.7576369,71.85207881,13.6249718,32.4159083,158.0871,/T,2.206,10.7,98.8133,19.8942,84.959,308.67,1.56047,Ari,67.18279,33.2645209,6.144437,,,143.293106,-42.061982,,0.0,0.214,0.196,0.28,0.078,-42.158,0.0684383,0.29,2968.2541,4.49e-05,0.77,2.79,0.019802,93.1808,,2.2111,34.134,5.8469
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-17 13:07:11.521,2456614.046661123,9.7,,5.25,,28.569015993,18.232434081,28.767245966,18.302146692,-10.3383,-9.69828,,,,,529878.756,134636.327,88.014,,999,,19.535,,99.95941,,565359.9,*,,,,,,264.11,0.0,,,35.220457,5.518867,9.569606100649,9.9007776,8.65158340926085,21.2749381,71.95302515,13.6208872,32.6032905,157.0444,/T,2.3039,22.4,99.975,20.8399,84.058,308.554,1.65476,Ari,67.182809,33.1763134,6.1081173,,,143.233111,-42.145871,,0.0,0.213,0.197,0.28,0.078,-42.286,0.0683323,0.29,2972.3247,4.5e-05,0.76,2.77,0.019829,93.2133,,2.3089,34.0978,5.8147
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-18 13:07:11.521,2456615.046661123,9.7,,5.25,,28.497049714,18.167853454,28.695210271,18.237622001,-10.1868,-9.66141,,,,,525342.336,135262.188,88.433,,999,,19.54,,99.95591,,561591.4,*,,,,,,263.28,0.0,,,35.23618,5.490584,9.575323772436,9.9004472,8.66401874555779,21.7882729,72.05644669,13.6168064,32.790053,155.9976,/T,2.4012,34.6,99.1496,21.7901,83.232,308.44,1.74821,Ari,67.182828,33.0891303,6.0716905,,,143.174077,-42.229165,,0.0,0.213,0.197,0.279,0.078,-42.414,0.0682242,0.29,2976.3755,4.5e-05,0.76,2.76,0.019856,93.2457,,2.4063,34.0621,5.7824
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-19 13:07:11.521,2456616.046661123,9.7,,5.25,,28.42618845,18.103528935,28.624283235,18.173355295,-10.0307,-9.62174,,,,,520818.552,135868.153,88.782,,999,,19.544,,99.9523,,557810.3,*,,,,,,262.52,0.0,,,35.251883,5.462333,9.581041242875,9.9001141,8.67674937733038,22.2975329,72.16232412,13.6127294,32.9761634,154.9473,/T,2.4979,46.7,96.4653,22.7443,82.471,308.327,1.84081,Ari,67.182848,33.0030039,6.0351627,,,143.116042,-42.31184,,0.0,0.212,0.197,0.279,0.078,-42.541,0.068114,0.29,2980.4063,4.5e-05,0.76,2.75,0.019883,93.2781,,2.503,34.0268,5.7501
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-20 13:07:11.521,2456617.046661123,9.7,,5.25,,28.356462799,18.039479151,28.554491796,18.109364156,-9.87021,-9.5793,,,,,516308.37,136453.921,89.068,,999,,19.549,,99.94857,,554018.5,*,,,,,,261.81,0.0,,,35.267565,5.434116,9.586758510494,9.8997783,8.68977291519533,22.8025899,72.27063759,13.6086562,33.1615736,153.894,/T,2.594,58.8,92.1008,23.7022,81.769,308.215,1.93251,Ari,67.182868,32.9179654,5.9985399,,,143.059041,-42.39387,,0.0,0.212,0.197,0.279,0.078,-42.667,0.0680019,0.289,2984.4172,4.5e-05,0.75,2.73,0.01991,93.3104,,2.599,33.9922,5.7178
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-21 13:07:11.521,2456618.046661123,9.7,,5.25,,28.287902948,17.975722573,28.485862701,18.045665715,-9.70526,-9.53409,,,,,511812.741,137019.187,89.299,,999,,19.554,,99.94473,,550217.6,*,,,,,,261.16,0.0,,,35.283228,5.405933,9.592475573828,9.8994398,8.70308689050258,23.3032981,72.38136654,13.6045869,33.3462241,152.8382,/T,2.6892,70.7,86.2648,24.6632,81.118,308.105,2.02329,Ari,67.182889,32.8340456,5.961828,,,143.003114,-42.475231,,0.0,0.211,0.198,0.279,0.078,-42.792,0.0678879,0.289,2988.4078,4.5e-05,0.75,2.72,0.019937,93.3427,,2.6942,33.9581,5.6855
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-22 13:07:11.521,2456619.046661123,9.7,,5.25,,28.220538671,17.912277513,28.418422959,17.982276865,-9.53594,-9.48616,,,,,507332.599,137563.653,89.479,,999,,19.558,,99.94079,,546409.1,*,,,,,,260.55,0.0,,,35.298869,5.377782,9.598192431416,9.8990987,8.71668874584337,23.7994966,72.49448972,13.6005213,33.5300477,151.7803,/T,2.7836,82.5,79.1793,25.6272,80.513,307.996,2.1131,Ari,67.182909,32.7512755,5.925033,,,142.948295,-42.555899,,0.0,0.211,0.198,0.278,0.077,-42.916,0.067772,0.289,2992.3782,4.51e-05,0.74,2.7,0.019963,93.375,,2.7886,33.9245,5.6531
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-23 13:07:11.521,2456620.046661123,9.7,,5.25,,28.154399306,17.849162114,28.352200092,17.919214442,-9.36231,-9.43551,,,,,502868.859,138087.022,89.614,,999,,19.563,,99.93676,,542594.0,*,,,,,,259.99,0.0,,,35.314491,5.349665,9.603909081806,9.8987549,8.73057582758396,24.2910136,72.60998506,13.5964596,33.7129724,150.7205,/T,2.8771,94.3,71.0696,26.5939,79.95,307.889,2.20192,Ari,67.182931,32.6696865,5.8881608,,,142.894623,-42.635851,,0.0,0.21,0.198,0.278,0.077,-43.04,0.0676542,0.289,2996.3282,4.51e-05,0.74,2.69,0.019989,93.4072,,2.882,33.8915,5.6207
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-24 13:07:11.521,2456621.046661123,9.7,,5.25,,28.089513743,17.786394344,28.28722227,17.856495355,-9.18442,-9.38219,,,,,498422.414,138589.003,89.708,,999,,19.568,,99.93264,,538773.4,*,,,,,,259.46,0.0,,,35.330093,5.321581,9.609625523552,9.8984084,8.74474538035111,24.7776689,72.72782964,13.5924016,33.8949226,149.6593,/T,2.9696,106.2,62.1631,27.563,79.424,307.784,2.28973,Ari,67.182952,32.5893107,5.8512173,,,142.842134,-42.715062,,0.0,0.21,0.198,0.278,0.077,-43.162,0.0675347,0.288,3000.2577,4.51e-05,0.73,2.67,0.020016,93.4394,,2.9745,33.8592,5.5883
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-25 13:07:11.521,2456622.046661123,9.7,,5.25,,28.025910405,17.723991986,28.223518378,17.79413668,-9.00235,-9.32622,,,,,493994.136,139069.311,89.764,,999,,19.573,,99.92843,,534948.4,*,,,,,,258.97,0.0,,,35.345675,5.29353,9.615341755215,9.8980593,8.75919454278383,25.2592757,72.84799966,13.5883474,34.0758185,148.5968,/T,3.0611,118.3,52.6975,28.5343,78.931,307.68,2.37647,Ari,67.182974,32.5101807,5.8142083,,,142.790864,-42.79351,,0.0,0.209,0.199,0.278,0.077,-43.283,0.0674134,0.288,3004.1667,4.51e-05,0.73,2.66,0.020042,93.4715,,3.0659,33.8274,5.5559
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-26 13:07:11.521,2456623.046661123,9.7,,5.25,,27.963617251,17.661972629,28.16111807,17.732155752,-8.81615,-9.26762,,,,,489584.873,139527.671,89.787,,999,,19.578,,99.92415,,531119.8,*,,,,,,258.5,0.0,,,35.361236,5.265512,9.621057775366,9.8977075,8.77392034334839,25.735639,72.97047041,13.584297,34.2555727,147.5333,/T,3.1515,130.5,42.9359,29.5078,78.468,307.578,2.46213,Ari,67.182997,32.43233,5.7771395,,,142.740849,-42.871171,,0.0,0.208,0.199,0.277,0.077,-43.403,0.0672904,0.288,3008.0551,4.52e-05,0.73,2.64,0.020068,93.5037,,3.1563,33.7963,5.5234
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-27 13:07:11.521,2456624.046661123,9.7,,5.25,,27.902661783,17.60035367,28.100051818,17.670570282,-8.62589,-9.20643,,,,,485195.446,139963.814,89.779,,999,,19.583,,99.91981,,527288.2,*,,,,,,258.07,0.0,,,35.376778,5.237526,9.626773582582,9.8973531,8.78891969462274,26.2065514,73.09521621,13.5802503,34.434086,146.4689,/T,3.2408,143.0,33.1885,30.4831,78.032,307.477,2.54668,Ari,67.183019,32.3557932,5.7400169,,,142.692125,-42.948024,,0.0,0.208,0.199,0.277,0.077,-43.521,0.0671657,0.288,3011.9228,4.52e-05,0.72,2.63,0.020093,93.5357,,3.2455,33.7658,5.491
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-28 13:07:11.521,2456625.046661123,9.7,,5.25,,27.84307106,17.539152312,28.040350853,17.609398464,-8.43163,-9.14268,,,,,480826.657,140377.486,89.742,,999,,19.588,,99.9154,,523454.4,*,,,,,,257.66,0.0,,,35.3923,5.209574,9.632489175453,9.8969961,8.80418938426839,26.6717862,73.22221034,13.5762074,34.6112411,145.404,/T,3.3288,155.8,23.8333,31.4602,77.622,307.379,2.63008,Ari,67.183042,32.2806055,5.702846,,,142.644728,-43.024047,,0.0,0.207,0.199,0.277,0.077,-43.639,0.0670395,0.287,3015.7698,4.52e-05,0.72,2.61,0.020119,93.5678,,3.3335,33.736,5.4585
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-29 13:07:11.521,2456626.046661123,9.7,,5.25,,27.7848717,17.478385566,27.982046805,17.548659025,-8.23343,-9.07639,,,,,476479.279,140768.442,89.679,,999,,19.593,,99.91094,,519619.1,*,,,,,,257.27,0.0,,,35.407802,5.181655,9.638204552575,9.8966365,8.81972606113555,27.1310878,73.35142494,13.5721682,34.7868976,144.3386,/T,3.4157,168.5,15.3302,32.4389,77.235,307.282,2.71231,Ari,67.183066,32.206803,5.6656327,,,142.598693,-43.099216,,0.0,0.207,0.199,0.277,0.077,-43.755,0.0669116,0.287,3019.5961,4.52e-05,0.71,2.6,0.020145,93.5998,,3.4203,33.7069,5.4261
Lemmon-Siding Spring (C/2008 FK7,2013-Nov-30 13:07:11.521,2456627.046661123,9.7,,5.25,,27.72808985,17.418070247,27.925170802,17.488371082,-8.03136,-9.00759,,,,,472154.063,141136.45,89.592,,999,,19.598,,99.90643,,515782.8,*,,,,,,256.9,0.0,,,35.423284,5.153768,9.643919712557,9.8962742,8.83552621595171,27.5841631,73.48283082,13.5681328,34.9608891,143.273,/T,3.5012,173.7,8.2134,33.4192,76.868,307.186,2.79333,Ari,67.18309,32.1344214,5.6283824,,,142.554055,-43.173512,,0.0,0.206,0.199,0.276,0.077,-43.87,0.0667822,0.287,3023.4016,4.53e-05,0.71,2.58,0.02017,93.6317,,3.5058,33.6784,5.3936
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-01 13:07:11.521,2456628.046661123,9.7,,5.25,,27.672751105,17.358222957,27.869751917,17.428553678,-7.82551,-8.93632,,,,,467851.739,141481.292,89.483,,999,,19.604,,99.90189,,511946.1,*,,,,,,256.55,0.0,,,35.438746,5.125914,9.649634654018,9.8959094,8.8515861581902,28.0306777,73.61639729,13.5641011,35.1330285,142.2072,/T,3.5855,161.4,3.0505,34.4009,76.521,307.093,2.87312,Ari,67.183114,32.0634946,5.5911009,,,142.510848,-43.246913,,0.0,0.206,0.2,0.276,0.077,-43.983,0.0666513,0.287,3027.1863,4.53e-05,0.71,2.57,0.020195,93.6637,,3.59,33.6507,5.3612
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-02 13:07:11.521,2456629.046661123,9.7,,5.25,,27.618880334,17.298860042,27.815815309,17.36922496,-7.61599,-8.86262,,,,,463573.013,141802.755,89.353,,999,,19.609,,99.89731,,508109.5,*,,,,,,256.22,0.0,,,35.454189,5.098092,9.655349375593,9.895542,8.86790199390283,28.4702641,73.75209196,13.5600732,35.3031229,141.1415,/T,3.6684,147.0,0.3609,35.384,76.191,307.001,2.95165,Ari,67.183138,31.9940531,5.5537939,,,142.469107,-43.319397,,0.0,0.205,0.2,0.276,0.077,-44.095,0.066519,0.286,3030.9503,4.53e-05,0.7,2.55,0.02022,93.6956,,3.6728,33.6237,5.3287
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-03 13:07:11.521,2456630.046661123,9.7,,5.25,,27.566501427,17.239997524,27.76338089,17.310401245,-7.40296,-8.78655,,,,,459318.569,142100.628,89.204,,999,,19.615,,99.8927,,504273.6,*,,,,,,255.91,0.0,,,35.469612,5.070304,9.661063875928,9.895172,8.88446961232159,28.9025439,73.88988064,13.556049,35.4709979,140.076,/T,3.7499,132.2,0.5081,36.3682,75.878,306.911,3.02889,Ari,67.183163,31.9261217,5.5164669,,,142.428864,-43.390946,,0.0,0.205,0.2,0.276,0.077,-44.205,0.0663853,0.286,3034.6934,4.53e-05,0.7,2.53,0.020245,93.7274,,3.7542,33.5974,5.2962
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-04 13:07:11.521,2456631.046661123,9.7,,5.25,,27.515636996,17.181651006,27.712463648,17.252096481,-7.18663,-8.70818,,,,,455089.061,142374.699,89.038,,999,,19.62,,99.88808,,500438.8,*,,,,,,255.61,0.0,,,35.485015,5.042547,9.666778153681,9.8947994,8.9012846895441,29.3271638,74.02972737,13.5520285,35.6365265,139.0108,/T,3.83,117.2,3.5999,37.3536,75.58,306.823,3.10482,Ari,67.183188,31.85972,5.4791257,,,142.390152,-43.461539,,0.0,0.204,0.2,0.275,0.077,-44.313,0.0662503,0.286,3038.4158,4.53e-05,0.69,2.52,0.02027,93.7592,,3.8343,33.5719,5.2638
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-05 13:07:11.521,2456632.046661123,9.7,,5.25,,27.466308088,17.123835575,27.663075829,17.194322552,-6.96724,-8.62758,,,,,450885.112,142624.753,88.854,,999,,19.625,,99.88345,,496605.5,*,,,,,,255.33,0.0,,,35.500399,5.014824,9.672492207525,9.8944243,8.91834271365035,29.7438315,74.17159463,13.5480118,35.7996499,137.946,/T,3.9086,102.2,9.4431,38.3399,75.296,306.737,3.1794,Ari,67.183213,31.7948643,5.441776,,,142.353,-43.531158,,0.0,0.204,0.2,0.275,0.076,-44.42,0.066114,0.286,3042.1175,4.54e-05,0.69,2.5,0.020295,93.791,,3.9128,33.5472,5.2314
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-06 13:07:11.521,2456633.046661123,9.7,,5.25,,27.418534,17.066565715,27.615229967,17.137090331,-6.74505,-8.54487,,,,,446707.295,142850.577,88.656,,999,,19.631,,99.87882,,492774.3,*,,,,,,255.06,0.0,,,35.515763,4.987132,9.678206036143,9.8940466,8.93563902806582,30.1523408,74.31544369,13.5439988,35.9603825,136.8817,/T,3.9857,87.4,17.5762,39.3272,75.025,306.653,3.25263,Ari,67.183239,31.7315704,5.4044237,,,142.317437,-43.599786,,0.0,0.203,0.2,0.275,0.076,-44.526,0.0659764,0.285,3045.7986,4.54e-05,0.68,2.49,0.020319,93.8227,,3.9899,33.5232,5.1989
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-07 13:07:11.521,2456634.046661123,9.7,,5.25,,27.372332226,17.009855257,27.568941014,17.080410912,-6.5203,-8.46013,,,,,442556.124,143051.97,88.443,,999,,19.637,,99.87419,,488945.4,*,,,,,,254.8,0.0,,,35.531108,4.959473,9.683919638228,9.8936664,8.95316888315766,30.5525746,74.46123505,13.5399894,36.1187996,135.8182,/T,4.0613,72.9,27.3651,40.3153,74.766,306.57,3.32447,Ari,67.183264,31.6698565,5.3670746,,,142.283488,-43.667406,,0.0,0.203,0.2,0.275,0.076,-44.629,0.0658376,0.285,3049.4591,4.54e-05,0.68,2.47,0.020344,93.8544,,4.0654,33.5,5.1665
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-08 13:07:11.521,2456635.046661123,9.7,,5.25,,27.32771855,16.953717368,27.524226643,17.024296348,-6.29324,-8.37346,,,,,438432.049,143228.75,88.217,,999,,19.642,,99.86957,,485119.1,*,,,,,,254.55,0.0,,,35.546433,4.931846,9.689633012481,9.8932837,8.97092748423577,30.9444903,74.60892883,13.5359838,36.2750141,134.7553,/T,4.1354,58.7,38.1176,41.3042,74.518,306.49,3.39491,Ari,67.18329,31.6097436,5.3297344,,,142.251178,-43.734003,,0.0,0.202,0.201,0.274,0.076,-44.731,0.0656977,0.285,3053.0991,4.54e-05,0.68,2.46,0.020368,93.8861,,4.1394,33.4777,5.1342
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-09 13:07:11.521,2456636.046661123,9.7,,5.25,,27.284707215,16.898164574,27.48110606,16.96875969,-6.06407,-8.28497,,,,,434335.449,143380.756,87.979,,999,,19.648,,99.86497,,481295.8,*,,,,,,254.31,0.0,,,35.561739,4.904252,9.695346157611,9.8928985,8.98891002778757,31.3280957,74.75848509,13.531982,36.4291529,133.6933,/T,4.2079,44.9,49.1764,42.2939,74.281,306.411,3.46393,Ari,67.183316,31.5512543,5.292409,,,142.22053,-43.799563,,0.0,0.202,0.201,0.274,0.076,-44.831,0.0655567,0.285,3056.7189,4.54e-05,0.67,2.44,0.020392,93.9177,,4.2118,33.4561,5.1018
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-10 13:07:11.521,2456637.046661123,9.7,,5.25,,27.243311126,16.843208801,27.439598282,16.913814552,-5.83298,-8.19472,,,,,430266.638,143507.847,87.729,,999,,19.654,,99.86039,,477475.7,*,,,,,,254.09,0.0,,,35.577025,4.87669,9.70105907233,9.8925108,9.00711172362261,31.7034256,74.90986398,13.5279838,36.581339,132.6321,/T,4.2788,31.5,59.9716,43.2842,74.054,306.335,3.5315,Ari,67.183342,31.4944114,5.2551039,,,142.191564,-43.864071,,0.0,0.201,0.201,0.274,0.076,-44.929,0.0654146,0.284,3060.3185,4.54e-05,0.67,2.43,0.020416,93.9493,,4.2827,33.4353,5.0695
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-11 13:07:11.521,2456638.046661123,9.7,,5.25,,27.203542054,16.788861416,27.399720705,16.859474519,-5.60011,-8.10281,,,,,426225.871,143609.897,87.469,,999,,19.66,,99.85584,,473659.0,*,,,,,,253.87,0.0,,,35.592292,4.84916,9.70677175536,9.8921206,9.02552780506581,32.0705244,75.06302586,13.5239893,36.7316815,131.5719,/T,4.3481,18.5,70.0363,44.2752,73.837,306.26,3.59762,Ari,67.183368,31.4392366,5.2178248,,,142.164301,-43.927517,,0.0,0.201,0.201,0.274,0.076,-45.025,0.0652715,0.284,3063.8981,4.55e-05,0.66,2.42,0.02044,93.9809,,4.3519,33.4154,5.0371
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-12 13:07:11.521,2456639.046661123,9.7,,5.25,,27.165410799,16.735133274,27.36148825,16.805752631,-5.36559,-8.00931,,,,,422213.344,143686.794,87.198,,999,,19.665,,99.85133,,469845.8,*,,,,,,253.66,0.0,,,35.60754,4.821661,9.712484205425,9.8917279,9.04415353105838,32.4294352,75.2179313,13.5199985,36.8802719,130.5127,/T,4.4158,6.806,79.0018,45.2668,73.628,306.187,3.66227,Ari,67.183394,31.3857488,5.180577,,,142.138759,-43.989887,,0.0,0.2,0.201,0.273,0.076,-45.12,0.0651275,0.284,3067.4579,4.55e-05,0.66,2.4,0.020464,94.0124,,4.4195,33.3963,5.0049
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-13 13:07:11.521,2456640.046661123,9.7,,5.25,,27.128927324,16.682034753,27.324913063,16.752661034,-5.12954,-7.91428,,,,,418229.205,143738.439,86.918,,999,,19.671,,99.84686,,466036.5,*,,,,,,253.46,0.0,,,35.622769,4.794195,9.718196421258,9.8913328,9.06298418365149,32.7801942,75.37454106,13.5160114,37.0271836,129.4546,/T,4.4819,8.989,86.5846,46.259,73.427,306.117,3.72543,Ari,67.183421,31.3339645,5.1433658,,,142.114957,-44.05117,,0.0,0.2,0.201,0.273,0.076,-45.212,0.0649825,0.283,3070.9979,4.55e-05,0.66,2.39,0.020487,94.0439,,4.4855,33.378,4.9726
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-14 13:07:11.521,2456641.046661123,9.7,,5.25,,27.094100867,16.629575787,27.290004595,16.700210788,-4.89206,-7.8178,,,,,414273.556,143764.739,86.63,,999,,19.677,,99.84244,,462231.0,*,,,,,,253.26,0.0,,,35.637978,4.766761,9.723908401596,9.8909352,9.08201506315416,33.1228281,75.53281606,13.512028,37.1724731,128.3975,/T,4.5462,20.7,92.5746,47.2518,73.234,306.048,3.78709,Ari,67.183447,31.2838972,5.1061965,,,142.09291,-44.111356,,0.0,0.199,0.201,0.273,0.076,-45.302,0.0648366,0.283,3074.5184,4.55e-05,0.65,2.37,0.020511,94.0753,,4.5498,33.3606,4.9404
Lemmon-Siding Spring (C/2008 FK7,2013-Dec-15 13:07:11.521,2456642.046661123,9.7,,5.25,,27.060940021,16.577765889,27.256769947,16.648411816,-4.65323,-7.71991,,,,,410346.457,143765.612,86.333,,999,,19.683,,99.83807,,458429.5,*,,,,,,253.08,0.0,,,35.653168,4.739359,9.729620145184,9.8905352,9.10124148203572,33.4573521,75.69271731,13.5080483,37.3161804,127.3415,/T,4.609,32.8,96.8282,48.2452,73.049,305.981,3.84724,Ari,67.183474,31.2355579,5.0690739,,,142.072635,-44.170435,,0.0,0.199,0.201,0.273,0.076,-45.391,0.0646899,0.283,3078.0195,4.55e-05,0.65,2.36,0.020534,94.1067,,4.6124,33.344,4.9082
