targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Hill (C/2010 G2),2019-Jun-13 09:28:55.645,2458647.895088484,10.8,,6.25,,49.258583262,-77.703326225,49.110397365,-77.631586209,5.97341,-4.73432,,,,,-106871.39,-362996.88,186.735,,999,,25.345,,99.93696,,369414.1,*,,,,,,30.12,0.0,,,294.248247,-71.551768,19.73758010684,8.4526351,19.4908722906968,3.2265664,162.1006419,8.9612464,30.1026561,102.615,/L,2.8777,94.1,82.7552,74.4609,209.822,16.741,0.73683,Hyi,69.184608,300.3026979,-73.8657369,,,293.860935,-36.738296,,0.0,0.16,0.535,0.549,0.102,76.708,0.175308,0.558,8270.0783,5.16e-05,0.39,1.43,0.055172,145.1221,,2.8775,296.945,-72.7301
Hill (C/2010 G2),2019-Jun-14 09:28:55.645,2458648.895088484,10.8,,6.25,,49.446082537,-77.734894854,49.295953715,-77.663352301,5.924388,-4.82001,,,,,-109647.6,-363303.19,186.881,,999,,25.346,,99.93706,,370037.3,*,,,,,,30.91,0.0,,,294.236407,-71.548475,19.74246155164,8.4515727,19.4927745449405,3.3611805,162.11646247,8.9599945,30.1804853,102.7882,/L,2.8753,89.9,90.2229,74.2913,210.614,16.674,0.78339,Hyi,69.184581,300.1452801,-73.8917028,,,293.849458,-36.688285,,0.0,0.159,0.536,0.549,0.102,76.941,0.1754123,0.559,8271.7053,5.16e-05,0.38,1.38,0.055183,145.1274,,2.8751,296.8625,-72.7403
Hill (C/2010 G2),2019-Jun-15 09:28:55.645,2458649.895088484,10.8,,6.25,,49.63252839,-77.767033043,49.480433285,-77.695684767,5.874269,-4.90493,,,,,-112432.57,-363586.91,187.025,,999,,25.347,,99.93717,,370644.6,*,,,,,,31.71,0.0,,,294.224577,-71.545183,19.74734238076,8.4505107,19.494754925713,3.4971147,162.13293279,8.9587431,30.2587559,102.9568,/L,2.8729,85.7,95.6707,74.1263,211.409,16.607,0.82971,Hyi,69.184554,299.9855977,-73.9169028,,,293.838969,-36.638031,,0.0,0.157,0.536,0.55,0.102,77.173,0.1755178,0.559,8273.2221,5.16e-05,0.37,1.33,0.055193,145.1326,,2.8727,296.7792,-72.7502
Hill (C/2010 G2),2019-Jun-16 09:28:55.645,2458650.895088484,10.8,,6.25,,49.81788941,-77.799735759,49.663812889,-77.728576956,5.823047,-4.98909,,,,,-115226.58,-363847.97,187.166,,999,,25.347,,99.93727,,371235.7,*,,,,,,32.51,0.0,,,294.212757,-71.541892,19.75222259445,8.4494492,19.4968141885046,3.634347,162.15005916,8.9574923,30.3375027,103.121,/L,2.8705,81.9,98.9319,73.9657,212.206,16.54,0.87578,Hyi,69.184527,299.8237013,-73.9413252,,,293.829468,-36.587549,,0.0,0.156,0.537,0.55,0.102,77.403,0.1756245,0.559,8274.6292,5.16e-05,0.35,1.28,0.055202,145.1378,,2.8703,296.695,-72.7597
Hill (C/2010 G2),2019-Jun-17 09:28:55.645,2458651.895088484,10.8,,6.25,,50.002133365,-77.832998108,49.846067702,-77.762023468,5.770708,-5.07251,,,,,-118029.91,-364086.33,187.305,,999,,25.348,,99.93737,,371810.3,*,,,,,,33.31,0.0,,,294.200947,-71.538602,19.75710219295,8.4483881,19.498953079269,3.7728658,162.16784777,8.9562422,30.4167307,103.2807,/L,2.8682,78.5,99.9708,73.8097,213.006,16.475,0.92158,Hyi,69.184499,299.6596404,-73.9649586,,,293.820958,-36.536851,,0.0,0.154,0.538,0.55,0.102,77.631,0.1757325,0.56,8275.9272,5.16e-05,0.34,1.23,0.055211,145.143,,2.868,296.61,-72.7689
Hill (C/2010 G2),2019-Jun-18 09:28:55.645,2458652.895088484,10.8,,6.25,,50.185226969,-77.866815291,50.027169532,-77.796020057,5.717231,-5.15521,,,,,-120842.82,-364301.94,187.441,,999,,25.349,,99.93747,,372368.5,*,,,,,,34.11,0.0,,,294.189147,-71.535313,19.76198117651,8.4473275,19.5011723392853,3.912666,162.1863048,8.9549926,30.4964167,103.4357,/L,2.8659,75.8,98.8685,73.6582,213.808,16.41,0.96711,Hyi,69.184472,299.4934645,-73.9877918,,,293.81344,-36.485952,,0.0,0.153,0.539,0.551,0.102,77.858,0.1758417,0.56,8277.1166,5.16e-05,0.33,1.19,0.055219,145.1483,,2.8657,296.5242,-72.7776
Hill (C/2010 G2),2019-Jun-19 09:28:55.645,2458653.895088484,10.8,,6.25,,50.367135717,-77.90118255,50.20708599,-77.830563283,5.662593,-5.23718,,,,,-123665.61,-364494.78,187.575,,999,,25.35,,99.93757,,372909.9,*,,,,,,34.92,0.0,,,294.177357,-71.532025,19.76685954535,8.4462673,19.5034727079654,4.0537456,162.20543638,8.9537436,30.5765153,103.5861,/L,2.8636,73.8,95.7977,73.5114,214.613,16.346,1.01235,Hyi,69.184444,299.3252245,-74.0098134,,,293.806915,-36.434863,,0.0,0.151,0.54,0.551,0.102,78.084,0.175952,0.56,8278.1982,5.16e-05,0.31,1.14,0.055226,145.1535,,2.8634,296.4377,-72.786
Hill (C/2010 G2),2019-Jun-20 09:28:55.645,2458654.895088484,10.8,,6.25,,50.547823799,-77.936095123,50.385780531,-77.865650071,5.60677,-5.31843,,,,,-126498.55,-364664.81,187.707,,999,,25.351,,99.93767,,373434.3,*,,,,,,35.73,0.0,,,294.165577,-71.528738,19.77173729973,8.4452076,19.5058549237028,4.1961027,162.22524866,8.9524953,30.6569647,103.7318,/L,2.8613,72.6,90.9918,73.3693,215.42,16.282,1.05729,Hyi,69.184417,299.1549742,-74.0310123,,,293.801384,-36.3836,,0.0,0.15,0.54,0.551,0.102,78.308,0.1760635,0.561,8279.1724,5.16e-05,0.3,1.11,0.055233,145.1587,,2.8611,296.3504,-72.7939
Hill (C/2010 G2),2019-Jun-21 09:28:55.645,2458655.895088484,10.8,,6.25,,50.727254075,-77.971548188,50.563213018,-77.901277298,5.549737,-5.39893,,,,,-129341.96,-364812.01,187.836,,999,,25.352,,99.93777,,373941.7,*,,,,,,36.54,0.0,,,294.153807,-71.525452,19.77661443989,8.4441484,19.5083197231694,4.3397329,162.24574777,8.9512475,30.7376932,103.8727,/L,2.8591,72.3,84.715,73.2319,216.229,16.22,1.10192,Hyi,69.184389,298.9827707,-74.0513775,,,293.796849,-36.332175,,0.0,0.148,0.541,0.552,0.102,78.53,0.1761762,0.561,8280.0399,5.15e-05,0.3,1.07,0.055238,145.1639,,2.8589,296.2623,-72.8015
Hill (C/2010 G2),2019-Jun-22 09:28:55.645,2458656.895088484,10.8,,6.25,,50.90538809,-78.007536837,50.739340562,-77.937441489,5.491472,-5.47867,,,,,-132196.12,-364936.37,187.962,,999,,25.353,,99.93786,,374431.9,*,,,,,,37.35,0.0,,,294.142046,-71.522166,19.78149096606,8.4430896,19.5108678396451,4.4846287,162.26693981,8.9500004,30.8186251,104.0089,/L,2.8569,72.7,77.2392,73.0992,217.042,16.158,1.14622,Hyi,69.184361,298.8086746,-74.0708981,,,293.793311,-36.280603,,0.0,0.147,0.542,0.552,0.102,78.751,0.1762899,0.561,8280.8014,5.15e-05,0.29,1.04,0.055244,145.1691,,2.8567,296.1736,-72.8087
Hill (C/2010 G2),2019-Jun-23 09:28:55.645,2458657.895088484,10.8,,6.25,,51.082186106,-78.04405604,50.914118332,-77.974138631,5.431952,-5.55764,,,,,-135061.33,-365037.89,188.085,,999,,25.354,,99.93796,,374904.6,*,,,,,,38.17,0.0,,,294.130296,-71.518882,19.7863668785,8.4420312,19.5135000009807,4.6307789,162.28883083,8.9487538,30.899683,104.1402,/L,2.8547,74.0,68.8308,72.9714,217.857,16.097,1.19018,Hyi,69.184333,298.6327501,-74.0895634,,,293.79077,-36.228896,,0.0,0.145,0.543,0.553,0.102,78.97,0.1764047,0.562,8281.4576,5.15e-05,0.28,1.02,0.055248,145.1743,,2.8546,296.0842,-72.8154
Hill (C/2010 G2),2019-Jun-24 09:28:55.645,2458658.895088484,10.8,,6.25,,51.257607137,-78.081100629,51.087500201,-78.011364084,5.371159,-5.6358,,,,,-137937.88,-365116.56,188.206,,999,,25.355,,99.93805,,375359.8,*,,,,,,38.99,0.0,,,294.118555,-71.515598,19.79124217745,8.4409733,19.5162169276722,4.7781694,162.31142682,8.9475078,30.9807898,104.2666,/L,2.8526,75.9,59.7481,72.8485,218.674,16.036,1.23379,Hyi,69.184305,298.455065,-74.1073629,,,293.789228,-36.177069,,0.0,0.144,0.543,0.553,0.102,79.187,0.1765205,0.562,8282.009,5.15e-05,0.27,0.99,0.055252,145.1795,,2.8525,295.9941,-72.8218
Hill (C/2010 G2),2019-Jun-25 09:28:55.645,2458659.895088484,10.8,,6.25,,51.431608958,-78.118665284,51.259439213,-78.049112537,5.309074,-5.71315,,,,,-140826.05,-365172.39,188.323,,999,,25.356,,99.93814,,375797.2,*,,,,,,39.81,0.0,,,294.106825,-71.512316,19.79611686314,8.4399159,19.5190193313426,4.9267837,162.3347337,8.9462625,31.061867,104.3881,/L,2.8505,78.5,50.2488,72.7304,219.494,15.977,1.27704,Hyi,69.184277,298.2756897,-74.1242864,,,293.788686,-36.125137,,0.0,0.143,0.544,0.553,0.102,79.403,0.1766373,0.563,8282.4566,5.15e-05,0.27,0.98,0.055255,145.1847,,2.8504,295.9035,-72.8278
Hill (C/2010 G2),2019-Jun-26 09:28:55.645,2458660.895088484,10.8,,6.25,,51.604148101,-78.156744514,51.429888028,-78.08737797,5.245677,-5.78964,,,,,-143726.13,-365205.39,188.438,,999,,25.357,,99.93823,,376216.7,*,,,,,,40.64,0.0,,,294.095104,-71.509034,19.80099093582,8.4388589,19.5219079137079,5.076604,162.35875731,8.9450177,31.1428321,104.5046,/L,2.8485,81.5,40.604,72.6173,220.317,15.918,1.31991,Men,69.184249,298.0946977,-74.140324,,,293.789142,-36.073113,,0.0,0.141,0.545,0.554,0.102,79.616,0.1767551,0.563,8282.8011,5.15e-05,0.27,0.97,0.055257,145.1899,,2.8483,295.8122,-72.8333
Hill (C/2010 G2),2019-Jun-27 09:28:55.645,2458661.895088484,10.8,,6.25,,51.775179821,-78.195332644,51.598799337,-78.126153627,5.18095,-5.86526,,,,,-146638.35,-365215.58,188.549,,999,,25.358,,99.93832,,376618.2,*,,,,,,41.47,0.0,,,294.083393,-71.505753,19.80586439574,8.4378023,19.5248833658836,5.2276114,162.38350339,8.9437736,31.223595,104.6162,/L,2.8465,85.0,31.117,72.5092,221.143,15.86,1.36238,Men,69.184221,297.9121648,-74.155466,,,293.790599,-36.021011,,0.0,0.14,0.546,0.554,0.102,79.828,0.1768738,0.563,8283.0432,5.15e-05,0.26,0.96,0.055259,145.1951,,2.8463,295.7204,-72.8384
Hill (C/2010 G2),2019-Jun-28 09:28:55.645,2458662.895088484,10.8,,6.25,,51.944658062,-78.234423786,51.766126432,-78.165431994,5.114874,-5.93996,,,,,-149562.97,-365203.0,188.658,,999,,25.359,,99.9384,,377001.4,*,,,,,,42.3,0.0,,,294.071691,-71.502474,19.81073724314,8.4367463,19.5279463676554,5.3797854,162.4089776,8.94253,31.3040535,104.7226,/L,2.8445,88.8,22.1411,72.4061,221.971,15.803,1.40446,Men,69.184193,297.728169,-74.1697031,,,293.793055,-35.968847,,0.0,0.139,0.546,0.555,0.102,80.037,0.1769935,0.564,8283.1839,5.15e-05,0.26,0.96,0.055259,145.2003,,2.8444,295.628,-72.8431
Hill (C/2010 G2),2019-Jun-29 09:28:55.645,2458663.895088484,10.8,,6.25,,52.11253544,-78.274011805,51.931823864,-78.205204851,5.047432,-6.01371,,,,,-152500.19,-365167.69,188.763,,999,,25.36,,99.93848,,377366.4,*,,,,,,43.13,0.0,,,294.06,-71.499195,19.81560947827,8.4356906,19.5310975861058,5.5331022,162.43518548,8.9412871,31.3840907,104.824,/L,2.8426,92.7,14.0904,72.3081,222.801,15.747,1.44611,Men,69.184165,297.5427899,-74.1830262,,,293.796509,-35.916635,,0.0,0.137,0.547,0.555,0.102,80.245,0.177114,0.564,8283.2241,5.15e-05,0.26,0.96,0.05526,145.2055,,2.8424,295.5352,-72.8474
Hill (C/2010 G2),2019-Jun-30 09:28:55.645,2458664.895088484,10.8,,6.25,,52.278763275,-78.314090271,52.095847978,-78.245463484,4.978609,-6.08647,,,,,-155450.18,-365109.68,188.865,,999,,25.361,,99.93856,,377712.8,*,,,,,,43.97,0.0,,,294.048318,-71.495917,19.82048110136,8.4346355,19.5343376727972,5.6875312,162.46213246,8.9400447,31.4635746,104.9202,/L,2.8407,96.6,7.4338,72.2152,223.635,15.692,1.48734,Men,69.184137,297.3561075,-74.1954268,,,293.800963,-35.864391,,0.0,0.136,0.548,0.555,0.102,80.45,0.1772354,0.565,8283.1647,5.15e-05,0.27,0.96,0.055259,145.2107,,2.8406,295.4418,-72.8512
Hill (C/2010 G2),2019-Jul-01 09:28:55.645,2458665.895088484,10.8,,6.25,,52.443291727,-78.354652406,52.258156903,-78.286199117,4.908399,-6.15816,,,,,-158413.09,-365029.05,188.964,,999,,25.362,,99.93864,,378040.6,*,,,,,,44.8,0.0,,,294.036646,-71.49264,19.82535211267,8.4335808,19.537667258693,5.8430307,162.48982378,8.938803,31.5423638,105.0113,/L,2.8389,100.3,2.6642,72.1274,224.471,15.637,1.52813,Men,69.184109,297.1682013,-74.2068966,,,293.806413,-35.812129,,0.0,0.135,0.549,0.556,0.102,80.653,0.1773575,0.565,8283.0068,5.15e-05,0.27,0.98,0.055258,145.2159,,2.8387,295.3481,-72.8546
Hill (C/2010 G2),2019-Jul-02 09:28:55.645,2458666.895088484,10.8,,6.25,,52.606070052,-78.395691038,52.418709521,-78.327403528,4.836809,-6.22873,,,,,-161389.02,-364925.86,189.06,,999,,25.363,,99.93872,,378349.6,*,,,,,,45.64,0.0,,,294.024984,-71.489363,19.83022251244,8.4325265,19.5410869463142,5.9995432,162.51826446,8.9375618,31.6203194,105.0971,/L,2.8371,103.4,0.2371,72.0448,225.31,15.584,1.56845,Men,69.184081,296.9791497,-74.2174281,,,293.812858,-35.759865,,0.0,0.134,0.549,0.556,0.102,80.854,0.1774805,0.565,8282.7515,5.15e-05,0.27,0.99,0.055257,145.2211,,2.837,295.2539,-72.8576
Hill (C/2010 G2),2019-Jul-03 09:28:55.645,2458667.895088484,10.8,,6.25,,52.767047011,-78.437198572,52.577463252,-78.369069626,4.763857,-6.29811,,,,,-164378.04,-364800.21,189.152,,999,,25.364,,99.9388,,378639.8,*,,,,,,46.49,0.0,,,294.013332,-71.486088,19.83509230092,8.4314727,19.5445972994238,6.1569916,162.54745918,8.9363212,31.6973235,105.1777,/L,2.8353,105.8,0.4878,71.9674,226.151,15.532,1.60831,Men,69.184053,296.7890302,-74.2270142,,,293.820296,-35.707614,,0.0,0.133,0.55,0.557,0.102,81.053,0.1776041,0.566,8282.3998,5.14e-05,0.28,1.01,0.055254,145.2262,,2.8352,295.1594,-72.8601
Hill (C/2010 G2),2019-Jul-04 09:28:55.645,2458668.895088484,10.8,,6.25,,52.926171361,-78.479167,52.73437132,-78.411191643,4.68958,-6.36624,,,,,-167380.2,-364652.18,189.241,,999,,25.365,,99.93887,,378910.9,*,,,,,,47.34,0.0,,,294.001689,-71.482814,19.83996147835,8.4304194,19.5481988316688,6.3152799,162.57741221,8.9350813,31.7732993,105.253,/L,2.8336,107.1,3.5481,71.8952,226.995,15.48,1.64769,Men,69.184025,296.5979204,-74.2356487,,,293.828725,-35.655393,,0.0,0.131,0.551,0.557,0.102,81.249,0.1777285,0.566,8281.9532,5.14e-05,0.28,1.03,0.055251,145.2314,,2.8335,295.0645,-72.8622
Hill (C/2010 G2),2019-Jul-05 09:28:55.645,2458669.895088484,10.8,,6.25,,53.08339235,-78.52158796,52.889380999,-78.45376466,4.614027,-6.43308,,,,,-170395.6,-364481.87,189.326,,999,,25.366,,99.93894,,379162.9,*,,,,,,48.18,0.0,,,293.990056,-71.479541,19.84483004499,8.4293665,19.5518919965874,6.4742972,162.60812732,8.9338419,31.8482261,105.323,/L,2.832,107.3,9.2962,71.8283,227.842,15.43,1.68658,Men,69.183997,296.4059008,-74.2433261,,,293.83814,-35.603216,,0.0,0.13,0.551,0.557,0.102,81.442,0.1778535,0.567,8281.4129,5.14e-05,0.29,1.06,0.055248,145.2366,,2.8319,294.9693,-72.8639
Hill (C/2010 G2),2019-Jul-06 09:28:55.645,2458670.895088484,10.8,,6.25,,53.238660095,-78.564452832,53.042434148,-78.496783586,4.537253,-6.4986,,,,,-173424.33,-364289.4,189.408,,999,,25.367,,99.93901,,379395.6,*,,,,,,49.04,0.0,,,293.978433,-71.476268,19.84969800108,8.428314,19.5556771815123,6.6339267,162.63960775,8.9326031,31.9221431,105.3877,/L,2.8304,106.3,17.3615,71.7667,228.691,15.38,1.72495,Men,69.183969,296.213057,-74.2500419,,,293.848536,-35.5511,,0.0,0.129,0.552,0.558,0.102,81.633,0.1779791,0.567,8280.7802,5.14e-05,0.3,1.08,0.055243,145.2418,,2.8303,294.8738,-72.8651
Hill (C/2010 G2),2019-Jul-07 09:28:55.645,2458671.895088484,10.8,,6.25,,53.391925741,-78.607752859,53.193470106,-78.540242092,4.459315,-6.56279,,,,,-176466.53,-364074.88,189.487,,999,,25.368,,99.93907,,379609.0,*,,,,,,49.89,0.0,,,293.96682,-71.472997,19.85456534688,8.427262,19.5595547068843,6.794055,162.67185614,8.9313649,31.9951408,105.4469,/L,2.8289,104.2,27.1841,71.7105,229.543,15.332,1.76282,Men,69.183941,296.0194796,-74.2557923,,,293.85991,-35.49906,,0.0,0.128,0.553,0.558,0.102,81.822,0.1781053,0.567,8280.0566,5.14e-05,0.31,1.11,0.055239,145.2469,,2.8288,294.778,-72.8659
Hill (C/2010 G2),2019-Jul-08 09:28:55.645,2458672.895088484,10.8,,6.25,,53.543141394,-78.651479261,53.342429513,-78.584132018,4.380262,-6.62565,,,,,-179522.35,-363838.41,189.562,,999,,25.37,,99.93914,,379802.9,*,,,,,,50.75,0.0,,,293.955216,-71.469726,19.85943208264,8.4262105,19.5635248307983,6.9545806,162.70487465,8.9301273,32.0673434,105.5008,/L,2.8274,101.2,38.1037,71.6596,230.397,15.285,1.80015,Men,69.183912,295.8252633,-74.2605743,,,293.872255,-35.44711,,0.0,0.127,0.554,0.559,0.102,82.008,0.178232,0.568,8279.2435,5.14e-05,0.31,1.14,0.055233,145.2521,,2.8273,294.6821,-72.8662
Hill (C/2010 G2),2019-Jul-09 09:28:55.645,2458673.895088484,10.8,,6.25,,53.692259862,-78.695623334,53.489257335,-78.62844348,4.300133,-6.6872,,,,,-182591.94,-363580.12,189.633,,999,,25.371,,99.9392,,379977.2,*,,,,,,51.61,0.0,,,293.943622,-71.466456,19.86429820862,8.4251594,19.5675877571925,7.1154181,162.73866498,8.9288903,32.1388888,105.5492,/L,2.826,97.7,49.4464,71.614,231.254,15.239,1.83694,Men,69.183884,295.6305039,-74.2643856,,,293.885566,-35.395266,,0.0,0.126,0.554,0.559,0.102,82.191,0.1783592,0.568,8278.3424,5.14e-05,0.32,1.18,0.055227,145.2573,,2.8259,294.586,-72.8661
Hill (C/2010 G2),2019-Jul-10 09:28:55.645,2458674.895088484,10.8,,6.25,,53.839234293,-78.740176503,53.633904074,-78.673165485,4.218959,-6.74746,,,,,-185675.43,-363300.15,189.7,,999,,25.372,,99.93926,,380132.0,*,,,,,,52.47,0.0,,,293.932038,-71.463187,19.86916372508,8.4241087,19.5717436455893,7.276499,162.77322845,8.9276539,32.2099128,105.5922,/L,2.8246,93.7,60.5873,71.5739,232.114,15.194,1.87319,Men,69.183856,295.4352963,-74.2672243,,,293.899836,-35.343541,,0.0,0.125,0.555,0.56,0.102,82.372,0.1784869,0.569,8277.3547,5.14e-05,0.33,1.21,0.055221,145.2624,,2.8246,294.4897,-72.8655
Hill (C/2010 G2),2019-Jul-11 09:28:55.645,2458675.895088484,10.8,,6.25,,53.984017778,-78.785130354,53.776325193,-78.718286726,4.136757,-6.80646,,,,,-188772.94,-362998.64,189.764,,999,,25.373,,99.93931,,380267.1,*,,,,,,53.33,0.0,,,293.920463,-71.45992,19.87402863226,8.4230585,19.5759926206638,7.4377706,162.8085661,8.9264181,32.2805373,105.6298,/L,2.8233,89.7,70.9859,71.5392,232.976,15.15,1.90887,Men,69.183827,295.2397319,-74.2690891,,,293.915059,-35.291949,,0.0,0.124,0.556,0.56,0.102,82.549,0.1786149,0.569,8276.2818,5.14e-05,0.34,1.25,0.055213,145.2676,,2.8233,294.3934,-72.8645
Hill (C/2010 G2),2019-Jul-12 09:28:55.645,2458676.895088484,10.8,,6.25,,54.126562976,-78.830476634,53.916479455,-78.763796289,4.053535,-6.86422,,,,,-191884.55,-362675.74,189.825,,999,,25.374,,99.93936,,380382.5,*,,,,,,54.2,0.0,,,293.908898,-71.456653,19.87889293043,8.4220088,19.5803347806443,7.5991936,162.84467874,8.9251828,32.3508652,105.6618,/L,2.8221,85.8,80.199,71.5099,233.841,15.107,1.94399,Men,69.183799,295.0438988,-74.2699792,,,293.93123,-35.240503,,0.0,0.123,0.556,0.561,0.101,82.724,0.1787434,0.57,8275.1252,5.13e-05,0.35,1.28,0.055206,145.2727,,2.822,294.2969,-72.8631
Hill (C/2010 G2),2019-Jul-13 09:28:55.645,2458677.895088484,10.8,,6.25,,54.266821779,-78.876207233,54.054326773,-78.809684131,3.969296,-6.92076,,,,,-195010.34,-362331.61,189.881,,999,,25.375,,99.93941,,380478.1,*,,,,,,55.07,0.0,,,293.897342,-71.453387,19.88375661985,8.4209595,19.5847702041919,7.7607392,162.88156704,8.9239482,32.4209773,105.6884,/L,2.8209,82.1,87.8825,71.486,234.708,15.066,1.97854,Men,69.18377,294.8478813,-74.2698938,,,293.948341,-35.189217,,0.0,0.122,0.557,0.561,0.101,82.896,0.1788721,0.57,8273.8862,5.13e-05,0.36,1.32,0.055197,145.2779,,2.8209,294.2004,-72.8612
Hill (C/2010 G2),2019-Jul-14 09:28:55.645,2458678.895088484,10.8,,6.25,,54.404745032,-78.922314164,54.189826126,-78.855941306,3.884034,-6.9761,,,,,-198150.38,-361966.44,189.935,,999,,25.376,,99.93946,,380553.9,*,,,,,,55.94,0.0,,,293.885797,-71.450121,19.88861970077,8.4199106,19.5892989557584,7.9223866,162.91923152,8.9227141,32.4909321,105.7094,/L,2.8198,78.9,93.7895,71.4676,235.577,15.026,2.01249,Men,69.183742,294.6517606,-74.2688329,,,293.966386,-35.138104,,0.0,0.121,0.558,0.562,0.101,83.065,0.1790012,0.571,8272.5663,5.13e-05,0.37,1.36,0.055189,145.283,,2.8198,294.1039,-72.8588
Hill (C/2010 G2),2019-Jul-15 09:28:55.645,2458679.895088484,10.8,,6.25,,54.540282293,-78.968789518,54.322933847,-78.902559947,3.797736,-7.03024,,,,,-201304.74,-361580.39,189.984,,999,,25.378,,99.9395,,380609.9,*,,,,,,56.82,0.0,,,293.87426,-71.446857,19.89348217345,8.4188622,19.5939210895223,8.0841205,162.95767263,8.9214806,32.5607657,105.725,/L,2.8188,76.3,97.7669,71.4546,236.45,14.987,2.04586,Men,69.183714,294.4556165,-74.2667962,,,293.98536,-35.087176,,0.0,0.121,0.558,0.562,0.101,83.231,0.1791305,0.571,8271.1669,5.13e-05,0.38,1.39,0.055179,145.2882,,2.8188,294.0074,-72.856
Hill (C/2010 G2),2019-Jul-16 09:28:55.645,2458680.895088484,10.8,,6.25,,54.673381649,-79.015625432,54.453602401,-78.94953307,3.710389,-7.08319,,,,,-204473.48,-361173.66,190.03,,999,,25.379,,99.93955,,380646.0,*,,,,,,57.69,0.0,,,293.862734,-71.443594,19.89834403814,8.4178143,19.5986366519936,8.2459293,162.99689077,8.9202477,32.6304928,105.735,/L,2.8178,74.3,99.7507,71.447,237.324,14.949,2.07862,Men,69.183685,294.2595278,-74.2637841,,,294.005256,-35.036446,,0.0,0.12,0.559,0.562,0.101,83.394,0.1792601,0.572,8269.6894,5.13e-05,0.39,1.43,0.055169,145.2933,,2.8178,293.9109,-72.8528
Hill (C/2010 G2),2019-Jul-17 09:28:55.645,2458681.895088484,10.8,,6.25,,54.803989577,-79.062814041,54.581779825,-78.996854247,3.621974,-7.13493,,,,,-207656.69,-360746.44,190.072,,999,,25.38,,99.93958,,380662.2,*,,,,,,58.57,0.0,,,293.851217,-71.440332,19.90320529511,8.4167667,19.6034456833589,8.4078025,163.03688626,8.9190154,32.7001088,105.7395,/L,2.8169,73.2,99.7577,71.445,238.202,14.913,2.11076,Men,69.183657,294.0635739,-74.2597972,,,294.026067,-34.985927,,0.0,0.119,0.559,0.563,0.101,83.553,0.1793899,0.572,8268.1352,5.13e-05,0.4,1.47,0.055159,145.2985,,2.8169,293.8145,-72.8491
Hill (C/2010 G2),2019-Jul-18 09:28:55.645,2458682.895088484,10.8,,6.25,,54.932050853,-79.110347438,54.707409752,-79.044517231,3.532472,-7.18547,,,,,-210854.44,-360298.93,190.11,,999,,25.381,,99.93962,,380658.5,*,,,,,,59.46,0.0,,,293.839709,-71.43707,19.90806594461,8.4157197,19.6083482176742,8.569729,163.0776594,8.9177836,32.7695919,105.7385,/L,2.8161,72.9,97.8742,71.4483,239.082,14.878,2.14229,Men,69.183629,293.8678352,-74.2548363,,,294.047789,-34.935632,,0.0,0.118,0.56,0.563,0.101,83.71,0.1795198,0.572,8266.5056,5.13e-05,0.42,1.51,0.055148,145.3036,,2.8161,293.7182,-72.845
Hill (C/2010 G2),2019-Jul-19 09:28:55.645,2458683.895088484,10.8,,6.25,,55.057508514,-79.158217635,54.830431889,-79.092515606,3.441864,-7.23479,,,,,-214066.82,-359831.31,190.145,,999,,25.382,,99.93965,,380635.0,*,,,,,,60.34,0.0,,,293.828212,-71.43381,19.91292598689,8.414673,19.6133442821008,8.7316959,163.1192104,8.9165525,32.838907,105.7319,/L,2.8153,73.4,94.2395,71.4571,239.964,14.844,2.17318,Men,69.183601,293.672394,-74.2489024,,,294.070414,-34.885572,,0.0,0.117,0.561,0.564,0.101,83.863,0.1796498,0.573,8264.8021,5.12e-05,0.43,1.55,0.055137,145.3088,,2.8153,293.622,-72.8404
Hill (C/2010 G2),2019-Jul-20 09:28:55.645,2458684.895088484,10.8,,6.25,,55.180303845,-79.206416524,54.950782755,-79.140842512,3.350132,-7.28286,,,,,-217293.93,-359343.78,190.176,,999,,25.384,,99.93968,,380591.5,*,,,,,,61.23,0.0,,,293.816723,-71.43055,19.91778542222,8.4136269,19.6184338954657,8.8936871,163.16153942,8.9153219,32.9080087,105.7199,/L,2.8146,74.6,89.0301,71.4714,240.85,14.812,2.20344,Men,69.183573,293.4773338,-74.241997,,,294.093936,-34.835762,,0.0,0.117,0.561,0.564,0.101,84.013,0.1797799,0.573,8263.0262,5.12e-05,0.44,1.58,0.055125,145.3139,,2.8146,293.526,-72.8354
