,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
357,ztf_20190925190532_000690_zg_c12_o_q2_sciimg,58751.1908912109,zg,30,325.23635054087,34.9357653762868,690,ZTF,,,McNaught (C/2006 Q1),2001-Oct-30 09:41:51.760,2452212.904071296,9.3,,4.75,,43.415274817,-12.516212898,43.438256862,-12.508435262,-7.45847,-3.5895,,,,,-598561.16,4872.511,198.585,,999,,21.331,,99.98272,,548070.9,*,,,,,,161.31,0.0,,,36.759543,-26.250982,17.59632245091,-9.2349347,16.7115733445676,-8.6129313,138.98591741,10.0613945,29.1692281,152.2419,/L,1.5066,30.3,96.51,26.2524,341.54,307.73,0.86478,Eri,64.182523,36.7689262,-27.7567618,,,191.939687,-57.881784,,0.0,0.385,0.291,0.473,0.093,-36.414,0.1383246,0.482,6037.749,4.43e-05,1.18,4.27,0.04028,226.9357,,1.5066,36.7506,-27.0036,24.5,12.5
358,ztf_20190928161701_000690_zr_c12_o_q2_sciimg,58754.162060211,zr,30,325.148367778969,34.8555110647472,690,ZTF,,,McNaught (C/2006 Q1),2001-Oct-31 09:41:51.760,2452213.904071296,9.3,,4.75,,43.364248408,-12.539921889,43.387251383,-12.532188002,-7.48464,-3.52167,,,,,-601291.95,5956.632,196.335,,999,,21.33,,99.98267,,547947.9,*,,,,,,163.57,0.0,,,36.764366,-26.257124,17.59098835027,-9.2360789,16.7067382099865,-8.1302297,138.94570482,10.0629228,29.0047414,152.2077,/L,1.5082,24.7,99.1499,26.2857,343.799,307.849,0.9132,Eri,64.182535,36.7069812,-27.7629477,,,191.92854,-57.936638,,0.0,0.385,0.29,0.473,0.093,-36.376,0.1383462,0.482,6031.5052,4.43e-05,1.18,4.3,0.040238,226.9432,,1.5084,36.7223,-27.0098,24.5,12.5
359,ztf_20190928190208_000690_zg_c12_o_q2_sciimg,58754.1905671111,zg,30,325.147552956741,34.854726333136,690,ZTF,,,McNaught (C/2006 Q1),2001-Nov-01 09:41:51.760,2452214.904071296,9.3,,4.75,,43.313048116,-12.563175119,43.336077621,-12.55548548,-7.50804,-3.45278,,,,,-604015.54,7028.749,194.085,,999,,21.328,,99.98259,,547692.6,*,,,,,,165.82,0.0,,,36.769192,-26.263271,17.58565359722,-9.2372236,16.7021818303072,-7.6476669,138.90781056,10.0644518,28.8404016,152.1368,/L,1.5116,24.4,99.8647,26.3538,346.051,307.968,0.96136,Eri,64.182547,36.6450299,-27.7686318,,,191.916484,-57.991395,,0.0,0.385,0.29,0.473,0.093,-36.338,0.1383644,0.482,6025.222,4.43e-05,1.19,4.33,0.040196,226.9506,,1.512,36.6939,-27.0157,24.5,12.5
360,ztf_20190928277928_000689_zg_c09_o_q1_sciimg,58754.2781018112,zg,30,325.14505092323,34.8523166973639,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-02 09:41:51.760,2452215.904071296,9.3,,4.75,,43.261692862,-12.585965603,43.284757693,-12.578318526,-7.52868,-3.38286,,,,,-606732.84,8088.518,191.842,,999,,21.327,,99.98247,,547305.9,*,,,,,,168.06,0.0,,,36.774021,-26.26942,17.58031819153,-9.2383687,16.6979041085713,-7.1652987,138.87223384,10.0659816,28.676256,152.0294,/L,1.5169,29.8,98.513,26.4567,348.291,308.087,1.00923,Eri,64.182559,36.5830985,-27.7738137,,,191.90352,-58.046037,,0.0,0.386,0.29,0.474,0.093,-36.301,0.1383791,0.483,6018.9003,4.43e-05,1.2,4.35,0.040154,226.9581,,1.5174,36.6656,-27.0213,24.5,12.5
361,ztf_20191004266678_000689_zr_c09_o_q2_sciimg,58760.2669213112,zr,30,324.983440845499,34.6833500297893,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-03 09:41:51.760,2452216.904071296,9.3,,4.75,,43.210201605,-12.608286455,43.233312125,-12.600678233,-7.54655,-3.3119,,,,,-609444.79,9135.594,189.611,,999,,21.326,,99.9823,,546789.2,*,,,,,,170.28,0.0,,,36.778854,-26.275573,17.57498213297,-9.2395141,16.6939049192248,-6.6831693,138.83897359,10.0675121,28.5123296,151.8859,/L,1.5239,38.8,95.0374,26.5938,350.513,308.205,1.0568,Eri,64.182572,36.5212112,-27.778493,,,191.889651,-58.100542,,0.0,0.386,0.29,0.474,0.093,-36.264,0.1383902,0.483,6012.5413,4.42e-05,1.2,4.38,0.040111,226.9656,,1.5246,36.6372,-27.0267,24.5,12.5
362,ztf_20191007253715_000689_zr_c09_o_q2_sciimg,58763.2539005112,zr,30,324.91099297149,34.596086215461,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-04 09:41:51.760,2452217.904071296,9.3,,4.75,,43.158593388,-12.630130868,43.181759286,-12.622556406,-7.56163,-3.23993,,,,,-612152.33,10169.629,187.396,,999,,21.325,,99.98209,,546144.2,*,,,,,,172.49,0.0,,,36.78369,-26.28173,17.56964542129,-9.24066,16.690184112688,-6.2013192,138.80802859,10.0690433,28.3486219,151.7067,/L,1.5327,49.7,89.4843,26.7648,352.713,308.323,1.10406,Eri,64.182586,36.4593899,-27.7826693,,,191.874882,-58.154893,,0.0,0.386,0.29,0.474,0.093,-36.228,0.1383978,0.483,6006.1461,4.42e-05,1.21,4.4,0.040069,226.9731,,1.5336,36.609,-27.0319,24.5,12.5
363,ztf_20191010120197_000689_zr_c09_o_q2_sciimg,58766.1203819113,zr,30,324.846785249544,34.5108296431634,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-05 09:41:51.760,2452218.904071296,9.3,,4.75,,43.106887404,-12.651492087,43.130115274,-12.643945953,-7.5739,-3.16695,,,,,-614856.46,11190.265,185.202,,999,,21.324,,99.98184,,545373.3,*,,,,,,174.66,0.0,,,36.78853,-26.28789,17.56430805625,-9.2418063,16.6867415151069,-5.7197935,138.77939738,10.0705754,28.1851061,151.4926,/L,1.5433,61.4,82.0141,26.9691,354.886,308.441,1.15098,Eri,64.1826,36.3976535,-27.7863424,,,191.859216,-58.209069,,0.0,0.386,0.29,0.474,0.093,-36.192,0.1384017,0.483,5999.7156,4.42e-05,1.22,4.43,0.040026,226.9805,,1.5443,36.5807,-27.0369,24.5,12.5
364,ztf_20191010193900_000689_zg_c09_o_q2_sciimg,58766.194155111,zg,30,324.845223716817,34.5086143979169,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-06 09:41:51.760,2452219.904071296,9.3,,4.75,,43.055103053,-12.672363393,43.078394397,-12.664841089,-7.58333,-3.09297,,,,,-617558.17,12197.133,183.034,,999,,21.323,,99.98155,,544479.0,*,,,,,,176.81,0.0,,,36.793373,-26.294054,17.5589700376,-9.242953,16.6835769225545,-5.2386528,138.75307826,10.0721083,28.021731,151.2442,/L,1.5555,73.7,72.9021,27.2059,357.029,308.558,1.19755,Eri,64.182614,36.336019,-27.7895124,,,191.842657,-58.263052,,0.0,0.387,0.29,0.474,0.093,-36.156,0.1384019,0.483,5993.2512,4.42e-05,1.22,4.45,0.039983,226.988,,1.5567,36.5525,-27.0416,24.5,12.5
365,ztf_20191013115544_000689_zr_c09_o_q2_sciimg,58769.1157755111,zr,30,324.785530969371,34.4203609517868,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-07 09:41:51.760,2452220.904071296,9.3,,4.75,,43.00326001,-12.692738092,43.026610217,-12.685237254,-7.58986,-3.01798,,,,,-620258.51,13189.855,180.896,,999,,21.322,,99.98121,,543464.4,*,,,,,,178.92,0.0,,,36.798219,-26.300222,17.55363136507,-9.2441002,16.6806900896086,-4.7579819,138.72906921,10.0736419,27.8584249,150.9623,/L,1.5694,86.3,62.5319,27.4745,359.136,308.675,1.24376,Eri,64.182629,36.274503,-27.7921793,,,191.825209,-58.316819,,0.0,0.387,0.289,0.474,0.093,-36.122,0.1383985,0.483,5986.7539,4.42e-05,1.23,4.47,0.039939,226.9955,,1.5707,36.5243,-27.046,24.5,12.5
366,ztf_20191013197546_000689_zg_c09_o_q2_sciimg,58769.1977546113,zg,30,324.783959703283,34.417862866428,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-08 09:41:51.760,2452221.904071296,9.3,,4.75,,42.951378279,-12.712609523,42.974776999,-12.70513073,-7.59345,-2.942,,,,,618764.231,14168.042,178.79,,999,,21.321,,99.98084,,542332.9,*,,,,,,180.99,0.0,,,36.803069,-26.306393,17.54829203841,-9.2452479,16.6780807126579,-4.2778988,138.70736768,10.0751764,27.6951004,150.648,/T,1.5848,99.2,51.3835,27.774,1.205,308.791,1.28959,Eri,64.182645,36.2131228,-27.7943434,,,191.806877,-58.370353,,0.0,0.387,0.289,0.474,0.093,-36.087,0.1383914,0.483,5980.2249,4.41e-05,1.24,4.49,0.039896,227.003,,1.5863,36.4963,-27.0502,24.5,12.5
367,ztf_20191016125278_000689_zg_c09_o_q2_sciimg,58772.1254630112,zg,30,324.730106673559,34.3282774162108,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-09 09:41:51.760,2452222.904071296,9.3,,4.75,,42.899478241,-12.73197107,42.922911236,-12.724517995,-7.59405,-2.86503,,,,,614189.138,15131.299,176.72,,999,,21.32,,99.98042,,541088.0,*,,,,,,183.02,0.0,,,36.807922,-26.312568,17.54295205734,-9.2463959,16.6757484084553,-3.7985624,138.6879705,10.0767116,27.5316616,150.3022,/T,1.6018,112.1,40.0183,28.1035,3.233,308.907,1.33502,Eri,64.182661,36.1518986,-27.796005,,,191.787667,-58.423632,,0.0,0.388,0.289,0.475,0.093,-36.053,0.1383806,0.484,5973.6654,4.41e-05,1.24,4.51,0.039852,227.0105,,1.6034,36.4683,-27.0542,24.5,12.5
368,ztf_20191019206181_000689_zr_c09_o_q3_sciimg,58775.2063657111,zr,30,324.679946181001,34.2330911981942,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-10 09:41:51.760,2452223.904071296,9.3,,4.75,,42.847580679,-12.750816194,42.871032887,-12.74339496,-7.59158,-2.78709,,,,,609613.033,16079.231,174.688,,999,,21.319,,99.97997,,539733.6,*,,,,,,185.01,0.0,,,36.812779,-26.318746,17.53761142159,-9.2475445,16.6736926885944,-3.3201788,138.6708736,10.0782477,27.3680132,149.926,/T,1.6202,124.8,29.055,28.4619,5.217,309.022,1.38003,Eri,64.182677,36.0908548,-27.7971648,,,191.767583,-58.476635,,0.0,0.388,0.289,0.475,0.093,-36.02,0.138366,0.484,5967.0767,4.41e-05,1.25,4.53,0.039808,227.018,,1.622,36.4404,-27.0579,24.5,12.5
369,ztf_20191023186875_000689_zg_c09_o_q3_sciimg,58779.1870602113,zg,30,324.625114689114,34.1091265906191,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-11 09:41:51.760,2452224.904071296,9.3,,4.75,,42.795706781,-12.769138476,42.819165908,-12.76175627,-7.58601,-2.70819,,,,,605037.172,17011.445,172.697,,999,,21.318,,99.97947,,538273.6,*,,,,,,186.95,0.0,,,36.817639,-26.324928,17.53227013087,-9.2486935,16.6719129311122,-2.8430046,138.65607181,10.0797846,27.2040719,149.5204,/T,1.64,137.0,19.133,28.8482,7.156,309.137,1.42461,Eri,64.182694,36.0300202,-27.7978238,,,191.746632,-58.529342,,0.0,0.388,0.289,0.475,0.093,-35.987,0.1383476,0.484,5960.4601,4.41e-05,1.25,4.55,0.039764,227.0255,,1.6419,36.4126,-27.0614,24.5,12.5
370,ztf_20191023211285_000689_zr_c09_o_q3_sciimg,58779.211469911,zr,30,324.624819738575,34.1083637875034,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-12 09:41:51.760,2452225.904071296,9.3,,4.75,,42.743878111,-12.786931674,42.767337701,-12.779594931,-7.57727,-2.62838,,,,,600462.821,17927.557,170.748,,999,,21.317,,99.97894,,536712.2,*,,,,,,188.85,0.0,,,36.822503,-26.331113,17.52692818489,-9.249843,16.670408351558,-2.367345,138.6435586,10.0813224,27.0397812,149.0867,/T,1.661,147.7,10.858,29.2614,9.047,309.251,1.46874,Eri,64.182711,35.9694273,-27.7979831,,,191.724823,-58.581731,,0.0,0.388,0.289,0.475,0.093,-35.955,0.1383253,0.484,5953.8168,4.41e-05,1.26,4.57,0.03972,227.033,,1.6631,36.385,-27.0647,24.5,12.5
371,ztf_20191026224502_000689_zg_c09_o_q3_sciimg,58782.2246991112,zg,30,324.591072762944,34.0141385777998,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-13 09:41:51.760,2452226.904071296,9.3,,4.75,,42.692116541,-12.804189795,42.715577422,-12.796902512,-7.56533,-2.54769,,,,,595891.253,18827.186,168.842,,999,,21.317,,99.97837,,535053.6,*,,,,,,190.7,0.0,,,36.82737,-26.337302,17.52158558335,-9.2509929,16.6691779773451,-1.893544,138.63332589,10.082861,26.875125,148.626,/T,1.6833,155.0,4.7345,29.7004,10.891,309.364,1.5124,Eri,64.182729,35.9091102,-27.7976444,,,191.702162,-58.63378,,0.0,0.388,0.289,0.475,0.093,-35.923,0.1382993,0.484,5947.1483,4.4e-05,1.26,4.58,0.039675,227.0405,,1.6855,36.3575,-27.0677,24.5,12.5
372,ztf_20191029236655_000689_zr_c09_o_q3_sciimg,58785.2368287109,zr,30,324.564152514412,33.9199324361177,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-14 09:41:51.760,2452227.904071296,9.3,,4.75,,42.640444139,-12.820907165,42.663913614,-12.813669941,-7.55018,-2.46617,,,,,591323.747,19709.961,166.98,,999,,21.316,,99.97776,,533301.9,*,,,,,,192.5,0.0,,,36.83224,-26.343495,17.51624232594,-9.2521434,16.6682206301414,-1.4219664,138.62536387,10.0844004,26.7101385,148.1394,/T,1.7068,155.6,1.0997,30.164,12.685,309.476,1.55558,Eri,64.182748,35.8491016,-27.7968095,,,191.678658,-58.685468,,0.0,0.389,0.288,0.475,0.093,-35.892,0.1382694,0.484,5940.456,4.4e-05,1.27,4.6,0.03963,227.048,,1.709,36.3301,-27.0704,24.5,12.5
373,ztf_20191102223137_000689_zr_c09_o_q3_sciimg,58789.2233102112,zr,30,324.539059828198,33.7956822915025,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-15 09:41:51.760,2452228.904071296,9.3,,4.75,,42.588883043,-12.837078491,42.612372073,-12.829888657,-7.5318,-2.38389,,,,,586761.581,20575.504,165.163,,999,,21.315,,99.97711,,531461.6,*,,,,,,194.25,0.0,,,36.837114,-26.349691,17.51089841233,-9.2532943,16.6675349203742,-0.9529748,138.619661,10.0859407,26.5449103,147.6282,/T,1.7312,149.2,0.081,30.6512,14.431,309.587,1.59825,Eri,64.182766,35.7894307,-27.7954808,,,191.654322,-58.736774,,0.0,0.389,0.288,0.475,0.093,-35.862,0.1382356,0.484,5933.7413,4.4e-05,1.27,4.61,0.039586,227.0556,,1.7336,36.3029,-27.073,24.5,12.5
374,ztf_20191103124850_000689_zr_c09_o_q3_sciimg,58790.1250347113,zr,30,324.535025910053,33.7677107304694,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-16 09:41:51.760,2452229.904071296,9.3,,4.75,,42.53745532,-12.8526989,42.560974828,-12.845551614,-7.51023,-2.30091,,,,,582206.021,21423.437,163.39,,999,,21.314,,99.97643,,529536.6,*,,,,,,195.95,0.0,,,36.841991,-26.355891,17.5055538422,-9.2544457,16.6671192552848,-0.4869068,138.61620402,10.0874818,26.3795754,147.0935,/T,1.7567,139.3,1.5929,31.1608,16.127,309.698,1.64041,Eri,64.182785,35.730122,-27.793661,,,191.629163,-58.787677,,0.0,0.389,0.288,0.475,0.093,-35.832,0.138198,0.484,5927.0056,4.4e-05,1.27,4.63,0.039541,227.0631,,1.7592,36.2758,-27.0753,24.5,12.5
375,ztf_20191104155613_000689_zg_c09_o_q3_sciimg,58791.1557986112,zg,30,324.531234445891,33.7358029928598,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-17 09:41:51.760,2452230.904071296,9.3,,4.75,,42.486182849,-12.86776396,42.509740537,-12.860653757,-7.4855,-2.2173,,,,,577658.318,22253.372,161.662,,999,,21.314,,99.97572,,527531.3,*,,,,,,197.6,0.0,,,36.846872,-26.362095,17.50020861522,-9.2555976,16.6669718583222,-0.0240595,138.61497816,10.0890238,26.2143007,146.5365,/T,1.7831,128.1,5.3756,31.6919,17.774,309.808,1.68204,Eri,64.182805,35.671196,-27.7913534,,,191.603194,-58.838156,,0.0,0.389,0.288,0.475,0.093,-35.803,0.1381564,0.484,5920.2504,4.39e-05,1.28,4.64,0.039496,227.0706,,1.7857,36.249,-27.0773,24.5,12.5
376,ztf_20191105133414_000689_zr_c09_o_q3_sciimg,58792.133611111,zr,30,324.528360474538,33.705637746917,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-18 09:41:51.760,2452231.904071296,9.3,,4.75,,42.435087232,-12.882269666,42.458685807,-12.875191888,-7.45764,-2.13312,,,,,573119.697,23064.92,159.978,,999,,21.313,,99.97497,,525449.6,*,,,,,,199.2,0.0,,,36.851756,-26.368302,17.49486273103,-9.25675,16.6670907948629,0.4353169,138.61596732,10.0905666,26.0492674,145.9582,/T,1.8104,116.5,11.0584,32.2433,19.372,309.917,1.72311,Eri,64.182824,35.6126711,-27.7885613,,,191.576424,-58.888191,,0.0,0.389,0.288,0.475,0.092,-35.774,0.138111,0.484,5913.4772,4.39e-05,1.28,4.65,0.03945,227.0782,,1.813,36.2223,-27.0791,24.5,12.5
377,ztf_20191105140856_000689_zr_c09_o_q3_sciimg,58792.141041711,zr,30,324.528343446079,33.7054090495614,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-19 09:41:51.760,2452232.904071296,9.3,,4.75,,42.384189748,-12.896212421,42.407826725,-12.889164124,-7.42672,-2.04843,,,,,568591.349,23857.691,158.337,,999,,21.313,,99.97419,,523295.4,*,,,,,,200.76,0.0,,,36.856644,-26.374513,17.48951618931,-9.2579029,16.6674739985654,0.8910155,138.61915433,10.0921103,25.8846569,145.3598,/T,1.8384,105.0,18.2264,32.8141,20.922,310.024,1.76362,Eri,64.182844,35.5545649,-27.7852885,,,191.548868,-58.937761,,0.0,0.39,0.288,0.475,0.092,-35.746,0.1380617,0.484,5906.6875,4.39e-05,1.28,4.66,0.039405,227.0857,,1.8411,36.1959,-27.0807,24.5,12.5
378,ztf_20191105201852_000689_zg_c09_o_q3_sciimg,58792.2020255113,zg,30,324.528203691537,33.7035321037077,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-20 09:41:51.760,2452233.904071296,9.3,,4.75,,42.333511338,-12.909589,42.357179952,-12.902569286,-7.39279,-1.96329,,,,,564074.426,24631.3,156.739,,999,,21.312,,99.97338,,521072.7,*,,,,,,202.27,0.0,,,36.861535,-26.380727,17.48416898968,-9.2590563,16.6681192940663,1.3428639,138.62452109,10.0936549,25.7206411,144.7424,/T,1.8671,93.6,26.4726,33.4032,22.426,310.131,1.80355,Eri,64.182865,35.496896,-27.7815391,,,191.520537,-58.986849,,0.0,0.39,0.288,0.475,0.092,-35.718,0.1380085,0.484,5899.8827,4.39e-05,1.28,4.67,0.03936,227.0932,,1.8698,36.1696,-27.0821,24.5,12.5
379,ztf_20191107156736_000689_zg_c09_o_q3_sciimg,58794.1569213113,zg,30,324.524757309017,33.6435107377102,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-21 09:41:51.760,2452234.904071296,9.3,,4.75,,42.283072611,-12.922396517,42.306763271,-12.915406426,-7.35588,-1.87773,,,,,559570.043,25385.37,155.183,,999,,21.311,,99.97253,,518784.9,*,,,,,,203.73,0.0,,,36.86643,-26.386945,17.47882113179,-9.2602102,16.6690244140427,1.7907144,138.63204874,10.0952004,25.5573786,144.1069,/T,1.8965,82.5,35.4272,34.0097,23.884,310.237,1.84289,Eri,64.182885,35.4396844,-27.7773174,,,191.491444,-59.035433,,0.0,0.39,0.287,0.476,0.092,-35.692,0.1379514,0.484,5893.0642,4.39e-05,1.29,4.68,0.039314,227.1008,,1.8992,36.1436,-27.0832,24.5,12.5
380,ztf_20191108087616_000689_zr_c09_o_q3_sciimg,58795.0878472109,zr,30,324.524125,33.6150755404681,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-22 09:41:51.760,2452235.904071296,9.3,,4.75,,42.232893853,-12.934632405,42.25659569,-12.927674528,-7.31605,-1.79181,,,,,555079.275,26119.535,153.668,,999,,21.311,,99.97166,,516435.7,*,,,,,,205.14,0.0,,,36.871328,-26.393167,17.47347261528,-9.2613646,16.6701870107482,2.2344351,138.64171776,10.0967467,25.3950156,143.4544,/T,1.9263,71.5,44.7657,34.6328,25.297,310.341,1.88162,Eri,64.182906,35.3829511,-27.7726277,,,191.461603,-59.083498,,0.0,0.39,0.287,0.476,0.092,-35.665,0.1378904,0.484,5886.2335,4.38e-05,1.29,4.68,0.039269,227.1084,,1.9292,36.1179,-27.0841,24.5,12.5
381,ztf_20191108129213_000689_zg_c09_o_q3_sciimg,58795.129444411,zg,30,324.524125,33.6138091368206,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-23 09:41:51.760,2452236.904071296,9.3,,4.75,,42.182995047,-12.94629439,42.206697316,-12.939372376,-7.27334,-1.70558,,,,,550603.155,26833.438,152.192,,999,,21.311,,99.97076,,514028.4,*,,,,,,206.52,0.0,,,36.87623,-26.399392,17.4681234398,-9.2625195,16.6716046633993,2.6739043,138.65350802,10.0982939,25.2336892,142.7857,/T,1.9567,60.8,54.2017,35.2714,26.666,310.445,1.91973,Eri,64.182927,35.3267187,-27.7674748,,,191.431027,-59.131023,,0.0,0.39,0.287,0.476,0.092,-35.64,0.1378256,0.484,5879.3922,4.38e-05,1.29,4.69,0.039223,227.1159,,1.9596,36.0924,-27.0848,24.5,12.5
382,ztf_20191108141435_000689_zg_c09_o_q3_sciimg,58795.1416204111,zg,30,324.524125,33.613438445262,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-24 09:41:51.760,2452237.904071296,9.3,,4.75,,42.133395875,-12.95738048,42.157089162,-12.950498503,-7.22779,-1.61906,,,,,546142.676,27526.735,150.755,,999,,21.31,,99.96983,,511566.3,*,,,,,,207.85,0.0,,,36.881135,-26.405621,17.46277360495,-9.2636749,16.6732748832616,3.1090083,138.66739882,10.0998419,25.0735317,142.1017,/T,1.9876,50.5,63.4708,35.9248,27.994,310.547,1.95721,Eri,64.182949,35.2710106,-27.7618636,,,191.399732,-59.177992,,0.0,0.39,0.287,0.476,0.092,-35.615,0.1377569,0.484,5872.5415,4.38e-05,1.29,4.7,0.039177,227.1235,,1.9905,36.0671,-27.0853,24.5,12.5
383,ztf_20191109162141_000689_zg_c09_o_q3_sciimg,58796.1623264109,zg,30,324.524246744808,33.5823906725589,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-25 09:41:51.760,2452238.904071296,9.3,,4.75,,42.084115723,-12.967888958,42.107792985,-12.961051154,-7.17946,-1.53231,,,,,541698.792,28199.092,149.355,,999,,21.31,,99.96888,,509052.3,*,,,,,,209.14,0.0,,,36.886044,-26.411854,17.45742311039,-9.2648308,16.6751951182329,3.5396416,138.68336892,10.1013909,24.9146749,141.4034,/T,2.0188,40.6,72.3119,36.5922,29.281,310.648,1.99404,Eri,64.182971,35.2158508,-27.755799,,,191.36773,-59.224387,,0.0,0.39,0.287,0.476,0.092,-35.591,0.1376843,0.484,5865.683,4.38e-05,1.29,4.7,0.039132,227.131,,2.0217,36.0422,-27.0855,24.5,12.5
384,ztf_20191110183403_000689_zg_c09_o_q3_sciimg,58797.1835764111,zg,30,324.525158013634,33.5514898893762,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-26 09:41:51.760,2452239.904071296,9.3,,4.75,,42.035173673,-12.977818369,42.058831114,-12.971028254,-7.12837,-1.44536,,,,,537272.411,28850.189,147.991,,999,,21.309,,99.9679,,506489.4,*,,,,,,210.39,0.0,,,36.890956,-26.41809,17.45207195573,-9.2659873,16.6773627584075,3.9657101,138.70139664,10.1029407,24.7572528,140.6915,/T,2.0503,31.8,80.4502,37.2729,30.528,310.748,2.03022,Eri,64.182993,35.1612639,-27.7492863,,,191.335038,-59.270192,,0.0,0.391,0.287,0.476,0.092,-35.567,0.1376079,0.484,5858.818,4.37e-05,1.29,4.7,0.039086,227.1386,,2.0533,36.0175,-27.0855,24.5,12.5
385,ztf_20191111207315_000689_zr_c09_o_q3_sciimg,58798.2075000112,zr,30,324.526892187526,33.5206303468858,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-27 09:41:51.760,2452240.904071296,9.3,,4.75,,41.986588495,-12.987167511,42.01022622,-12.980427391,-7.07459,-1.35824,,,,,532864.398,29479.716,146.662,,999,,21.309,,99.9669,,503880.3,*,,,,,,211.61,0.0,,,36.895872,-26.42433,17.44672014059,-9.2671442,16.679775143636,4.3871347,138.72145983,10.1044914,24.6014029,139.9667,/T,2.0821,25.3,87.5865,37.9661,31.737,310.846,2.06572,Eri,64.183015,35.1072746,-27.7423308,,,191.30167,-59.31539,,0.0,0.391,0.286,0.476,0.092,-35.544,0.1375276,0.484,5851.9481,4.37e-05,1.29,4.71,0.03904,227.1462,,2.0851,35.9931,-27.0853,24.5,12.5
386,ztf_20191112216944_000689_zr_c09_o_q3_sciimg,58799.217129611,zr,30,324.529359722166,33.4903556332717,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-28 09:41:51.760,2452241.904071296,9.3,,4.75,,41.938378649,-12.995935419,41.962000926,-12.989245828,-7.01815,-1.271,,,,,528475.572,30087.38,145.366,,999,,21.309,,99.96587,,501227.6,*,,,,,,212.78,0.0,,,36.900791,-26.430573,17.4413676646,-9.2683017,16.6824295734805,4.8038556,138.74353605,10.106043,24.4472645,139.2299,/T,2.1141,23.7,93.3968,38.6712,32.911,310.943,2.10055,Eri,64.183037,35.0539076,-27.734938,,,191.267641,-59.359965,,0.0,0.391,0.286,0.476,0.092,-35.522,0.1374435,0.484,5845.0746,4.37e-05,1.29,4.71,0.038994,227.1538,,2.1171,35.969,-27.0849,24.5,12.5
387,ztf_20191114248912_000689_zr_c09_o_q3_sciimg,58801.2490856112,zr,30,324.536672930484,33.4299506109805,689,ZTF,,,McNaught (C/2006 Q1),2001-Nov-29 09:41:51.760,2452242.904071296,9.3,,4.75,,41.890562285,-13.004121337,41.914177174,-12.997480641,-6.9591,-1.18365,,,,,524106.704,30672.897,144.103,,999,,21.309,,99.96483,,498533.8,*,,,,,,213.92,0.0,,,36.905714,-26.436821,17.43601452737,-9.2694597,16.6853233191402,5.2158345,138.7676026,10.1075955,24.2949744,138.4816,/T,2.1462,28.1,97.5461,39.3875,34.049,311.039,2.13468,Eri,64.18306,35.0011861,-27.7271136,,,191.232968,-59.403901,,0.0,0.391,0.286,0.476,0.092,-35.501,0.1373557,0.484,5838.1988,4.37e-05,1.3,4.71,0.038948,227.1614,,2.1493,35.9452,-27.0843,24.5,12.5
