,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
242,ztf_20180918200498_001726_zg_c14_o_q3_sciimg,58379.2007523109,zg,30,288.80022449368,39.4649141430332,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-08 03:43:02.453,2455781.654889502,6.4,10.7,10.0,5.0,0.03,,,226.34533383,8.522015942,226.491613847,8.478795117,6.548356,-2.29161,,,,,306711.406,-27978.87,82.198,,999,,19.359,19.577,99.51901,,311185.3,*,,,,,,285.95,0.0,,,229.963433,24.844801,7.313162968429,6.843383,7.30583232577966,32.3152301,60.76075467,15.4910446,33.8901389,86.4404,/T,7.954,36.2,68.6497,85.7555,105.962,231.027,-6.71795,Boo,66.183129,221.3616887,24.8725146,,,8.823345,53.288708,,0.0,0.367,0.249,0.367,0.249,-1.966,0.2868697,0.443,11594.4207,0.0002094,3.54,12.88,0.07735,52.9357,,7.9537,225.5787,24.921,24.5,12.5
243,ztf_20180920154861_000727_zr_c06_o_q4_sciimg,58381.1550463112,zr,30,288.778632679255,39.3860089525841,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-09 03:43:02.453,2455782.654889502,6.4,10.7,10.0,5.0,0.03,,,226.390431865,8.506437218,226.536689968,8.463261709,6.837021,-2.37059,,,,,304010.073,-27011.59,82.438,,999,,19.367,19.584,99.52065,,308226.6,*,,,,,,285.55,0.0,,,230.002319,24.896806,7.317116567207,6.8490608,7.32448499360278,32.277583,60.91588418,15.4868075,33.9978956,85.6185,/T,7.9405,45.4,78.2956,86.5909,105.563,231.014,-6.67668,Boo,66.183105,221.4137073,24.8711548,,,8.844421,53.243271,,0.0,0.366,0.248,0.366,0.248,-1.56,0.2857798,0.443,11613.6594,0.0002097,3.56,12.92,0.077478,52.9987,,7.9401,225.6232,24.9462,24.5,12.5
244,ztf_20180920193206_000727_zg_c06_o_q4_sciimg,58381.1933796112,zg,30,288.778263721242,39.3844521946786,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-10 03:43:02.453,2455783.654889502,6.4,10.7,10.0,5.0,0.03,,,226.437465828,8.490339566,226.583703335,8.447205913,7.123514,-2.4468,,,,,301313.958,-26030.91,82.666,,999,,19.375,19.59,99.52249,,305274.9,*,,,,,,285.15,0.0,,,230.041197,24.948746,7.321073441206,6.8547242,7.34311419118888,32.2339761,61.07081849,15.4825703,34.105425,84.7986,/T,7.9254,55.9,86.4466,87.426,105.165,231.0,-6.63375,Boo,66.183082,221.4679122,24.8698663,,,8.866572,53.195961,,0.0,0.365,0.248,0.365,0.248,-1.146,0.2846518,0.442,11632.9675,0.0002099,3.57,12.97,0.077607,53.0616,,7.9249,225.6688,24.9713,24.5,12.5
245,ztf_20180923160440_000727_zr_c06_o_q4_sciimg,58384.1606250112,zr,30,288.753434348887,39.2634099127349,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-11 03:43:02.453,2455784.654889502,6.4,10.7,10.0,5.0,0.03,,,226.486420984,8.473741231,226.632633626,8.430648192,7.40787,-2.52031,,,,,298622.518,-25037.07,82.883,,999,,19.383,19.596,99.52451,,302330.2,*,,,,,,284.75,0.0,,,230.080065,25.000619,7.325033582196,6.8603732,7.3617165143609,32.1845352,61.2255293,15.478333,34.2128024,83.9806,/T,7.9086,66.9,92.8028,88.2607,104.765,230.985,-6.58918,Boo,66.183058,221.5242759,24.8686605,,,8.889804,53.146799,,0.0,0.364,0.248,0.364,0.248,-0.724,0.2834869,0.441,11652.3443,0.0002102,3.58,13.02,0.077736,53.1245,,7.908,225.7155,24.9965,24.5,12.5
246,ztf_20180923233843_000727_zg_c06_o_q4_sciimg,58384.2340162112,zg,30,288.752966479987,39.2603988348904,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-12 03:43:02.453,2455785.654889502,6.4,10.7,10.0,5.0,0.03,,,226.537282868,8.456660084,226.683462097,8.413608928,7.690132,-2.59117,,,,,295935.219,-24030.27,83.09,,999,,19.391,19.602,99.52672,,299392.6,*,,,,,,284.35,0.0,,,230.118924,25.052426,7.328996981963,6.8660079,7.38028862255984,32.1293549,61.37998881,15.4740956,34.320081,83.1646,/T,7.8903,78.1,97.1727,89.095,104.365,230.971,-6.54299,Boo,66.183035,221.582773,24.8675485,,,8.914123,53.095808,,0.0,0.363,0.247,0.363,0.247,-0.295,0.282286,0.44,11671.7887,0.0002105,3.59,13.06,0.077866,53.1873,,7.8896,225.7633,25.0216,24.5,12.5
247,ztf_20180925309664_001726_zr_c14_o_q3_sciimg,58386.3098380109,zr,30,288.741420278536,39.1750247376059,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-13 03:43:02.453,2455786.654889502,6.4,10.7,10.0,5.0,0.03,,,226.590037323,8.439113702,226.736172315,8.39610796,7.970349,-2.65941,,,,,293251.538,-23010.73,83.286,,999,,19.399,19.608,99.52911,,296462.0,*,,,,,,283.95,0.0,,,230.157774,25.104167,7.332963632306,6.8716282,7.39882722092033,32.0684992,61.53416963,15.4698582,34.4272906,82.3506,/T,7.8704,89.3,99.4709,89.929,103.963,230.955,-6.49522,Boo,66.183012,221.6433809,24.8665411,,,8.939534,53.043007,,0.0,0.362,0.247,0.362,0.247,0.143,0.2810504,0.439,11691.2999,0.0002107,3.61,13.11,0.077996,53.25,,7.8697,225.8121,25.0467,24.5,12.5
248,ztf_20180926116725_000727_zr_c06_o_q4_sciimg,58387.1169560109,zr,30,288.738087972632,39.1417181249938,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-14 03:43:02.453,2455787.654889502,6.4,10.7,10.0,5.0,0.03,,,226.644670508,8.421119434,226.79075035,8.378164237,8.248565,-2.72506,,,,,290570.963,-21978.67,83.47,,999,,19.406,19.614,99.53168,,293538.5,*,,,,,,283.54,0.0,,,230.196614,25.155842,7.336933525038,6.8772343,7.41732904361456,32.0020052,61.6880446,15.4656208,34.5344381,81.5385,/T,7.8489,100.3,99.7111,90.7625,103.56,230.94,-6.44588,Boo,66.182989,221.70608,24.8656491,,,8.966042,52.988417,,0.0,0.361,0.246,0.361,0.246,0.59,0.2797811,0.437,11710.8769,0.000211,3.62,13.15,0.078127,53.3127,,7.8481,225.862,25.0718,24.5,12.5
249,ztf_20180926192535_000727_zg_c06_o_q4_sciimg,58387.1927083111,zg,30,288.737848090348,39.1385849256881,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-15 03:43:02.453,2455788.654889502,6.4,10.7,10.0,5.0,0.03,,,226.701168863,8.402694476,226.84718447,8.359795688,8.52482,-2.78814,,,,,287892.994,-20934.29,83.644,,999,,19.414,19.62,99.53442,,290622.0,*,,,,,,283.14,0.0,,,230.235446,25.20745,7.340906651989,6.882826,7.43579083951263,31.9298877,61.84158668,15.4613833,34.6415098,80.7283,/T,7.8259,111.0,97.99,91.5955,103.156,230.925,-6.39499,Boo,66.182967,221.7708532,24.8648831,,,8.993652,52.932059,,0.0,0.36,0.246,0.36,0.246,1.045,0.2784793,0.436,11730.5187,0.0002112,3.63,13.2,0.078258,53.3753,,7.825,225.913,25.0969,24.5,12.5
250,ztf_20180929134514_000727_zg_c06_o_q4_sciimg,58390.1346991109,zg,30,288.732177891593,39.0166525036136,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-16 03:43:02.453,2455789.654889502,6.4,10.7,10.0,5.0,0.03,,,226.759519053,8.383855928,226.905464492,8.341019281,8.799142,-2.84866,,,,,285217.146,-19877.84,83.806,,999,,19.422,19.626,99.53734,,287712.6,*,,,,,,282.73,0.0,,,230.274268,25.258993,7.344883005003,6.8884036,7.45420936092781,31.8521449,61.99476885,15.4571458,34.7484745,79.9202,/T,7.8014,121.3,94.4679,92.4281,102.75,230.909,-6.34257,Boo,66.182945,221.8376851,24.8642535,,,9.022369,52.873952,,0.0,0.359,0.246,0.359,0.246,1.508,0.277146,0.435,11750.2242,0.0002115,3.64,13.24,0.078389,53.4378,,7.8005,225.9649,25.122,24.5,12.5
251,ztf_20180929176470_000727_zr_c06_o_q4_sciimg,58390.176666711,zr,30,288.732181388893,39.0149085166763,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-17 03:43:02.453,2455790.654889502,6.4,10.7,10.0,5.0,0.03,,,226.819707903,8.364620848,226.965581026,8.321851211,9.071548,-2.90662,,,,,282542.95,-18809.54,83.957,,999,,19.43,19.632,99.54042,,284810.2,*,,,,,,282.33,0.0,,,230.313081,25.31047,7.348862575941,6.8939669,7.47258135573152,31.768764,62.14756407,15.4529083,34.8552883,79.1139,/T,7.7754,130.9,89.3464,93.2603,102.342,230.892,-6.28866,Boo,66.182923,221.906561,24.8637709,,,9.052197,52.814116,,0.0,0.358,0.245,0.358,0.245,1.981,0.2757823,0.434,11769.9925,0.0002118,3.65,13.28,0.078521,53.5003,,7.7744,226.0179,25.1471,24.5,12.5
252,ztf_20181006102859_001726_zg_c10_o_q2_sciimg,58397.1030440112,zg,30,288.756165004086,38.7267150865342,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-18 03:43:02.453,2455791.654889502,6.4,10.7,10.0,5.0,0.03,,,226.881722324,8.345006286,227.02752479,8.302307162,9.342048,-2.96202,,,,,279869.952,-17729.63,84.097,,999,,19.437,19.637,99.54367,,281914.9,*,,,,,,281.92,0.0,,,230.351885,25.361881,7.352845356679,6.8995161,7.49090356255968,31.6797266,62.29994522,15.4486708,34.9618982,78.3097,/T,7.7479,139.7,82.8488,94.0919,101.932,230.876,-6.23326,Boo,66.182902,221.9774666,24.8634458,,,9.083141,52.752571,,0.0,0.357,0.245,0.357,0.245,2.464,0.2743893,0.433,11789.8224,0.0002121,3.67,13.32,0.078653,53.5627,,7.7468,226.0719,25.1722,24.5,12.5
253,ztf_20181006113935_000727_zg_c06_o_q4_sciimg,58397.1141088111,zg,30,288.756249834219,38.7262549752716,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-19 03:43:02.453,2455792.654889502,6.4,10.7,10.0,5.0,0.03,,,226.945549251,8.325029308,227.091286051,8.282402571,9.610641,-3.01486,,,,,277197.716,-16638.35,84.226,,999,,19.445,19.643,99.54708,,279026.7,*,,,,,,281.5,0.0,,,230.390679,25.413226,7.35683133911,6.9050511,7.5091727083495,31.5850109,62.45188507,15.4444333,35.0682459,77.5074,/T,7.7189,146.9,75.206,94.923,101.52,230.859,-6.1764,Boo,66.182881,222.0503867,24.8632885,,,9.115205,52.689336,,0.0,0.356,0.245,0.356,0.244,2.955,0.2729681,0.432,11809.7128,0.0002123,3.68,13.36,0.078786,53.625,,7.7178,226.127,25.1974,24.5,12.5
254,ztf_20181008100394_001726_zg_c10_o_q2_sciimg,58399.1005787109,zg,30,288.772780690657,38.6437482378704,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-20 03:43:02.453,2455793.654889502,6.4,10.7,10.0,5.0,0.03,,,227.011175596,8.304707013,227.15685427,8.262152841,9.877319,-3.06514,,,,,274525.823,-15535.96,84.343,,999,,19.452,19.648,99.55064,,276145.7,*,,,,,,281.09,0.0,,,230.429465,25.464505,7.360820515144,6.9105719,7.52738550715692,31.4845941,62.6033563,15.4401959,35.1742692,76.7071,/T,7.6885,151.3,66.6509,95.7536,101.106,230.842,-6.1181,Boo,66.18286,222.1253054,24.8633096,,,9.148393,52.624431,,0.0,0.354,0.244,0.355,0.244,3.457,0.2715198,0.43,11829.6627,0.0002126,3.69,13.41,0.078919,53.6872,,7.6873,226.183,25.2226,24.5,12.5
255,ztf_20181103082315_001726_zr_c10_o_q3_sciimg,58425.0824884111,zr,30,289.368354893851,37.626580826785,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-21 03:43:02.453,2455794.654889502,6.4,10.7,10.0,5.0,0.03,,,227.078588203,8.284056546,227.224217844,8.241573533,10.14207,-3.11283,,,,,271853.87,-14422.71,84.448,,999,,19.46,19.654,99.55436,,273271.9,*,,,,,,280.67,0.0,,,230.468242,25.515718,7.364812876706,6.9160787,7.545538659136,31.3784507,62.75433146,15.4359585,35.2799021,75.9089,/T,7.6567,151.6,57.4216,96.5836,100.688,230.824,-6.05839,Boo,66.18284,222.2022055,24.8635195,,,9.182709,52.557875,,0.0,0.353,0.244,0.353,0.243,3.968,0.2700457,0.429,11849.6707,0.0002129,3.7,13.45,0.079052,53.7494,,7.6554,226.24,25.2478,24.5,12.5
256,ztf_20181106083565_001726_zr_c10_o_q3_sciimg,58428.0837500109,zr,30,289.47975229209,37.5216639926829,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-22 03:43:02.453,2455795.654889502,6.4,10.7,10.0,5.0,0.03,,,227.147773825,8.263095109,227.293363913,8.220680521,10.40488,-3.15795,,,,,269181.474,-13298.85,84.542,,999,,19.468,19.659,99.55822,,270405.4,*,,,,,,280.25,0.0,,,230.507009,25.566866,7.368808415739,6.9215713,7.56362884869609,31.2665511,62.90478298,15.4317212,35.3850731,75.1126,/T,7.6235,147.6,47.7724,97.413,100.269,230.807,-5.99728,Boo,66.18282,222.2810683,24.8639286,,,9.218157,52.489689,,0.0,0.351,0.244,0.352,0.243,4.49,0.2685467,0.428,11869.7359,0.0002132,3.71,13.48,0.079186,53.8115,,7.6221,226.298,25.273,24.5,12.5
257,ztf_20181110093449_000727_zr_c01_o_q3_sciimg,58432.093634211,zr,30,289.641088848266,37.3872372668706,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-23 03:43:02.453,2455796.654889502,6.4,10.7,10.0,5.0,0.03,,,227.218719095,8.241839984,227.364278167,8.199490182,10.66573,-3.20046,,,,,266508.269,-12164.66,84.624,,999,,19.475,19.665,99.56222,,267546.3,*,,,,,,279.83,0.0,,,230.545768,25.617948,7.372807124201,6.92705,7.58165274116827,31.1488585,63.05468312,15.427484,35.4897017,74.3184,/T,7.5889,140.4,37.9914,98.2417,99.846,230.789,-5.93479,Boo,66.182801,222.3618735,24.8645475,,,9.25474,52.41989,,0.0,0.35,0.243,0.351,0.242,5.022,0.2670241,0.426,11889.8568,0.0002134,3.72,13.52,0.079321,53.8736,,7.5875,226.357,25.2983,24.5,12.5
258,ztf_20181110161111_000727_zg_c01_o_q3_sciimg,58432.1612847112,zg,30,289.643952719441,37.3850405047948,727,ZTF,,,McNaught (C/2009 F2),2011-Aug-24 03:43:02.453,2455797.654889502,6.4,10.7,10.0,5.0,0.03,,,227.291410483,8.220308559,227.436944647,8.178019631,10.92458,-3.24035,,,,,263833.911,-11020.39,84.694,,999,,19.483,19.67,99.56637,,264694.5,*,,,,,,279.4,0.0,,,230.584517,25.668964,7.376808994068,6.9325146,7.5996069778371,31.025326,63.20400395,15.4232468,35.5936933,73.5263,/T,7.5529,131.1,28.4212,99.0697,99.42,230.77,-5.87096,Boo,66.182782,222.4445991,24.8653865,,,9.292461,52.348501,,0.0,0.349,0.243,0.349,0.242,5.564,0.265479,0.425,11910.0323,0.0002137,3.73,13.56,0.079455,53.9356,,7.5514,226.4169,25.3237,24.5,12.5
259,ztf_20181121114664_001726_zr_c10_o_q4_sciimg,58443.1148380111,zr,30,290.152888835399,37.0563715959226,1726,ZTF,,,McNaught (C/2009 F2),2011-Aug-25 03:43:02.453,2455798.654889502,6.4,10.7,10.0,5.0,0.03,,,227.365834233,8.198518366,227.511345674,8.156286973,11.1814,-3.27761,,,,,261158.075,-9866.31,84.752,,999,,19.49,19.675,99.57064,,261850.3,*,,,,,,278.98,0.0,,,230.623258,25.719915,7.380814017332,6.9379652,7.61748816999661,30.8958968,63.35271729,15.4190097,35.6969345,72.7362,/T,7.5156,120.5,19.4761,99.8969,98.991,230.752,-5.80579,Boo,66.182763,222.5292211,24.8664561,,,9.331325,52.275541,,0.0,0.347,0.243,0.348,0.241,6.117,0.2639126,0.424,11930.2611,0.000214,3.74,13.6,0.07959,53.9975,,7.514,226.4778,25.3491,24.5,12.5
260,ztf_20181217118113_000685_zg_c14_o_q1_sciimg,58469.1182870111,zg,30,291.675906846306,36.5465745887656,685,ZTF,,,McNaught (C/2009 F2),2011-Aug-26 03:43:02.453,2455799.654889502,6.4,10.7,10.0,5.0,0.03,,,227.441976254,8.176487127,227.587462056,8.134311531,11.43613,-3.31219,,,,,258480.462,-8702.69,84.798,,999,,19.498,19.68,99.57505,,259013.7,*,,,,,,278.54,0.0,,,230.66199,25.7708,7.384822186003,6.9434019,7.63529289381374,30.7605073,63.50079467,15.4147728,35.7992904,71.9483,/T,7.477,109.0,11.6461,100.7234,98.558,230.733,-5.73932,Boo,66.182745,222.6157139,24.867767,,,9.371333,52.20103,,0.0,0.346,0.243,0.347,0.241,6.681,0.2623262,0.422,11950.5419,0.0002143,3.75,13.63,0.079725,54.0594,,7.4753,226.5397,25.3746,24.5,12.5
261,ztf_20190212535683_000686_zr_c16_o_q1_sciimg,58526.5359143112,zr,30,295.531030092035,36.9972502236764,686,ZTF,,,McNaught (C/2009 F2),2011-Aug-27 03:43:02.453,2455800.654889502,6.4,10.7,10.0,5.0,0.03,,,227.519821962,8.154232788,227.665273831,8.112113846,11.68867,-3.34406,,,,,255800.796,-7529.8,84.831,,999,,19.505,19.685,99.57958,,256184.9,*,,,,,,278.11,0.0,,,230.700713,25.821619,7.388833492107,6.9488246,7.65301768909131,30.6190974,63.64820729,15.410536,35.9006061,71.1625,/T,7.437,96.9,5.4753,101.549,98.122,230.714,-5.67157,Boo,66.182727,222.7040511,24.8693299,,,9.412489,52.124989,,0.0,0.344,0.242,0.345,0.24,7.256,0.2607209,0.421,11970.8733,0.0002146,3.76,13.67,0.079861,54.1211,,7.4353,226.6025,25.4002,24.5,12.5
262,ztf_20190226485752_000728_zg_c02_o_q3_sciimg,58540.4859954109,zg,30,296.331525672488,37.4085401826578,728,ZTF,,,McNaught (C/2009 F2),2011-Aug-28 03:43:02.453,2455801.654889502,6.4,10.7,10.0,5.0,0.03,,,227.599356086,8.131773537,227.744761672,8.089715256,11.93892,-3.37319,,,,,253118.827,-6347.91,84.853,,999,,19.512,19.69,99.58423,,253364.0,*,,,,,,277.67,0.0,,,230.739427,25.872374,7.392847927685,6.9542334,7.67065906597476,30.4716278,63.79492615,15.4062993,36.0007169,70.3789,/T,7.3958,84.3,1.5049,102.3736,97.681,230.695,-5.60256,Boo,66.18271,222.7942074,24.8711552,,,9.454794,52.047441,,0.0,0.342,0.242,0.344,0.24,7.842,0.259098,0.419,11991.254,0.0002149,3.77,13.7,0.079997,54.1829,,7.3941,226.6662,25.4258,24.5,12.5
263,ztf_20190226556562_000728_zr_c02_o_q3_sciimg,58540.556782411,zr,30,296.335292130785,37.4108643558277,728,ZTF,,,McNaught (C/2009 F2),2011-Aug-29 03:43:02.453,2455802.654889502,6.4,10.7,10.0,5.0,0.03,,,227.680562453,8.10912777,227.825908479,8.067136968,12.18671,-3.39955,,,,,250434.325,-5157.29,84.861,,999,,19.52,19.695,99.58899,,250551.1,*,,,,,,277.22,0.0,,,230.778132,25.923062,7.396865484795,6.9596283,7.68821352325337,30.3181024,63.94092212,15.4020628,36.0994666,69.5975,/T,7.3533,71.5,0.1817,103.1973,97.237,230.675,-5.53231,Boo,66.182693,222.88616,24.8732536,,,9.49825,51.968407,,0.0,0.341,0.242,0.343,0.239,8.439,0.2574589,0.418,12011.6825,0.0002152,3.78,13.73,0.080133,54.2445,,7.3515,226.7309,25.4515,24.5,12.5
264,ztf_20190319529931_000728_zg_c02_o_q1_sciimg,58561.5301389112,zg,30,297.288928895502,38.1840161351554,728,ZTF,,,McNaught (C/2009 F2),2011-Aug-30 03:43:02.453,2455803.654889502,6.4,10.7,10.0,5.0,0.03,,,227.763423831,8.086314004,227.908700379,8.044398833,12.4319,-3.42313,,,,,247747.084,-3958.2,84.857,,999,,19.527,19.7,99.59386,,247746.4,*,,,,,,276.77,0.0,,,230.816828,25.973686,7.400886155508,6.9650093,7.70567757921992,30.1585875,64.08616625,15.3978264,36.1967329,68.8184,/T,7.3096,58.8,1.7554,104.0198,96.788,230.655,-5.46085,Boo,66.182676,222.97989,24.8756355,,,9.542858,51.887911,,0.0,0.339,0.242,0.341,0.239,9.046,0.2558047,0.416,12032.1573,0.0002155,3.79,13.77,0.08027,54.3061,,7.3078,226.7964,25.4773,24.5,12.5
265,ztf_20190325471019_001727_zg_c10_o_q2_sciimg,58567.4711921113,zg,30,297.493315716529,38.4266247172824,1727,ZTF,,,McNaught (C/2009 F2),2011-Aug-31 03:43:02.453,2455804.654889502,6.4,10.7,10.0,5.0,0.03,,,227.847921872,8.063350728,227.993126053,8.021518468,12.6743,-3.44395,,,,,245056.907,-2750.93,84.84,,999,,19.534,19.704,99.59884,,244950.1,*,,,,,,276.32,0.0,,,230.855516,26.024244,7.404909931908,6.9703765,7.72304781129756,29.9932216,64.23063006,15.3935902,36.2924495,68.0417,/T,7.2647,46.8,6.2014,104.8412,96.335,230.635,-5.38821,Ser,66.18266,223.0753813,24.8783108,,,9.588616,51.805978,,0.0,0.337,0.241,0.34,0.238,9.665,0.254137,0.415,12052.677,0.0002158,3.8,13.8,0.080407,54.3676,,7.2628,226.8629,25.5032,24.5,12.5
266,ztf_20190325508519_000728_zg_c02_o_q1_sciimg,58567.5086921109,zg,30,297.494504779016,38.4281799255994,728,ZTF,,,McNaught (C/2009 F2),2011-Sep-01 03:43:02.453,2455805.654889502,6.4,10.7,10.0,5.0,0.03,,,227.934037205,8.04025622,228.079174423,7.998511242,12.91379,-3.46205,,,,,242363.605,-1535.76,84.81,,999,,19.541,19.709,99.60391,,242162.5,*,,,,,,275.86,0.0,,,230.894195,26.074737,7.408936806089,6.9757299,7.74032089603869,29.8222068,64.37428593,15.3893543,36.3866181,67.2673,/T,7.2187,36.4,13.2082,105.6615,95.877,230.615,-5.31441,Ser,66.182644,223.1726181,24.8812891,,,9.635524,51.722631,,0.0,0.336,0.241,0.339,0.237,10.295,0.2524571,0.413,12073.2399,0.0002161,3.8,13.83,0.080544,54.4291,,7.2166,226.9302,25.5292,24.5,12.5
267,ztf_20190404485810_000728_zg_c06_o_q4_sciimg,58577.4859838113,zg,30,297.764251223809,38.849497251478,728,ZTF,,,McNaught (C/2009 F2),2011-Sep-02 03:43:02.453,2455806.654889502,6.4,10.7,10.0,5.0,0.03,,,228.021749671,8.017048381,228.166831816,7.975391179,13.15026,-3.4775,,,,,239666.988,-312.98,84.767,,999,,19.549,19.714,99.60908,,239383.5,*,,,,,,275.4,0.0,,,230.932865,26.125165,7.412966770155,6.9810695,7.75749363979414,29.6457858,64.51710728,15.3851185,36.4793037,66.4954,/T,7.1714,29.4,22.2351,106.4804,95.414,230.594,-5.23949,Ser,66.182628,223.2715815,24.8845792,,,9.683577,51.637897,,0.0,0.334,0.241,0.337,0.237,10.936,0.2507664,0.412,12093.8446,0.0002164,3.81,13.86,0.080681,54.4905,,7.1693,226.9984,25.5553,24.5,12.5
268,ztf_20190407503275_000728_zr_c06_o_q4_sciimg,58580.5035648113,zr,30,297.82690195595,38.9789866202191,728,ZTF,,,McNaught (C/2009 F2),2011-Sep-03 03:43:02.453,2455807.654889502,6.4,10.7,10.0,5.0,0.03,,,228.111038632,7.993744607,228.256080189,7.952172229,13.38368,-3.49038,,,,,236966.866,917.127,84.71,,999,,19.556,19.718,99.61434,,236613.5,*,,,,,,274.93,0.0,,,230.971526,26.175528,7.416999816216,6.9863953,7.77456299364521,29.4642121,64.65906877,15.380883,36.5706166,65.726,/T,7.1231,28.1,32.6149,107.298,94.946,230.574,-5.16346,Ser,66.182613,223.372248,24.8881896,,,9.732773,51.551802,,0.0,0.332,0.241,0.336,0.236,11.588,0.2490662,0.41,12114.4895,0.0002167,3.82,13.89,0.080819,54.5518,,7.1209,227.0675,25.5815,24.5,12.5
269,ztf_20190515282847_001766_zr_c01_o_q4_sciimg,58618.2830440113,zr,30,297.83400267112,40.5302561546329,1766,ZTF,,,McNaught (C/2009 F2),2011-Sep-04 03:43:02.453,2455808.654889502,6.4,10.7,10.0,5.0,0.03,,,228.20188329,7.970361738,228.346897154,7.928869225,13.61403,-3.50078,,,,,234263.044,2154.277,84.64,,999,,19.563,19.723,99.61967,,233852.5,*,,,,,,274.46,0.0,,,231.010179,26.225825,7.421035936392,6.9917074,7.79152605203724,29.2777252,64.80014622,15.3766477,36.6606896,64.959,/T,7.0736,32.9,43.6593,108.1141,94.472,230.553,-5.08635,Ser,66.182598,223.4745891,24.8921278,,,9.783104,51.464369,,0.0,0.331,0.241,0.334,0.235,12.25,0.2473581,0.409,12135.1728,0.000217,3.83,13.91,0.080957,54.613,,7.0714,227.1374,25.6078,24.5,12.5
270,ztf_20190524402639_000728_zr_c10_o_q4_sciimg,58627.4028935111,zr,30,297.625830208533,40.8450716561378,728,ZTF,,,McNaught (C/2009 F2),2011-Sep-05 03:43:02.453,2455809.654889502,6.4,10.7,10.0,5.0,0.03,,,228.294262949,7.946916057,228.439257418,7.905498168,13.84135,-3.50878,,,,,231555.326,3398.195,84.556,,999,,19.57,19.727,99.62509,,231100.8,*,,,,,,273.98,0.0,,,231.048823,26.276058,7.425075122805,6.9970057,7.80838003935341,29.0865339,64.94031656,15.3724127,36.7496576,64.1947,/T,7.0231,41.3,54.735,108.9288,93.993,230.531,-5.0082,Ser,66.182584,223.5785736,24.8964011,,,9.834565,51.375625,,0.0,0.329,0.241,0.333,0.235,12.922,0.2456434,0.407,12155.8931,0.0002173,3.84,13.94,0.081095,54.6742,,7.0209,227.2082,25.6343,24.5,12.5
271,ztf_20190529435799_000728_zg_c10_o_q4_sciimg,58632.435972211,zg,30,297.479560700582,41.002388278985,728,ZTF,,,McNaught (C/2009 F2),2011-Sep-06 03:43:02.453,2455810.654889502,6.4,10.7,10.0,5.0,0.03,,,228.3881572,7.923423337,228.533134675,7.882076012,14.06569,-3.51445,,,,,228843.514,4648.618,84.458,,999,,19.577,19.731,99.63057,,228358.4,*,,,,,,273.49,0.0,,,231.087458,26.326225,7.429117367587,7.0022903,7.82512229034121,28.8908112,65.07955762,15.3681779,36.8376444,63.4329,/T,6.9716,51.5,65.3024,109.7418,93.508,230.51,-4.92902,Ser,66.182569,223.6841693,24.9010164,,,9.88715,51.285594,,0.0,0.327,0.241,0.332,0.234,13.605,0.2439237,0.406,12176.6487,0.0002176,3.84,13.96,0.081234,54.7353,,6.9693,227.2797,25.6609,24.5,12.5
