,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,Date,RA,DEC,Dobs,Dhelio,VMag,Phase,Elong.,dRAcosDEC,dDEC,RV,Tmag,Limiting,Saturation
358,ztf_20190710190845_000433_zg_c04_o_q2_sciimg,58674.1910301112,zg,30,260.03800165345,-5.26467492780624,433,ZTF,CTIO,,2458674.69103,+17:20:09.3891,-05:15:54.110,19.235143759012445,20.09860172426821,26.72678358600605,1.5640616003211072,147.3445690680279,-0.0909742527358441,-0.0191624744767758,20.7766270457022,17.472555135344663,20.0,12.5
359,ztf_20190713232153_000433_zr_c04_o_q2_sciimg,58677.2323380113,zr,30,259.928900155521,-5.28912863209543,433,ZTF,CTIO,,2458677.732338,+17:19:43.2067,-05:17:22.103,19.272768632023222,20.11240111477408,26.73676068689631,1.66784465669667,144.84186583766115,-0.0875690996295083,-0.0210144417719405,22.058202650565278,17.515133445946077,20.0,12.5
360,ztf_20190713326516_000433_zg_c04_o_q2_sciimg,58677.3267014111,zg,30,259.92559350472,-5.2899254785826,433,ZTF,CTIO,,2458677.826701,+17:19:42.4105,-05:17:24.962,19.27397182095639,20.11282922523164,26.737078027463987,1.6710549948627254,144.76315769598992,-0.0874590773547929,-0.0210710867116955,22.09730161487953,17.51645453354322,20.0,12.5
361,ztf_20190716223808_000433_zg_c04_o_q2_sciimg,58680.2239815113,zg,30,259.825811287579,-5.31533094163135,433,ZTF,CTIO,,2458680.723982,+17:19:18.4633,-05:18:56.464,19.31194014993472,20.12597243451277,26.74704343585565,1.7690200507356368,142.31997327783623,-0.0839571860635947,-0.0227861777835848,23.27847769716848,17.557016454946044,20.0,12.5
362,ztf_20190716252581_000433_zr_c04_o_q2_sciimg,58680.252754611,zr,30,259.82484499098,-5.31559469504527,433,ZTF,CTIO,,2458680.752755,+17:19:18.2304,-05:18:57.408,19.31232707296282,20.12610294746579,26.747144529275293,1.769985678219855,142.2954704328206,-0.0839212190664021,-0.0228029756678173,23.29002062127586,17.557419278341854,20.0,12.5
363,ztf_20190721207581_000433_zg_c04_o_q2_sciimg,58685.2077662111,zg,30,259.664192904381,-5.36361336845325,433,ZTF,CTIO,,2458685.707766,+17:18:39.6704,-05:21:50.261,19.381766716872782,20.14857491190988,26.765155291830897,1.9331881356545475,138.01754460985111,-0.0773843197238064,-0.0256258815263779,25.221806740008574,17.626789440743217,20.0,12.5
364,ztf_20190721316019_000433_zr_c04_o_q2_sciimg,58685.3162500113,zr,30,259.660834426734,-5.36473135428315,433,ZTF,CTIO,,2458685.81625,+17:18:38.8617,-05:21:54.269,19.383348227681388,20.149066825620125,26.765562666774365,1.9366802171330448,137.92273360366855,-0.0772336330968039,-0.0256861033281186,25.262822757800954,17.628308213946102,20.0,12.5
365,ztf_20190721317014_000432_zr_c01_o_q1_sciimg,58685.3171875109,zr,30,259.660805403309,-5.36474101573729,432,ZTF,CTIO,,2458685.817188,+17:18:38.8547,-05:21:54.304,19.383361913312616,20.14907107890384,26.765566191491462,1.9367103938931611,137.92191363593818,-0.0772323287920347,-0.0256866237293113,25.263177153685305,17.62832133894041,20.0,12.5
366,ztf_20190725170671_000432_zr_c01_o_q1_sciimg,58689.1708565112,zr,30,259.545449684721,-5.40594042150036,432,ZTF,CTIO,,2458689.670857,+17:18:11.1757,-05:24:22.691,19.441181413431487,20.166542989770186,26.780383811160867,2.0579673099916884,134.5279011346411,-0.0716721566524499,-0.0277797992904288,26.6824199635832,17.68227270494464,20.0,12.5
367,ztf_20190728171181_000432_zr_c01_o_q1_sciimg,58692.1713542109,zr,30,259.461791274858,-5.44024515387867,432,ZTF,CTIO,,2458692.671354,+17:17:51.0978,-05:26:26.118,19.488336904120303,20.180143659048785,26.792369056629404,2.1481253774765063,131.8552787672815,-0.0670671420440395,-0.0293445654748201,27.73345598959206,17.72327967274045,20.0,12.5
368,ztf_20190728216400_000432_zg_c01_o_q1_sciimg,58692.216574111,zg,30,259.460581642531,-5.44077899992153,432,ZTF,CTIO,,2458692.716574,+17:17:50.8055,-05:26:28.030,19.48906139477765,20.180348611784662,26.79255255892256,2.149452593517122,131.81482908957193,-0.0669959141413835,-0.0293676878780281,27.74890829723369,17.723912751341864,20.0,12.5
369,ztf_20190812152442_000432_zr_c01_o_q4_sciimg,58707.1526157111,zr,30,259.134228328028,-5.63720868848564,432,ZTF,CTIO,,2458707.652616,+17:16:32.4796,-05:38:15.243,19.74828007337716,20.24801034828116,26.857204548813733,2.5264234959492318,118.27359099027608,-0.0410526910308309,-0.036060678985409,32.0881266105466,17.927017333743265,20.0,12.5
370,ztf_20190812254722_000432_zg_c01_o_q4_sciimg,58707.2549074111,zg,30,259.132566087903,-5.63868907669955,432,ZTF,CTIO,,2458707.754907,+17:16:32.0755,-05:38:20.557,19.750176444787737,20.24847350620262,26.857671239704462,2.5285387705028435,118.18001807230588,-0.0408627783935623,-0.0360993985519199,32.11239853039714,17.928417316290187,20.0,12.5
371,ztf_20190816235150_000432_zg_c01_o_q4_sciimg,58711.2353241113,zg,30,259.073141760697,-5.69732071300904,432,ZTF,CTIO,,2458711.735324,+17:16:17.8147,-05:41:51.640,19.825039647056045,20.266493796762507,26.87603374566945,2.6054858110103183,114.53341261910928,-0.0333776686491647,-0.0375316037149451,33.001244731387686,17.981162733392793,20.0,12.5
372,ztf_20190816274201_000432_zr_c01_o_q4_sciimg,58711.2743750112,zr,30,259.072625963394,-5.69790864600193,432,ZTF,CTIO,,2458711.774375,+17:16:17.6891,-05:41:53.751,19.82578402526741,20.26667056647649,26.87621574886235,2.6061881986603392,114.49758827811264,-0.0333033434124471,-0.0375449396482623,33.009427553377655,17.981670395091456,20.0,12.5
373,ztf_20190819144780_000432_zr_c01_o_q4_sciimg,58714.144953711,zr,30,259.03734029506,-5.74157206286992,432,ZTF,CTIO,,2458714.644954,+17:16:09.2257,-05:44:30.918,19.880991487203985,20.279663392032816,26.88968410436432,2.654965198410555,111.86195623653244,-0.0277946241238016,-0.0384873526783797,33.58208454077116,18.0189879181889,20.0,12.5
374,ztf_20190819147604_000432_zg_c01_o_q4_sciimg,58714.1480208109,zg,30,259.037306940348,-5.74161943252388,432,ZTF,CTIO,,2458714.648021,+17:16:09.2175,-05:44:31.088,19.88105097152249,20.27967727258655,26.889698584799977,2.655014275944521,111.85913803051535,-0.027788691733922,-0.0384883195663866,33.582665728328976,18.019027790487556,20.0,12.5
375,c4d_190822_000602_ori.fits.fz 7d0b213e0391a5e0f660c1c62da97de2,58717.0047155341,g,90,259.008543054813,-5.78607453163622,DELVE field: 6568-03-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7d0b213e0391a5e0f660c1c62da97de2,,2458717.504716,+17:16:02.3226,-05:47:11.212,19.93688759996117,20.29260481801264,26.90326259371431,2.697868032568242,109.23234331428588,-0.0222215377683074,-0.0393516322807658,34.09507329918711,18.056164821889194,24.0,16.0
376,c4d_190822_000602_oki_g_v1.fits.fz c062d85c77021639e6e7c177e9b2f2a6,58717.0047155341,g,90,259.008543054813,-5.78607453163622,DELVE field: 6568-03-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c062d85c77021639e6e7c177e9b2f2a6,,2458717.504716,+17:16:02.3226,-05:47:11.212,19.93688759996117,20.29260481801264,26.90326259371431,2.697868032568242,109.23234331428588,-0.0222215377683074,-0.0393516322807658,34.09507329918711,18.056164821889194,24.0,16.0
377,c4d_190822_000602_ooi_g_v1.fits.fz 9e59d2e36dc27fe23bf42e20bb01f657,58717.0047155341,g,90,259.008543054813,-5.78607453163622,DELVE field: 6568-03-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9e59d2e36dc27fe23bf42e20bb01f657,,2458717.504716,+17:16:02.3226,-05:47:11.212,19.93688759996117,20.29260481801264,26.90326259371431,2.697868032568242,109.23234331428588,-0.0222215377683074,-0.0393516322807658,34.09507329918711,18.056164821889194,24.0,16.0
378,c4d_190822_000602_opi_g_v1.fits.fz 922faca4ac9ae380489e52dba92505f9,58717.0047155341,g,90,259.008543054813,-5.78607453163622,DELVE field: 6568-03-g,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/922faca4ac9ae380489e52dba92505f9,,2458717.504716,+17:16:02.3226,-05:47:11.212,19.93688759996117,20.29260481801264,26.90326259371431,2.697868032568242,109.23234331428588,-0.0222215377683074,-0.0393516322807658,34.09507329918711,18.056164821889194,24.0,16.0
379,ztf_20190823171157_000432_zg_c01_o_q4_sciimg,58718.1713426113,zg,30,258.998713761429,-5.80453275878539,432,ZTF,CTIO,,2458718.671343,+17:15:59.9500,-05:48:17.599,19.9599250791976,20.297883515667262,26.90884284740674,2.7137099881980307,108.15864154079269,-0.0199248575608814,-0.0396826351108769,34.28744044507145,18.07133097389275,20.0,12.5
380,ztf_20190828169178_000432_zg_c01_o_q4_sciimg,58723.1693866113,zg,30,258.968656466875,-5.88516965242437,432,ZTF,CTIO,,2458723.669387,+17:15:52.7366,-05:53:07.917,20.05996471904933,20.32049384626867,26.932972940297766,2.770468225722663,103.55380294383647,-0.0099459389688626,-0.0409546891535072,34.994680331179474,18.13435896543946,20.0,12.5
381,ztf_20190831134896_000432_zr_c01_o_q4_sciimg,58726.1350694113,zr,30,258.960367202011,-5.93414004574387,432,ZTF,CTIO,,2458726.635069,+17:15:50.7477,-05:56:04.203,20.120190391767583,20.333906598849563,26.94742498186513,2.7954828338847206,100.81901231149703,-0.0039394673858504,-0.0415896713072099,35.317684026982285,18.171859422292755,20.0,12.5
382,ztf_20190908209595_000432_zg_c01_o_q4_sciimg,58734.2097685109,zg,30,258.974226284682,-6.07065658165928,432,ZTF,CTIO,,2458734.709769,+17:15:54.0665,-06:04:15.654,20.28626649922392,20.37041246027045,26.98702037825885,2.8304236293431657,93.37357641189172,0.0124356687919684,-0.0428247756304826,35.81780441573378,18.27084354823464,20.0,12.5
383,ztf_20190911168854_000381_zr_c15_o_q1_sciimg,58737.169050911,zr,30,258.992546056984,-6.12152723932582,381,ZTF,CTIO,,2458737.669051,+17:15:58.4690,-06:07:18.767,20.347537450838995,20.3837865957246,27.001542884553,2.831114443163677,90.64704021842314,0.018380787944598,-0.0431034567558321,35.87137844721592,18.306354937035852,20.0,12.5
384,ztf_20190916117616_000432_zr_c01_o_q4_sciimg,58742.1177893109,zr,30,259.03895754196,-6.20715606442531,432,ZTF,CTIO,,2458742.617789,+17:16:09.6080,-06:12:27.032,20.45002150639896,20.40614607053461,27.02574264611485,2.817912860049797,86.09100863674463,0.028224622115022,-0.0433746047147554,35.81391365976411,18.363844814681766,20.0,12.5
385,ztf_20190922136944_000432_zr_c01_o_q4_sciimg,58748.1371528111,zr,30,259.121662543949,-6.31168287094792,432,ZTF,CTIO,,2458748.637153,+17:16:29.4506,-06:18:43.290,20.574052290348124,20.43333313488912,27.05489447079335,2.777971311311072,80.55577386158708,0.0400096261940026,-0.0433860038200447,35.496372727289064,18.432972159837053,20.0,12.5
386,ztf_20190922207500_000432_zg_c01_o_q4_sciimg,58748.2076736111,zg,30,259.122817322049,-6.31290523148125,432,ZTF,CTIO,,2458748.707674,+17:16:29.7236,-06:18:47.695,20.575497886497168,20.43365158688453,27.05523345069893,2.777350006686905,80.49097169392154,0.0401463335576292,-0.0433840737284264,35.49100397308786,18.433818409437052,20.0,12.5
387,ztf_20190923127407_000381_zg_c15_o_q1_sciimg,58749.127581011,zg,30,259.137981807356,-6.32885029307959,381,ZTF,CTIO,,2458749.627581,+17:16:33.3696,-06:19:45.145,20.594334188470583,20.437805481086517,27.05964886544864,2.768923152838671,79.64577599144431,0.0419264190280948,-0.0433544518745361,35.417367734480464,18.44395252338291,20.0,12.5
388,ztf_20190925133009_000432_zr_c01_o_q4_sciimg,58751.1331829112,zr,30,259.173366630297,-6.36360666029911,432,ZTF,CTIO,,2458751.633183,+17:16:41.8656,-06:21:50.227,20.63525472370584,20.446861032629,27.0692315687698,2.7484849275510785,77.80384375277188,0.0457853495025793,-0.0432608083810404,35.23319146281648,18.466014144285115,20.0,12.5
389,ztf_20191009107986_000381_zr_c14_o_q2_sciimg,58765.1081713112,zr,30,259.503919620416,-6.60129083615209,381,ZTF,CTIO,,2458765.608171,+17:18:01.1929,-06:36:05.935,20.911824086111505,20.50992716972326,27.1337397599211,2.530690032866496,65.02031426580804,0.0711995077971934,-0.0414548796348371,33.050640081391215,18.613853651531898,20.0,12.5
390,ztf_20191018121100_000381_zg_c14_o_q2_sciimg,58774.1213079109,zg,30,259.789303837733,-6.74715386026829,381,ZTF,CTIO,,2458774.621308,+17:19:09.6827,-06:44:50.957,21.07855097453004,20.550571278462265,27.17252701988124,2.326668559815769,56.849149011804215,0.0857991431731648,-0.039339227362378,30.922186991822397,18.702985017528903,20.0,12.5
391,c4d_210716_231645_ori.fits.fz d3a92981965771973fab712e25c6141c,59411.9704918808,i,90,265.175396445623,-7.58093233205448,DELVE field: 6574-02-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d3a92981965771973fab712e25c6141c,,2459412.470492,+17:40:42.3564,-07:34:52.568,22.50884631970806,23.368321284765894,27.736669935146057,1.35533341557645,147.0557036979977,-0.0784144163147644,-0.0176799540960009,21.28379861651399,22.03423380005952,23.7,16.0
392,c4d_210716_231645_oki_i_v1.fits.fz 7c1429003c7efbf184e2c2e79f4b54e0,59411.9704918808,i,90,265.175396445623,-7.58093233205448,DELVE field: 6574-02-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7c1429003c7efbf184e2c2e79f4b54e0,,2459412.470492,+17:40:42.3564,-07:34:52.568,22.50884631970806,23.368321284765894,27.736669935146057,1.35533341557645,147.0557036979977,-0.0784144163147644,-0.0176799540960009,21.28379861651399,22.03423380005952,23.7,16.0
393,c4d_210716_231645_ooi_i_v1.fits.fz ce1406968dfd24c1acae3f007d07bdf7,59411.9704918808,i,90,265.175396445623,-7.58093233205448,DELVE field: 6574-02-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ce1406968dfd24c1acae3f007d07bdf7,,2459412.470492,+17:40:42.3564,-07:34:52.568,22.50884631970806,23.368321284765894,27.736669935146057,1.35533341557645,147.0557036979977,-0.0784144163147644,-0.0176799540960009,21.28379861651399,22.03423380005952,23.7,16.0
394,c4d_210716_231645_opi_i_v1.fits.fz 08d316a8ced6f3efd5b5ed1cd845b58b,59411.9704918808,i,90,265.175396445623,-7.58093233205448,DELVE field: 6574-02-i,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/08d316a8ced6f3efd5b5ed1cd845b58b,,2459412.470492,+17:40:42.3564,-07:34:52.568,22.50884631970806,23.368321284765894,27.736669935146057,1.35533341557645,147.0557036979977,-0.0784144163147644,-0.0176799540960009,21.28379861651399,22.03423380005952,23.7,16.0
395,c4d_210728_035950_ori.fits.fz ca122325cfb7c623e1d18195781b1385,59423.167072675,z,90,264.847947574112,-7.67061012427849,DELVE field: 6589-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ca122325cfb7c623e1d18195781b1385,,2459423.667073,+17:39:23.7668,-07:40:15.399,22.66125623104125,23.41677932502502,27.7704756302054,1.687477627412287,137.22679637878778,-0.0660373906249569,-0.0222635724639007,25.75681958975071,22.113554132135935,23.7,16.0
396,c4d_210728_035950_oki_z_v1.fits.fz b4d00aae5715684a264c59be87f22267,59423.167072675,z,90,264.847947574112,-7.67061012427849,DELVE field: 6589-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/b4d00aae5715684a264c59be87f22267,,2459423.667073,+17:39:23.7668,-07:40:15.399,22.66125623104125,23.41677932502502,27.7704756302054,1.687477627412287,137.22679637878778,-0.0660373906249569,-0.0222635724639007,25.75681958975071,22.113554132135935,23.7,16.0
397,c4d_210728_035950_ooi_z_v1.fits.fz ea66ec897e79c3fc7d09e2a753a1df0b,59423.167072675,z,90,264.847947574112,-7.67061012427849,DELVE field: 6589-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ea66ec897e79c3fc7d09e2a753a1df0b,,2459423.667073,+17:39:23.7668,-07:40:15.399,22.66125623104125,23.41677932502502,27.7704756302054,1.687477627412287,137.22679637878778,-0.0660373906249569,-0.0222635724639007,25.75681958975071,22.113554132135935,23.7,16.0
398,c4d_210728_035950_opi_z_v1.fits.fz 87cb2ff56bb69f68d07b715338b18b96,59423.167072675,z,90,264.847947574112,-7.67061012427849,DELVE field: 6589-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/87cb2ff56bb69f68d07b715338b18b96,,2459423.667073,+17:39:23.7668,-07:40:15.399,22.66125623104125,23.41677932502502,27.7704756302054,1.687477627412287,137.22679637878778,-0.0660373906249569,-0.0222635724639007,25.75681958975071,22.113554132135935,23.7,16.0
399,c4d_210728_040148_ori.fits.fz ac2d8f68443f336b465494c009007ca6,59423.1684443203,z,90,264.847911225512,-7.67062243098489,DELVE field: 6573-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ac2d8f68443f336b465494c009007ca6,,2459423.668444,+17:39:23.7581,-07:40:15.443,22.661276625475573,23.41678525654024,27.7704800887586,1.6875161916513102,137.2255645330726,-0.0660356984684863,-0.0222640966445374,25.75733130714169,22.113565105298303,23.7,16.0
400,c4d_210728_040148_oki_z_v1.fits.fz ff30226419d4a90b5607df6678be0587,59423.1684443203,z,90,264.847911225512,-7.67062243098489,DELVE field: 6573-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ff30226419d4a90b5607df6678be0587,,2459423.668444,+17:39:23.7581,-07:40:15.443,22.661276625475573,23.41678525654024,27.7704800887586,1.6875161916513102,137.2255645330726,-0.0660356984684863,-0.0222640966445374,25.75733130714169,22.113565105298303,23.7,16.0
401,c4d_210728_040148_ooi_z_v1.fits.fz d2a82f277c13ddd3b3fc72641fac387c,59423.1684443203,z,90,264.847911225512,-7.67062243098489,DELVE field: 6573-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d2a82f277c13ddd3b3fc72641fac387c,,2459423.668444,+17:39:23.7581,-07:40:15.443,22.661276625475573,23.41678525654024,27.7704800887586,1.6875161916513102,137.2255645330726,-0.0660356984684863,-0.0222640966445374,25.75733130714169,22.113565105298303,23.7,16.0
402,c4d_210728_040148_opi_z_v1.fits.fz 4eeccf00cf839e059fc5fbbe107d5867,59423.1684443203,z,90,264.847911225512,-7.67062243098489,DELVE field: 6573-01-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4eeccf00cf839e059fc5fbbe107d5867,,2459423.668444,+17:39:23.7581,-07:40:15.443,22.661276625475573,23.41678525654024,27.7704800887586,1.6875161916513102,137.2255645330726,-0.0660356984684863,-0.0222640966445374,25.75733130714169,22.113565105298303,23.7,16.0
403,c4d_210918_013812_ori.fits.fz d6957a0d9ee22038b26ca8be91e7ca3c,59475.0687207732,z,90,264.294926345735,-8.27818260129154,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d6957a0d9ee22038b26ca8be91e7ca3c,,2459475.568721,+17:37:11.0397,-08:16:42.644,23.635255630978712,23.640965722501114,27.97392910497457,2.435806333213875,89.10766846356083,0.0176106044381246,-0.0329442308641247,35.884998524337256,22.48392140230631,23.7,16.0
404,c4d_210918_013812_oki_z_v1.fits.fz 2158eaa10fd7c8f5e703d9767d206899,59475.0687207732,z,90,264.294926345735,-8.27818260129154,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2158eaa10fd7c8f5e703d9767d206899,,2459475.568721,+17:37:11.0397,-08:16:42.644,23.635255630978712,23.640965722501114,27.97392910497457,2.435806333213875,89.10766846356083,0.0176106044381246,-0.0329442308641247,35.884998524337256,22.48392140230631,23.7,16.0
405,c4d_210918_013812_ooi_z_v1.fits.fz 573e49a659b6f185c642450e5783874d,59475.0687207732,z,90,264.294926345735,-8.27818260129154,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/573e49a659b6f185c642450e5783874d,,2459475.568721,+17:37:11.0397,-08:16:42.644,23.635255630978712,23.640965722501114,27.97392910497457,2.435806333213875,89.10766846356083,0.0176106044381246,-0.0329442308641247,35.884998524337256,22.48392140230631,23.7,16.0
406,c4d_210918_013812_opi_z_v1.fits.fz 946ff928e036c853af0ba3f2945e6053,59475.0687207732,z,90,264.294926345735,-8.27818260129154,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/946ff928e036c853af0ba3f2945e6053,,2459475.568721,+17:37:11.0397,-08:16:42.644,23.635255630978712,23.640965722501114,27.97392910497457,2.435806333213875,89.10766846356083,0.0176106044381246,-0.0329442308641247,35.884998524337256,22.48392140230631,23.7,16.0
407,c4d_210919_011824_ori.fits.fz 479fb2501495a818c097068463222945,59476.0549749351,z,90,264.302280004681,-8.29116980817142,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/479fb2501495a818c097068463222945,,2459476.554975,+17:37:12.8063,-08:17:29.432,23.6556927301347,23.645218860583466,27.97807339496096,2.433779038095784,88.18593040467945,0.019320169667957,-0.0329450049990236,35.87382068201171,22.489993012662527,23.7,16.0
408,c4d_210919_011824_oki_z_v1.fits.fz f72e91077d466969d221443cb02b7263,59476.0549749351,z,90,264.302280004681,-8.29116980817142,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f72e91077d466969d221443cb02b7263,,2459476.554975,+17:37:12.8063,-08:17:29.432,23.6556927301347,23.645218860583466,27.97807339496096,2.433779038095784,88.18593040467945,0.019320169667957,-0.0329450049990236,35.87382068201171,22.489993012662527,23.7,16.0
409,c4d_210919_011824_ooi_z_v1.fits.fz 4f5fd08c5f84055cbdedcccf6db3d403,59476.0549749351,z,90,264.302280004681,-8.29116980817142,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4f5fd08c5f84055cbdedcccf6db3d403,,2459476.554975,+17:37:12.8063,-08:17:29.432,23.6556927301347,23.645218860583466,27.97807339496096,2.433779038095784,88.18593040467945,0.019320169667957,-0.0329450049990236,35.87382068201171,22.489993012662527,23.7,16.0
410,c4d_210919_011824_opi_z_v1.fits.fz 93800a4049a577fcbb0e3136315040e1,59476.0549749351,z,90,264.302280004681,-8.29116980817142,DELVE field: 6590-02-z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/93800a4049a577fcbb0e3136315040e1,,2459476.554975,+17:37:12.8063,-08:17:29.432,23.6556927301347,23.645218860583466,27.97807339496096,2.433779038095784,88.18593040467945,0.019320169667957,-0.0329450049990236,35.87382068201171,22.489993012662527,23.7,16.0
