Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
VCAM.2011-06-06T09:30:36.232,55718.3962989815,Y,8,1.71106794263141,-30.1520800757615,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:30:36.232&amp;eso_download=file,
VCAM.2011-06-06T09:30:54.151,55718.3965063773,Y,8,1.71107113998336,-30.152082748863,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:30:54.151&amp;eso_download=file,
VCAM.2011-06-06T09:31:12.366,55718.3967171991,Y,8,1.71107439015283,-30.1520854661217,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:31:12.366&amp;eso_download=file,
VCAM.2011-06-06T09:31:30.369,55718.3969255671,Y,8,1.71107760249285,-30.1520881517538,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:31:30.369&amp;eso_download=file,
VCAM.2011-06-06T09:31:54.589,55718.3972058912,Y,8,1.71108192415595,-30.1520917648199,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:31:54.589&amp;eso_download=file,
VCAM.2011-06-06T09:32:12.057,55718.3974080671,Y,8,1.71108504103451,-30.1520943706426,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:32:12.057&amp;eso_download=file,
VCAM.2011-06-06T09:32:29.483,55718.3976097569,Y,8,1.71108815041892,-30.1520969702001,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:32:29.483&amp;eso_download=file,
VCAM.2011-06-06T09:32:47.284,55718.397815787,Y,8,1.71109132671626,-30.1520996256991,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:32:47.284&amp;eso_download=file,
VCAM.2011-06-06T09:33:08.359,55718.3980597107,Y,8,1.71109508720663,-30.1521027696046,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-06T09:33:08.359&amp;eso_download=file,
VCAM.2011-06-07T08:07:12.065,55719.338380382,Y,8,1.7254084081823,-30.1643258522626,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:07:12.065&amp;eso_download=file,
VCAM.2011-06-07T08:07:30.005,55719.3385880208,Y,8,1.72541149680941,-30.1643285919411,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:07:30.005&amp;eso_download=file,
VCAM.2011-06-07T08:07:47.569,55719.3387913079,Y,8,1.72541452070499,-30.1643312742014,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:07:47.569&amp;eso_download=file,
VCAM.2011-06-07T08:08:04.570,55719.3389880787,Y,8,1.72541744767066,-30.1643338704829,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:08:04.570&amp;eso_download=file,
VCAM.2011-06-07T08:08:25.009,55719.3392246412,Y,8,1.7254209665378,-30.1643369917936,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:08:25.009&amp;eso_download=file,
VCAM.2011-06-07T08:08:47.930,55719.3394899306,Y,8,1.72542491271768,-30.1643404921399,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:08:47.930&amp;eso_download=file,
VCAM.2011-06-07T08:09:05.361,55719.3396916782,Y,8,1.72542791371323,-30.1643431540874,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:09:05.361&amp;eso_download=file,
VCAM.2011-06-07T08:09:22.818,55719.3398937269,Y,8,1.72543091918766,-30.1643458200077,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:09:22.818&amp;eso_download=file,
VCAM.2011-06-07T08:09:40.536,55719.3400987963,Y,8,1.72543396959501,-30.1643485257846,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:09:40.536&amp;eso_download=file,
VCAM.2011-06-07T08:09:58.169,55719.340302882,Y,8,1.72543700536979,-30.164351218582,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:09:58.169&amp;eso_download=file,
VCAM.2011-06-07T08:10:21.237,55719.3405698727,Y,8,1.72544097685641,-30.1643547413759,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:10:21.237&amp;eso_download=file,
VCAM.2011-06-07T08:10:38.345,55719.3407678819,Y,8,1.72544392224324,-30.1643573539973,BLANCO1,ESO-VISTA/VIRCAM,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?VCAM.2011-06-07T08:10:38.345&amp;eso_download=file,
