Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
04686a263-w1-int-1b,55334.5973225763,w1,8,221.056421500292,67.7556595421392,04686a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/263/04686a263-w1-int-1b.fits,
04686a263-w2-int-1b,55334.5973225763,w2,8,221.056421500292,67.7556595421392,04686a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/263/04686a263-w2-int-1b.fits,
04686a263-w3-int-1b,55334.5973283633,w3,9,221.056421111599,67.755659509507,04686a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/263/04686a263-w3-int-1b.fits,
04686a263-w4-int-1b,55334.5973283633,w4,9,221.056421111599,67.755659509507,04686a263,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/263/04686a263-w4-int-1b.fits,
04686a264-w1-int-1b,55334.5974498963,w1,8,221.056412948632,67.7556588241959,04686a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/264/04686a264-w1-int-1b.fits,
04686a264-w2-int-1b,55334.5974498963,w2,8,221.056412948632,67.7556588241959,04686a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/264/04686a264-w2-int-1b.fits,
04686a264-w3-int-1b,55334.5974556833,w3,9,221.056412559938,67.7556587915636,04686a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/264/04686a264-w3-int-1b.fits,
04686a264-w4-int-1b,55334.5974556833,w4,9,221.056412559938,67.7556587915636,04686a264,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/04686a/264/04686a264-w4-int-1b.fits,
04689a239-w1-int-1b,55334.6635382063,w1,8,221.051974017143,67.7552861595589,04689a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04689a/239/04689a239-w1-int-1b.fits,
04689a239-w2-int-1b,55334.6635382063,w2,8,221.051974017143,67.7552861595589,04689a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04689a/239/04689a239-w2-int-1b.fits,
04689a239-w3-int-1b,55334.6635439933,w3,9,221.05197362845,67.7552861269267,04689a239,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/04689a/239/04689a239-w3-int-1b.fits,
