Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
c4d_160906_005747_oki_VR_v1.fits.fz 83843c3f6e4966d835dfb8e4784fdc3d,57637.0391482404,VR,75,281.137246239233,-9.43328653651548,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/83843c3f6e4966d835dfb8e4784fdc3d,
c4d_160906_005747_ooi_VR_v1.fits.fz 37725c71af23448aad43c5a7d9c2d4b9,57637.0391482404,VR,75,281.137246239233,-9.43328653651548,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/37725c71af23448aad43c5a7d9c2d4b9,
c4d_160906_005747_opi_VR_v1.fits.fz dce6f64578776eb2e9638f4b285457e6,57637.0391482404,VR,75,281.137246239233,-9.43328653651548,ks0601,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/dce6f64578776eb2e9638f4b285457e6,
2006609p,57661.2166203704,R.MP9602,30,278.475874662421,-9.03938966049339,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2006609p.fits.fz,
2006610p,57661.2175347222,R.MP9602,30,278.475812753185,-9.03937442129666,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2006610p.fits.fz,
2006617p,57661.2306018518,R.MP9602,30,278.474927999618,-9.03915663580334,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2006617p.fits.fz,
2006618p,57661.2315162037,R.MP9602,30,278.474866090375,-9.03914139660504,C,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2006618p.fits.fz,
c4d_170722_013302_ori.fits.fz f2b077a5c25285b3d38cd52c5ccac561,57956.0636168765,r,66,253.89713702974,23.6878389722505,DECaLS_15285_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/f2b077a5c25285b3d38cd52c5ccac561,
c4d_170722_013302_oki_r_v1.fits.fz 8aa65288987cc3631014e09e1da03a34,57956.0636168765,r,66,253.89713702974,23.6878389722505,DECaLS_15285_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8aa65288987cc3631014e09e1da03a34,
c4d_170722_013302_ooi_r_v1.fits.fz 43d0e3aed9b69c5d20d07c624e40204c,57956.0636168765,r,66,253.89713702974,23.6878389722505,DECaLS_15285_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/43d0e3aed9b69c5d20d07c624e40204c,
c4d_170722_013302_opi_r_v1.fits.fz 0575447e580b7073d9169099b8fdb16f,57956.0636168765,r,66,253.89713702974,23.6878389722505,DECaLS_15285_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0575447e580b7073d9169099b8fdb16f,
c4d_170722_013302_ooi_r_ls9.fits.fz d4e6a46f8df7f8a62f95fcc4d73d2aad,57956.0636168765,r,66,253.89713702974,23.6878389722505,DECaLS_15285_r,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d4e6a46f8df7f8a62f95fcc4d73d2aad,
c4d_170727_000252_ori.fits.fz 1334cb81d5bf3d65b21ed9a9ad42a109,57960.9999511521,z,250,252.149308452026,23.6342230567071,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/1334cb81d5bf3d65b21ed9a9ad42a109,
c4d_170727_000252_oki_z_v1.fits.fz cdc0ee6cd08f3d2827abc905bdf641c1,57960.9999511521,z,250,252.149308452026,23.6342230567071,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/cdc0ee6cd08f3d2827abc905bdf641c1,
c4d_170727_000252_ooi_z_v1.fits.fz 5537f12eb389395a3a6353a3e882bf6b,57960.9999511521,z,250,252.149308452026,23.6342230567071,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5537f12eb389395a3a6353a3e882bf6b,
c4d_170727_000252_opi_z_v1.fits.fz 0a0919a988edac15ce44e0717e1d4244,57960.9999511521,z,250,252.149308452026,23.6342230567071,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0a0919a988edac15ce44e0717e1d4244,
c4d_170727_000252_ooi_z_ls11.fits.fz 98e8957aee40f33332039c01edacef9a,57960.9999511521,z,250,252.149308452026,23.6342230567071,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/98e8957aee40f33332039c01edacef9a,
c4d_170729_232709_ori.fits.fz e8c6ded1433cdbe4671b0dceaaab716c,57963.9751466521,z,250,251.159668711431,23.5660844181529,DECaLS_46985_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/e8c6ded1433cdbe4671b0dceaaab716c,
c4d_170729_232709_oki_z_v1.fits.fz ecfd8cb03e59738ad27b81bd03b58f68,57963.9751466521,z,250,251.159668711431,23.5660844181529,DECaLS_46985_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/ecfd8cb03e59738ad27b81bd03b58f68,
c4d_170729_232709_ooi_z_v1.fits.fz c629475386d3af0d12763eda27abed04,57963.9751466521,z,250,251.159668711431,23.5660844181529,DECaLS_46985_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/c629475386d3af0d12763eda27abed04,
c4d_170729_232709_opi_z_v1.fits.fz 099c1c70576cce0bb6e7f0609fcf4a73,57963.9751466521,z,250,251.159668711431,23.5660844181529,DECaLS_46985_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/099c1c70576cce0bb6e7f0609fcf4a73,
c4d_170729_232709_ooi_z_ls11.fits.fz 0f48479a5db3c030dbfa04c0a1bf4a5c,57963.9751466521,z,250,251.159668711431,23.5660844181529,DECaLS_46985_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0f48479a5db3c030dbfa04c0a1bf4a5c,
c4d_170729_233149_ori.fits.fz 3dedaac3484b07d65b83fe839758f55c,57963.9783830482,z,250,251.158610409906,23.5660010809533,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/3dedaac3484b07d65b83fe839758f55c,
c4d_170729_233149_oki_z_v1.fits.fz 2cbed3663a1447d7bd095c6403d438a9,57963.9783830482,z,250,251.158610409906,23.5660010809533,DECaLS_47008_z,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2cbed3663a1447d7bd095c6403d438a9,
